NO.                 |Time                |Value               |Pressure            |
29811               |오후 3:24:20          |0 N                 |0.0000MPa           |
29812               |오후 3:24:20          |0 N                 |0.0000MPa           |
29813               |오후 3:24:20          |0 N                 |0.0000MPa           |
29814               |오후 3:24:20          |0 N                 |0.0000MPa           |
29815               |오후 3:24:21          |0 N                 |0.0000MPa           |
29816               |오후 3:24:21          |0 N                 |0.0000MPa           |
29817               |오후 3:24:21          |0 N                 |0.0000MPa           |
29818               |오후 3:24:21          |0 N                 |0.0000MPa           |
29819               |오후 3:24:21          |0 N                 |0.0000MPa           |
29820               |오후 3:24:22          |0 N                 |0.0000MPa           |
29821               |오후 3:24:22          |0 N                 |0.0000MPa           |
29822               |오후 3:24:22          |0 N                 |0.0000MPa           |
29823               |오후 3:24:22          |0 N                 |0.0000MPa           |
29824               |오후 3:24:22          |0 N                 |0.0000MPa           |
29825               |오후 3:24:22          |0 N                 |0.0000MPa           |
29826               |오후 3:24:23          |0 N                 |0.0000MPa           |
29827               |오후 3:24:23          |0 N                 |0.0000MPa           |
29828               |오후 3:24:23          |0 N                 |0.0000MPa           |
29829               |오후 3:24:23          |0 N                 |0.0000MPa           |
29830               |오후 3:24:23          |0 N                 |0.0000MPa           |
29831               |오후 3:24:24          |0 N                 |0.0000MPa           |
29832               |오후 3:24:24          |0 N                 |0.0000MPa           |
29833               |오후 3:24:24          |0 N                 |0.0000MPa           |
29834               |오후 3:24:24          |0 N                 |0.0000MPa           |
29835               |오후 3:24:24          |20 N                |20.0000MPa          |
29836               |오후 3:24:25          |184 N               |184.0000MPa         |
29837               |오후 3:24:25          |336 N               |336.0000MPa         |
29838               |오후 3:24:25          |450 N               |450.0000MPa         |
29839               |오후 3:24:25          |539 N               |539.0000MPa         |
29840               |오후 3:24:25          |568 N               |568.0000MPa         |
29841               |오후 3:24:25          |567 N               |567.0000MPa         |
29842               |오후 3:24:26          |567 N               |567.0000MPa         |
29843               |오후 3:24:26          |567 N               |567.0000MPa         |
29844               |오후 3:24:26          |567 N               |567.0000MPa         |
29845               |오후 3:24:26          |556 N               |556.0000MPa         |
29846               |오후 3:24:26          |522 N               |522.0000MPa         |
29847               |오후 3:24:27          |445 N               |445.0000MPa         |
29848               |오후 3:24:27          |83 N                |83.0000MPa          |
29849               |오후 3:24:27          |0 N                 |0.0000MPa           |
29850               |오후 3:24:27          |0 N                 |0.0000MPa           |
29851               |오후 3:24:27          |0 N                 |0.0000MPa           |
29852               |오후 3:24:28          |0 N                 |0.0000MPa           |
29853               |오후 3:24:28          |0 N                 |0.0000MPa           |
29854               |오후 3:24:28          |0 N                 |0.0000MPa           |
29855               |오후 3:24:28          |0 N                 |0.0000MPa           |
29856               |오후 3:24:28          |0 N                 |0.0000MPa           |
29857               |오후 3:24:28          |0 N                 |0.0000MPa           |
29858               |오후 3:24:29          |0 N                 |0.0000MPa           |
29859               |오후 3:24:29          |0 N                 |0.0000MPa           |
29860               |오후 3:24:29          |0 N                 |0.0000MPa           |
29861               |오후 3:24:29          |0 N                 |0.0000MPa           |
29862               |오후 3:24:29          |0 N                 |0.0000MPa           |
29863               |오후 3:24:30          |0 N                 |0.0000MPa           |
29864               |오후 3:24:30          |0 N                 |0.0000MPa           |
29865               |오후 3:24:30          |0 N                 |0.0000MPa           |
29866               |오후 3:24:30          |0 N                 |0.0000MPa           |
29867               |오후 3:24:30          |0 N                 |0.0000MPa           |
29868               |오후 3:24:31          |0 N                 |0.0000MPa           |
29869               |오후 3:24:31          |0 N                 |0.0000MPa           |
29870               |오후 3:24:31          |0 N                 |0.0000MPa           |
29871               |오후 3:24:31          |0 N                 |0.0000MPa           |
29872               |오후 3:24:31          |0 N                 |0.0000MPa           |
29873               |오후 3:24:31          |0 N                 |0.0000MPa           |
29874               |오후 3:24:32          |0 N                 |0.0000MPa           |
29875               |오후 3:24:32          |0 N                 |0.0000MPa           |
29876               |오후 3:24:32          |0 N                 |0.0000MPa           |
29877               |오후 3:24:32          |0 N                 |0.0000MPa           |
29878               |오후 3:24:32          |0 N                 |0.0000MPa           |
29879               |오후 3:24:33          |0 N                 |0.0000MPa           |
29880               |오후 3:24:33          |0 N                 |0.0000MPa           |
29881               |오후 3:24:33          |0 N                 |0.0000MPa           |
29882               |오후 3:24:33          |0 N                 |0.0000MPa           |
29883               |오후 3:24:33          |0 N                 |0.0000MPa           |
29884               |오후 3:24:34          |0 N                 |0.0000MPa           |
29885               |오후 3:24:34          |0 N                 |0.0000MPa           |
29886               |오후 3:24:34          |0 N                 |0.0000MPa           |
29887               |오후 3:24:34          |0 N                 |0.0000MPa           |
29888               |오후 3:24:34          |0 N                 |0.0000MPa           |
29889               |오후 3:24:34          |0 N                 |0.0000MPa           |
29890               |오후 3:24:35          |0 N                 |0.0000MPa           |
29891               |오후 3:24:35          |118 N               |118.0000MPa         |
29892               |오후 3:24:35          |291 N               |291.0000MPa         |
29893               |오후 3:24:35          |411 N               |411.0000MPa         |
29894               |오후 3:24:35          |512 N               |512.0000MPa         |
29895               |오후 3:24:36          |569 N               |569.0000MPa         |
29896               |오후 3:24:36          |568 N               |568.0000MPa         |
29897               |오후 3:24:36          |568 N               |568.0000MPa         |
29898               |오후 3:24:36          |568 N               |568.0000MPa         |
29899               |오후 3:24:36          |567 N               |567.0000MPa         |
29900               |오후 3:24:37          |535 N               |535.0000MPa         |
29901               |오후 3:24:37          |528 N               |528.0000MPa         |
29902               |오후 3:24:37          |336 N               |336.0000MPa         |
29903               |오후 3:24:37          |28 N                |28.0000MPa          |
29904               |오후 3:24:37          |0 N                 |0.0000MPa           |
29905               |오후 3:24:38          |0 N                 |0.0000MPa           |
29906               |오후 3:24:38          |0 N                 |0.0000MPa           |
29907               |오후 3:24:38          |0 N                 |0.0000MPa           |
29908               |오후 3:24:38          |0 N                 |0.0000MPa           |
29909               |오후 3:24:38          |0 N                 |0.0000MPa           |
29910               |오후 3:24:38          |0 N                 |0.0000MPa           |
29911               |오후 3:24:39          |0 N                 |0.0000MPa           |
29912               |오후 3:24:39          |0 N                 |0.0000MPa           |
29913               |오후 3:24:39          |0 N                 |0.0000MPa           |
29914               |오후 3:24:39          |0 N                 |0.0000MPa           |
29915               |오후 3:24:39          |0 N                 |0.0000MPa           |
29916               |오후 3:24:40          |0 N                 |0.0000MPa           |
29917               |오후 3:24:40          |0 N                 |0.0000MPa           |
29918               |오후 3:24:40          |0 N                 |0.0000MPa           |
29919               |오후 3:24:40          |0 N                 |0.0000MPa           |
29920               |오후 3:24:40          |0 N                 |0.0000MPa           |
29921               |오후 3:24:41          |0 N                 |0.0000MPa           |
29922               |오후 3:24:41          |0 N                 |0.0000MPa           |
29923               |오후 3:24:41          |0 N                 |0.0000MPa           |
29924               |오후 3:24:41          |0 N                 |0.0000MPa           |
29925               |오후 3:24:41          |0 N                 |0.0000MPa           |
29926               |오후 3:24:41          |0 N                 |0.0000MPa           |
29927               |오후 3:24:42          |0 N                 |0.0000MPa           |
29928               |오후 3:24:42          |0 N                 |0.0000MPa           |
29929               |오후 3:24:42          |0 N                 |0.0000MPa           |
29930               |오후 3:24:42          |0 N                 |0.0000MPa           |
29931               |오후 3:24:42          |0 N                 |0.0000MPa           |
29932               |오후 3:24:43          |0 N                 |0.0000MPa           |
29933               |오후 3:24:43          |0 N                 |0.0000MPa           |
29934               |오후 3:24:43          |0 N                 |0.0000MPa           |
29935               |오후 3:24:43          |0 N                 |0.0000MPa           |
29936               |오후 3:24:43          |0 N                 |0.0000MPa           |
29937               |오후 3:24:44          |0 N                 |0.0000MPa           |
29938               |오후 3:24:44          |0 N                 |0.0000MPa           |
29939               |오후 3:24:44          |0 N                 |0.0000MPa           |
29940               |오후 3:24:44          |0 N                 |0.0000MPa           |
29941               |오후 3:24:44          |0 N                 |0.0000MPa           |
29942               |오후 3:24:45          |0 N                 |0.0000MPa           |
29943               |오후 3:24:45          |0 N                 |0.0000MPa           |
29944               |오후 3:24:45          |0 N                 |0.0000MPa           |
29945               |오후 3:24:45          |119 N               |119.0000MPa         |
29946               |오후 3:24:45          |293 N               |293.0000MPa         |
29947               |오후 3:24:45          |412 N               |412.0000MPa         |
29948               |오후 3:24:46          |513 N               |513.0000MPa         |
29949               |오후 3:24:46          |573 N               |573.0000MPa         |
29950               |오후 3:24:46          |574 N               |574.0000MPa         |
29951               |오후 3:24:46          |573 N               |573.0000MPa         |
29952               |오후 3:24:46          |573 N               |573.0000MPa         |
29953               |오후 3:24:47          |573 N               |573.0000MPa         |
29954               |오후 3:24:47          |567 N               |567.0000MPa         |
29955               |오후 3:24:47          |534 N               |534.0000MPa         |
29956               |오후 3:24:47          |457 N               |457.0000MPa         |
29957               |오후 3:24:47          |88 N                |88.0000MPa          |
29958               |오후 3:24:47          |0 N                 |0.0000MPa           |
29959               |오후 3:24:48          |0 N                 |0.0000MPa           |
29960               |오후 3:24:48          |0 N                 |0.0000MPa           |
29961               |오후 3:24:48          |0 N                 |0.0000MPa           |
29962               |오후 3:24:48          |0 N                 |0.0000MPa           |
29963               |오후 3:24:48          |0 N                 |0.0000MPa           |
29964               |오후 3:24:49          |0 N                 |0.0000MPa           |
29965               |오후 3:24:49          |0 N                 |0.0000MPa           |
29966               |오후 3:24:49          |0 N                 |0.0000MPa           |
29967               |오후 3:24:49          |0 N                 |0.0000MPa           |
29968               |오후 3:24:49          |0 N                 |0.0000MPa           |
29969               |오후 3:24:50          |0 N                 |0.0000MPa           |
29970               |오후 3:24:50          |0 N                 |0.0000MPa           |
29971               |오후 3:24:50          |0 N                 |0.0000MPa           |
29972               |오후 3:24:50          |0 N                 |0.0000MPa           |
29973               |오후 3:24:50          |0 N                 |0.0000MPa           |
29974               |오후 3:24:50          |0 N                 |0.0000MPa           |
29975               |오후 3:24:51          |0 N                 |0.0000MPa           |
29976               |오후 3:24:51          |0 N                 |0.0000MPa           |
29977               |오후 3:24:51          |0 N                 |0.0000MPa           |
29978               |오후 3:24:51          |0 N                 |0.0000MPa           |
29979               |오후 3:24:51          |0 N                 |0.0000MPa           |
29980               |오후 3:24:52          |0 N                 |0.0000MPa           |
29981               |오후 3:24:52          |0 N                 |0.0000MPa           |
29982               |오후 3:24:52          |0 N                 |0.0000MPa           |
29983               |오후 3:24:52          |0 N                 |0.0000MPa           |
29984               |오후 3:24:52          |0 N                 |0.0000MPa           |
29985               |오후 3:24:53          |0 N                 |0.0000MPa           |
29986               |오후 3:24:53          |0 N                 |0.0000MPa           |
29987               |오후 3:24:53          |0 N                 |0.0000MPa           |
29988               |오후 3:24:53          |0 N                 |0.0000MPa           |
29989               |오후 3:24:53          |0 N                 |0.0000MPa           |
29990               |오후 3:24:53          |0 N                 |0.0000MPa           |
29991               |오후 3:24:54          |0 N                 |0.0000MPa           |
29992               |오후 3:24:54          |0 N                 |0.0000MPa           |
29993               |오후 3:24:54          |0 N                 |0.0000MPa           |
29994               |오후 3:24:54          |0 N                 |0.0000MPa           |
29995               |오후 3:24:54          |0 N                 |0.0000MPa           |
29996               |오후 3:24:55          |0 N                 |0.0000MPa           |
29997               |오후 3:24:55          |0 N                 |0.0000MPa           |
29998               |오후 3:24:55          |0 N                 |0.0000MPa           |
29999               |오후 3:24:55          |44 N                |44.0000MPa          |
30000               |오후 3:24:55          |218 N               |218.0000MPa         |
30001               |오후 3:24:56          |358 N               |358.0000MPa         |
30002               |오후 3:24:56          |467 N               |467.0000MPa         |
30003               |오후 3:24:56          |546 N               |546.0000MPa         |
30004               |오후 3:24:56          |563 N               |563.0000MPa         |
30005               |오후 3:24:56          |562 N               |562.0000MPa         |
30006               |오후 3:24:56          |561 N               |561.0000MPa         |
30007               |오후 3:24:57          |561 N               |561.0000MPa         |
30008               |오후 3:24:57          |561 N               |561.0000MPa         |
30009               |오후 3:24:57          |559 N               |559.0000MPa         |
30010               |오후 3:24:57          |551 N               |551.0000MPa         |
30011               |오후 3:24:57          |257 N               |257.0000MPa         |
30012               |오후 3:24:58          |9 N                 |9.0000MPa           |
30013               |오후 3:24:58          |0 N                 |0.0000MPa           |
30014               |오후 3:24:58          |0 N                 |0.0000MPa           |
30015               |오후 3:24:58          |0 N                 |0.0000MPa           |
30016               |오후 3:24:58          |0 N                 |0.0000MPa           |
30017               |오후 3:24:59          |0 N                 |0.0000MPa           |
30018               |오후 3:24:59          |0 N                 |0.0000MPa           |
30019               |오후 3:24:59          |0 N                 |0.0000MPa           |
30020               |오후 3:24:59          |0 N                 |0.0000MPa           |
30021               |오후 3:24:59          |0 N                 |0.0000MPa           |
30022               |오후 3:25:00          |0 N                 |0.0000MPa           |
30023               |오후 3:25:00          |0 N                 |0.0000MPa           |
30024               |오후 3:25:00          |0 N                 |0.0000MPa           |
30025               |오후 3:25:00          |0 N                 |0.0000MPa           |
30026               |오후 3:25:00          |0 N                 |0.0000MPa           |
30027               |오후 3:25:00          |0 N                 |0.0000MPa           |
30028               |오후 3:25:01          |0 N                 |0.0000MPa           |
30029               |오후 3:25:01          |0 N                 |0.0000MPa           |
30030               |오후 3:25:01          |0 N                 |0.0000MPa           |
30031               |오후 3:25:01          |0 N                 |0.0000MPa           |
30032               |오후 3:25:01          |0 N                 |0.0000MPa           |
30033               |오후 3:25:02          |0 N                 |0.0000MPa           |
30034               |오후 3:25:02          |0 N                 |0.0000MPa           |
30035               |오후 3:25:02          |0 N                 |0.0000MPa           |
30036               |오후 3:25:02          |0 N                 |0.0000MPa           |
30037               |오후 3:25:02          |0 N                 |0.0000MPa           |
30038               |오후 3:25:03          |0 N                 |0.0000MPa           |
30039               |오후 3:25:03          |0 N                 |0.0000MPa           |
30040               |오후 3:25:03          |0 N                 |0.0000MPa           |
30041               |오후 3:25:03          |0 N                 |0.0000MPa           |
30042               |오후 3:25:03          |0 N                 |0.0000MPa           |
30043               |오후 3:25:03          |0 N                 |0.0000MPa           |
30044               |오후 3:25:04          |0 N                 |0.0000MPa           |
30045               |오후 3:25:04          |0 N                 |0.0000MPa           |
30046               |오후 3:25:04          |0 N                 |0.0000MPa           |
30047               |오후 3:25:04          |0 N                 |0.0000MPa           |
30048               |오후 3:25:04          |0 N                 |0.0000MPa           |
30049               |오후 3:25:05          |0 N                 |0.0000MPa           |
30050               |오후 3:25:05          |0 N                 |0.0000MPa           |
30051               |오후 3:25:05          |0 N                 |0.0000MPa           |
30052               |오후 3:25:05          |0 N                 |0.0000MPa           |
30053               |오후 3:25:05          |8 N                 |8.0000MPa           |
30054               |오후 3:25:06          |160 N               |160.0000MPa         |
30055               |오후 3:25:06          |318 N               |318.0000MPa         |
30056               |오후 3:25:06          |432 N               |432.0000MPa         |
30057               |오후 3:25:06          |523 N               |523.0000MPa         |
30058               |오후 3:25:06          |561 N               |561.0000MPa         |
30059               |오후 3:25:06          |560 N               |560.0000MPa         |
30060               |오후 3:25:07          |560 N               |560.0000MPa         |
30061               |오후 3:25:07          |560 N               |560.0000MPa         |
30062               |오후 3:25:07          |560 N               |560.0000MPa         |
30063               |오후 3:25:07          |467 N               |467.0000MPa         |
30064               |오후 3:25:07          |83 N                |83.0000MPa          |
30065               |오후 3:25:08          |0 N                 |0.0000MPa           |
30066               |오후 3:25:08          |0 N                 |0.0000MPa           |
30067               |오후 3:25:08          |0 N                 |0.0000MPa           |
30068               |오후 3:25:08          |0 N                 |0.0000MPa           |
30069               |오후 3:25:08          |0 N                 |0.0000MPa           |
30070               |오후 3:25:09          |0 N                 |0.0000MPa           |
30071               |오후 3:25:09          |0 N                 |0.0000MPa           |
30072               |오후 3:25:09          |0 N                 |0.0000MPa           |
30073               |오후 3:25:09          |0 N                 |0.0000MPa           |
30074               |오후 3:25:09          |0 N                 |0.0000MPa           |
30075               |오후 3:25:09          |0 N                 |0.0000MPa           |
30076               |오후 3:25:10          |0 N                 |0.0000MPa           |
30077               |오후 3:25:10          |0 N                 |0.0000MPa           |
30078               |오후 3:25:10          |0 N                 |0.0000MPa           |
30079               |오후 3:25:10          |0 N                 |0.0000MPa           |
30080               |오후 3:25:10          |0 N                 |0.0000MPa           |
30081               |오후 3:25:11          |0 N                 |0.0000MPa           |
30082               |오후 3:25:11          |0 N                 |0.0000MPa           |
30083               |오후 3:25:11          |0 N                 |0.0000MPa           |
30084               |오후 3:25:11          |0 N                 |0.0000MPa           |
30085               |오후 3:25:11          |0 N                 |0.0000MPa           |
30086               |오후 3:25:12          |0 N                 |0.0000MPa           |
30087               |오후 3:25:12          |0 N                 |0.0000MPa           |
30088               |오후 3:25:12          |0 N                 |0.0000MPa           |
30089               |오후 3:25:12          |0 N                 |0.0000MPa           |
30090               |오후 3:25:12          |0 N                 |0.0000MPa           |
30091               |오후 3:25:13          |0 N                 |0.0000MPa           |
30092               |오후 3:25:13          |0 N                 |0.0000MPa           |
30093               |오후 3:25:13          |0 N                 |0.0000MPa           |
30094               |오후 3:25:13          |0 N                 |0.0000MPa           |
30095               |오후 3:25:13          |0 N                 |0.0000MPa           |
30096               |오후 3:25:13          |0 N                 |0.0000MPa           |
30097               |오후 3:25:14          |0 N                 |0.0000MPa           |
30098               |오후 3:25:14          |0 N                 |0.0000MPa           |
30099               |오후 3:25:14          |0 N                 |0.0000MPa           |
30100               |오후 3:25:14          |0 N                 |0.0000MPa           |
30101               |오후 3:25:14          |0 N                 |0.0000MPa           |
30102               |오후 3:25:15          |0 N                 |0.0000MPa           |
30103               |오후 3:25:15          |0 N                 |0.0000MPa           |
30104               |오후 3:25:15          |0 N                 |0.0000MPa           |
30105               |오후 3:25:15          |0 N                 |0.0000MPa           |
30106               |오후 3:25:15          |0 N                 |0.0000MPa           |
30107               |오후 3:25:16          |0 N                 |0.0000MPa           |
30108               |오후 3:25:16          |124 N               |124.0000MPa         |
30109               |오후 3:25:16          |293 N               |293.0000MPa         |
30110               |오후 3:25:16          |408 N               |408.0000MPa         |
30111               |오후 3:25:16          |505 N               |505.0000MPa         |
30112               |오후 3:25:16          |561 N               |561.0000MPa         |
30113               |오후 3:25:17          |561 N               |561.0000MPa         |
30114               |오후 3:25:17          |561 N               |561.0000MPa         |
30115               |오후 3:25:17          |560 N               |560.0000MPa         |
30116               |오후 3:25:17          |560 N               |560.0000MPa         |
30117               |오후 3:25:17          |560 N               |560.0000MPa         |
30118               |오후 3:25:18          |538 N               |538.0000MPa         |
30119               |오후 3:25:18          |182 N               |182.0000MPa         |
30120               |오후 3:25:18          |2 N                 |2.0000MPa           |
30121               |오후 3:25:18          |0 N                 |0.0000MPa           |
30122               |오후 3:25:18          |0 N                 |0.0000MPa           |
30123               |오후 3:25:19          |0 N                 |0.0000MPa           |
30124               |오후 3:25:19          |0 N                 |0.0000MPa           |
30125               |오후 3:25:19          |0 N                 |0.0000MPa           |
30126               |오후 3:25:19          |0 N                 |0.0000MPa           |
30127               |오후 3:25:19          |0 N                 |0.0000MPa           |
30128               |오후 3:25:20          |0 N                 |0.0000MPa           |
30129               |오후 3:25:20          |0 N                 |0.0000MPa           |
30130               |오후 3:25:20          |0 N                 |0.0000MPa           |
30131               |오후 3:25:20          |0 N                 |0.0000MPa           |
30132               |오후 3:25:20          |0 N                 |0.0000MPa           |
30133               |오후 3:25:20          |0 N                 |0.0000MPa           |
30134               |오후 3:25:21          |0 N                 |0.0000MPa           |
30135               |오후 3:25:21          |0 N                 |0.0000MPa           |
30136               |오후 3:25:21          |0 N                 |0.0000MPa           |
30137               |오후 3:25:21          |0 N                 |0.0000MPa           |
30138               |오후 3:25:21          |0 N                 |0.0000MPa           |
30139               |오후 3:25:22          |0 N                 |0.0000MPa           |
30140               |오후 3:25:22          |0 N                 |0.0000MPa           |
30141               |오후 3:25:22          |0 N                 |0.0000MPa           |
30142               |오후 3:25:22          |0 N                 |0.0000MPa           |
30143               |오후 3:25:22          |0 N                 |0.0000MPa           |
30144               |오후 3:25:22          |0 N                 |0.0000MPa           |
30145               |오후 3:25:23          |0 N                 |0.0000MPa           |
30146               |오후 3:25:23          |0 N                 |0.0000MPa           |
30147               |오후 3:25:23          |0 N                 |0.0000MPa           |
30148               |오후 3:25:23          |0 N                 |0.0000MPa           |
30149               |오후 3:25:23          |0 N                 |0.0000MPa           |
30150               |오후 3:25:24          |0 N                 |0.0000MPa           |
30151               |오후 3:25:24          |0 N                 |0.0000MPa           |
30152               |오후 3:25:24          |0 N                 |0.0000MPa           |
30153               |오후 3:25:24          |0 N                 |0.0000MPa           |
30154               |오후 3:25:24          |0 N                 |0.0000MPa           |
30155               |오후 3:25:25          |0 N                 |0.0000MPa           |
30156               |오후 3:25:25          |0 N                 |0.0000MPa           |
30157               |오후 3:25:25          |0 N                 |0.0000MPa           |
30158               |오후 3:25:25          |0 N                 |0.0000MPa           |
30159               |오후 3:25:25          |0 N                 |0.0000MPa           |
30160               |오후 3:25:25          |0 N                 |0.0000MPa           |
30161               |오후 3:25:26          |0 N                 |0.0000MPa           |
30162               |오후 3:25:26          |0 N                 |0.0000MPa           |
30163               |오후 3:25:26          |0 N                 |0.0000MPa           |
30164               |오후 3:25:26          |1 N                 |1.0000MPa           |
30165               |오후 3:25:26          |139 N               |139.0000MPa         |
30166               |오후 3:25:27          |304 N               |304.0000MPa         |
30167               |오후 3:25:27          |419 N               |419.0000MPa         |
30168               |오후 3:25:27          |513 N               |513.0000MPa         |
30169               |오후 3:25:27          |565 N               |565.0000MPa         |
30170               |오후 3:25:27          |566 N               |566.0000MPa         |
30171               |오후 3:25:28          |566 N               |566.0000MPa         |
30172               |오후 3:25:28          |566 N               |566.0000MPa         |
30173               |오후 3:25:28          |565 N               |565.0000MPa         |
30174               |오후 3:25:28          |565 N               |565.0000MPa         |
30175               |오후 3:25:28          |564 N               |564.0000MPa         |
30176               |오후 3:25:29          |530 N               |530.0000MPa         |
30177               |오후 3:25:29          |155 N               |155.0000MPa         |
30178               |오후 3:25:29          |0 N                 |0.0000MPa           |
30179               |오후 3:25:29          |0 N                 |0.0000MPa           |
30180               |오후 3:25:29          |0 N                 |0.0000MPa           |
30181               |오후 3:25:29          |0 N                 |0.0000MPa           |
30182               |오후 3:25:30          |0 N                 |0.0000MPa           |
30183               |오후 3:25:30          |0 N                 |0.0000MPa           |
30184               |오후 3:25:30          |0 N                 |0.0000MPa           |
30185               |오후 3:25:30          |0 N                 |0.0000MPa           |
30186               |오후 3:25:30          |0 N                 |0.0000MPa           |
30187               |오후 3:25:31          |0 N                 |0.0000MPa           |
30188               |오후 3:25:31          |0 N                 |0.0000MPa           |
30189               |오후 3:25:31          |0 N                 |0.0000MPa           |
30190               |오후 3:25:31          |0 N                 |0.0000MPa           |
30191               |오후 3:25:31          |0 N                 |0.0000MPa           |
30192               |오후 3:25:31          |0 N                 |0.0000MPa           |
30193               |오후 3:25:32          |0 N                 |0.0000MPa           |
30194               |오후 3:25:32          |0 N                 |0.0000MPa           |
30195               |오후 3:25:32          |0 N                 |0.0000MPa           |
30196               |오후 3:25:32          |0 N                 |0.0000MPa           |
30197               |오후 3:25:32          |0 N                 |0.0000MPa           |
30198               |오후 3:25:33          |0 N                 |0.0000MPa           |
30199               |오후 3:25:33          |0 N                 |0.0000MPa           |
30200               |오후 3:25:33          |0 N                 |0.0000MPa           |
30201               |오후 3:25:33          |0 N                 |0.0000MPa           |
30202               |오후 3:25:33          |0 N                 |0.0000MPa           |
30203               |오후 3:25:34          |0 N                 |0.0000MPa           |
30204               |오후 3:25:34          |0 N                 |0.0000MPa           |
30205               |오후 3:25:34          |0 N                 |0.0000MPa           |
30206               |오후 3:25:34          |0 N                 |0.0000MPa           |
30207               |오후 3:25:34          |0 N                 |0.0000MPa           |
30208               |오후 3:25:35          |0 N                 |0.0000MPa           |
30209               |오후 3:25:35          |0 N                 |0.0000MPa           |
30210               |오후 3:25:35          |0 N                 |0.0000MPa           |
30211               |오후 3:25:35          |0 N                 |0.0000MPa           |
30212               |오후 3:25:35          |0 N                 |0.0000MPa           |
30213               |오후 3:25:35          |0 N                 |0.0000MPa           |
30214               |오후 3:25:36          |0 N                 |0.0000MPa           |
30215               |오후 3:25:36          |0 N                 |0.0000MPa           |
30216               |오후 3:25:36          |0 N                 |0.0000MPa           |
30217               |오후 3:25:36          |0 N                 |0.0000MPa           |
30218               |오후 3:25:36          |0 N                 |0.0000MPa           |
30219               |오후 3:25:37          |0 N                 |0.0000MPa           |
30220               |오후 3:25:37          |0 N                 |0.0000MPa           |
30221               |오후 3:25:37          |0 N                 |0.0000MPa           |
30222               |오후 3:25:37          |53 N                |53.0000MPa          |
30223               |오후 3:25:37          |231 N               |231.0000MPa         |
30224               |오후 3:25:38          |365 N               |365.0000MPa         |
30225               |오후 3:25:38          |474 N               |474.0000MPa         |
30226               |오후 3:25:38          |547 N               |547.0000MPa         |
30227               |오후 3:25:38          |563 N               |563.0000MPa         |
30228               |오후 3:25:38          |562 N               |562.0000MPa         |
30229               |오후 3:25:38          |561 N               |561.0000MPa         |
30230               |오후 3:25:39          |561 N               |561.0000MPa         |
30231               |오후 3:25:39          |561 N               |561.0000MPa         |
30232               |오후 3:25:39          |560 N               |560.0000MPa         |
30233               |오후 3:25:39          |560 N               |560.0000MPa         |
30234               |오후 3:25:39          |508 N               |508.0000MPa         |
30235               |오후 3:25:40          |126 N               |126.0000MPa         |
30236               |오후 3:25:40          |0 N                 |0.0000MPa           |
30237               |오후 3:25:40          |0 N                 |0.0000MPa           |
30238               |오후 3:25:40          |0 N                 |0.0000MPa           |
30239               |오후 3:25:40          |0 N                 |0.0000MPa           |
30240               |오후 3:25:41          |0 N                 |0.0000MPa           |
30241               |오후 3:25:41          |0 N                 |0.0000MPa           |
30242               |오후 3:25:41          |0 N                 |0.0000MPa           |
30243               |오후 3:25:41          |0 N                 |0.0000MPa           |
30244               |오후 3:25:41          |0 N                 |0.0000MPa           |
30245               |오후 3:25:42          |0 N                 |0.0000MPa           |
30246               |오후 3:25:42          |0 N                 |0.0000MPa           |
30247               |오후 3:25:42          |0 N                 |0.0000MPa           |
30248               |오후 3:25:42          |0 N                 |0.0000MPa           |
30249               |오후 3:25:42          |0 N                 |0.0000MPa           |
30250               |오후 3:25:42          |0 N                 |0.0000MPa           |
30251               |오후 3:25:43          |0 N                 |0.0000MPa           |
30252               |오후 3:25:43          |0 N                 |0.0000MPa           |
30253               |오후 3:25:43          |0 N                 |0.0000MPa           |
30254               |오후 3:25:43          |0 N                 |0.0000MPa           |
30255               |오후 3:25:43          |0 N                 |0.0000MPa           |
30256               |오후 3:25:44          |0 N                 |0.0000MPa           |
30257               |오후 3:25:44          |0 N                 |0.0000MPa           |
30258               |오후 3:25:44          |0 N                 |0.0000MPa           |
30259               |오후 3:25:44          |0 N                 |0.0000MPa           |
30260               |오후 3:25:44          |0 N                 |0.0000MPa           |
30261               |오후 3:25:44          |0 N                 |0.0000MPa           |
30262               |오후 3:25:45          |0 N                 |0.0000MPa           |
30263               |오후 3:25:45          |0 N                 |0.0000MPa           |
30264               |오후 3:25:45          |0 N                 |0.0000MPa           |
30265               |오후 3:25:45          |0 N                 |0.0000MPa           |
30266               |오후 3:25:45          |0 N                 |0.0000MPa           |
30267               |오후 3:25:46          |0 N                 |0.0000MPa           |
30268               |오후 3:25:46          |0 N                 |0.0000MPa           |
30269               |오후 3:25:46          |0 N                 |0.0000MPa           |
30270               |오후 3:25:46          |0 N                 |0.0000MPa           |
30271               |오후 3:25:46          |0 N                 |0.0000MPa           |
30272               |오후 3:25:47          |0 N                 |0.0000MPa           |
30273               |오후 3:25:47          |0 N                 |0.0000MPa           |
30274               |오후 3:25:47          |0 N                 |0.0000MPa           |
30275               |오후 3:25:47          |0 N                 |0.0000MPa           |
30276               |오후 3:25:47          |0 N                 |0.0000MPa           |
30277               |오후 3:25:47          |0 N                 |0.0000MPa           |
30278               |오후 3:25:48          |18 N                |18.0000MPa          |
30279               |오후 3:25:48          |182 N               |182.0000MPa         |
