NO.                 |Time                |Value               |Pressure            |
26389               |오후 3:09:26          |0 N                 |0.0000MPa           |
26390               |오후 3:09:26          |0 N                 |0.0000MPa           |
26391               |오후 3:09:26          |0 N                 |0.0000MPa           |
26392               |오후 3:09:26          |0 N                 |0.0000MPa           |
26393               |오후 3:09:27          |0 N                 |0.0000MPa           |
26394               |오후 3:09:27          |0 N                 |0.0000MPa           |
26395               |오후 3:09:27          |0 N                 |0.0000MPa           |
26396               |오후 3:09:27          |0 N                 |0.0000MPa           |
26397               |오후 3:09:27          |0 N                 |0.0000MPa           |
26398               |오후 3:09:28          |0 N                 |0.0000MPa           |
26399               |오후 3:09:28          |0 N                 |0.0000MPa           |
26400               |오후 3:09:28          |6 N                 |6.0000MPa           |
26401               |오후 3:09:28          |144 N               |144.0000MPa         |
26402               |오후 3:09:28          |284 N               |284.0000MPa         |
26403               |오후 3:09:29          |376 N               |376.0000MPa         |
26404               |오후 3:09:29          |406 N               |406.0000MPa         |
26405               |오후 3:09:29          |405 N               |405.0000MPa         |
26406               |오후 3:09:29          |405 N               |405.0000MPa         |
26407               |오후 3:09:29          |404 N               |404.0000MPa         |
26408               |오후 3:09:29          |405 N               |405.0000MPa         |
26409               |오후 3:09:30          |369 N               |369.0000MPa         |
26410               |오후 3:09:30          |103 N               |103.0000MPa         |
26411               |오후 3:09:30          |0 N                 |0.0000MPa           |
26412               |오후 3:09:30          |0 N                 |0.0000MPa           |
26413               |오후 3:09:30          |0 N                 |0.0000MPa           |
26414               |오후 3:09:31          |0 N                 |0.0000MPa           |
26415               |오후 3:09:31          |0 N                 |0.0000MPa           |
26416               |오후 3:09:31          |0 N                 |0.0000MPa           |
26417               |오후 3:09:31          |0 N                 |0.0000MPa           |
26418               |오후 3:09:31          |0 N                 |0.0000MPa           |
26419               |오후 3:09:32          |0 N                 |0.0000MPa           |
26420               |오후 3:09:32          |0 N                 |0.0000MPa           |
26421               |오후 3:09:32          |0 N                 |0.0000MPa           |
26422               |오후 3:09:32          |0 N                 |0.0000MPa           |
26423               |오후 3:09:32          |0 N                 |0.0000MPa           |
26424               |오후 3:09:32          |0 N                 |0.0000MPa           |
26425               |오후 3:09:33          |0 N                 |0.0000MPa           |
26426               |오후 3:09:33          |0 N                 |0.0000MPa           |
26427               |오후 3:09:33          |0 N                 |0.0000MPa           |
26428               |오후 3:09:33          |0 N                 |0.0000MPa           |
26429               |오후 3:09:33          |0 N                 |0.0000MPa           |
26430               |오후 3:09:34          |0 N                 |0.0000MPa           |
26431               |오후 3:09:34          |0 N                 |0.0000MPa           |
26432               |오후 3:09:34          |0 N                 |0.0000MPa           |
26433               |오후 3:09:34          |0 N                 |0.0000MPa           |
26434               |오후 3:09:34          |0 N                 |0.0000MPa           |
26435               |오후 3:09:35          |0 N                 |0.0000MPa           |
26436               |오후 3:09:35          |0 N                 |0.0000MPa           |
26437               |오후 3:09:35          |0 N                 |0.0000MPa           |
26438               |오후 3:09:35          |0 N                 |0.0000MPa           |
26439               |오후 3:09:35          |0 N                 |0.0000MPa           |
26440               |오후 3:09:36          |0 N                 |0.0000MPa           |
26441               |오후 3:09:36          |0 N                 |0.0000MPa           |
26442               |오후 3:09:36          |0 N                 |0.0000MPa           |
26443               |오후 3:09:36          |0 N                 |0.0000MPa           |
26444               |오후 3:09:36          |0 N                 |0.0000MPa           |
26445               |오후 3:09:36          |0 N                 |0.0000MPa           |
26446               |오후 3:09:37          |0 N                 |0.0000MPa           |
26447               |오후 3:09:37          |0 N                 |0.0000MPa           |
26448               |오후 3:09:37          |0 N                 |0.0000MPa           |
26449               |오후 3:09:37          |0 N                 |0.0000MPa           |
26450               |오후 3:09:37          |0 N                 |0.0000MPa           |
26451               |오후 3:09:38          |0 N                 |0.0000MPa           |
26452               |오후 3:09:38          |0 N                 |0.0000MPa           |
26453               |오후 3:09:38          |33 N                |33.0000MPa          |
26454               |오후 3:09:38          |186 N               |186.0000MPa         |
26455               |오후 3:09:38          |304 N               |304.0000MPa         |
26456               |오후 3:09:38          |389 N               |389.0000MPa         |
26457               |오후 3:09:39          |398 N               |398.0000MPa         |
26458               |오후 3:09:39          |398 N               |398.0000MPa         |
26459               |오후 3:09:39          |398 N               |398.0000MPa         |
26460               |오후 3:09:39          |397 N               |397.0000MPa         |
26461               |오후 3:09:39          |397 N               |397.0000MPa         |
26462               |오후 3:09:40          |319 N               |319.0000MPa         |
26463               |오후 3:09:40          |56 N                |56.0000MPa          |
26464               |오후 3:09:40          |0 N                 |0.0000MPa           |
26465               |오후 3:09:40          |0 N                 |0.0000MPa           |
26466               |오후 3:09:40          |0 N                 |0.0000MPa           |
26467               |오후 3:09:41          |0 N                 |0.0000MPa           |
26468               |오후 3:09:41          |0 N                 |0.0000MPa           |
26469               |오후 3:09:41          |0 N                 |0.0000MPa           |
26470               |오후 3:09:41          |0 N                 |0.0000MPa           |
26471               |오후 3:09:41          |0 N                 |0.0000MPa           |
26472               |오후 3:09:41          |0 N                 |0.0000MPa           |
26473               |오후 3:09:42          |0 N                 |0.0000MPa           |
26474               |오후 3:09:42          |0 N                 |0.0000MPa           |
26475               |오후 3:09:42          |0 N                 |0.0000MPa           |
26476               |오후 3:09:42          |0 N                 |0.0000MPa           |
26477               |오후 3:09:42          |0 N                 |0.0000MPa           |
26478               |오후 3:09:43          |0 N                 |0.0000MPa           |
26479               |오후 3:09:43          |0 N                 |0.0000MPa           |
26480               |오후 3:09:43          |0 N                 |0.0000MPa           |
26481               |오후 3:09:43          |0 N                 |0.0000MPa           |
26482               |오후 3:09:43          |0 N                 |0.0000MPa           |
26483               |오후 3:09:44          |0 N                 |0.0000MPa           |
26484               |오후 3:09:44          |0 N                 |0.0000MPa           |
26485               |오후 3:09:44          |0 N                 |0.0000MPa           |
26486               |오후 3:09:44          |0 N                 |0.0000MPa           |
26487               |오후 3:09:44          |0 N                 |0.0000MPa           |
26488               |오후 3:09:45          |0 N                 |0.0000MPa           |
26489               |오후 3:09:45          |0 N                 |0.0000MPa           |
26490               |오후 3:09:45          |0 N                 |0.0000MPa           |
26491               |오후 3:09:45          |0 N                 |0.0000MPa           |
26492               |오후 3:09:45          |0 N                 |0.0000MPa           |
26493               |오후 3:09:45          |0 N                 |0.0000MPa           |
26494               |오후 3:09:46          |0 N                 |0.0000MPa           |
26495               |오후 3:09:46          |0 N                 |0.0000MPa           |
26496               |오후 3:09:46          |0 N                 |0.0000MPa           |
26497               |오후 3:09:46          |0 N                 |0.0000MPa           |
26498               |오후 3:09:46          |0 N                 |0.0000MPa           |
26499               |오후 3:09:47          |0 N                 |0.0000MPa           |
26500               |오후 3:09:47          |0 N                 |0.0000MPa           |
26501               |오후 3:09:47          |0 N                 |0.0000MPa           |
26502               |오후 3:09:47          |0 N                 |0.0000MPa           |
26503               |오후 3:09:47          |0 N                 |0.0000MPa           |
26504               |오후 3:09:48          |0 N                 |0.0000MPa           |
26505               |오후 3:09:48          |0 N                 |0.0000MPa           |
26506               |오후 3:09:48          |4 N                 |4.0000MPa           |
26507               |오후 3:09:48          |137 N               |137.0000MPa         |
26508               |오후 3:09:48          |278 N               |278.0000MPa         |
26509               |오후 3:09:48          |372 N               |372.0000MPa         |
26510               |오후 3:09:49          |404 N               |404.0000MPa         |
26511               |오후 3:09:49          |405 N               |405.0000MPa         |
26512               |오후 3:09:49          |405 N               |405.0000MPa         |
26513               |오후 3:09:49          |405 N               |405.0000MPa         |
26514               |오후 3:09:49          |405 N               |405.0000MPa         |
26515               |오후 3:09:50          |404 N               |404.0000MPa         |
26516               |오후 3:09:50          |404 N               |404.0000MPa         |
26517               |오후 3:09:50          |404 N               |404.0000MPa         |
26518               |오후 3:09:50          |292 N               |292.0000MPa         |
26519               |오후 3:09:50          |34 N                |34.0000MPa          |
26520               |오후 3:09:51          |0 N                 |0.0000MPa           |
26521               |오후 3:09:51          |0 N                 |0.0000MPa           |
26522               |오후 3:09:51          |0 N                 |0.0000MPa           |
26523               |오후 3:09:51          |0 N                 |0.0000MPa           |
26524               |오후 3:09:51          |0 N                 |0.0000MPa           |
26525               |오후 3:09:51          |0 N                 |0.0000MPa           |
26526               |오후 3:09:52          |0 N                 |0.0000MPa           |
26527               |오후 3:09:52          |0 N                 |0.0000MPa           |
26528               |오후 3:09:52          |0 N                 |0.0000MPa           |
26529               |오후 3:09:52          |0 N                 |0.0000MPa           |
26530               |오후 3:09:52          |0 N                 |0.0000MPa           |
26531               |오후 3:09:53          |0 N                 |0.0000MPa           |
26532               |오후 3:09:53          |0 N                 |0.0000MPa           |
26533               |오후 3:09:53          |0 N                 |0.0000MPa           |
26534               |오후 3:09:53          |0 N                 |0.0000MPa           |
26535               |오후 3:09:53          |0 N                 |0.0000MPa           |
26536               |오후 3:09:54          |0 N                 |0.0000MPa           |
26537               |오후 3:09:54          |0 N                 |0.0000MPa           |
26538               |오후 3:09:54          |0 N                 |0.0000MPa           |
26539               |오후 3:09:54          |0 N                 |0.0000MPa           |
26540               |오후 3:09:54          |0 N                 |0.0000MPa           |
26541               |오후 3:09:54          |0 N                 |0.0000MPa           |
26542               |오후 3:09:55          |0 N                 |0.0000MPa           |
26543               |오후 3:09:55          |0 N                 |0.0000MPa           |
26544               |오후 3:09:55          |0 N                 |0.0000MPa           |
26545               |오후 3:09:55          |0 N                 |0.0000MPa           |
26546               |오후 3:09:55          |0 N                 |0.0000MPa           |
26547               |오후 3:09:56          |0 N                 |0.0000MPa           |
26548               |오후 3:09:56          |0 N                 |0.0000MPa           |
26549               |오후 3:09:56          |0 N                 |0.0000MPa           |
26550               |오후 3:09:56          |0 N                 |0.0000MPa           |
26551               |오후 3:09:56          |0 N                 |0.0000MPa           |
26552               |오후 3:09:57          |0 N                 |0.0000MPa           |
26553               |오후 3:09:57          |0 N                 |0.0000MPa           |
26554               |오후 3:09:57          |0 N                 |0.0000MPa           |
26555               |오후 3:09:57          |0 N                 |0.0000MPa           |
26556               |오후 3:09:57          |0 N                 |0.0000MPa           |
26557               |오후 3:09:57          |0 N                 |0.0000MPa           |
26558               |오후 3:09:58          |0 N                 |0.0000MPa           |
26559               |오후 3:09:58          |0 N                 |0.0000MPa           |
26560               |오후 3:09:58          |0 N                 |0.0000MPa           |
26561               |오후 3:09:58          |0 N                 |0.0000MPa           |
26562               |오후 3:09:58          |14 N                |14.0000MPa          |
26563               |오후 3:09:59          |158 N               |158.0000MPa         |
26564               |오후 3:09:59          |289 N               |289.0000MPa         |
26565               |오후 3:09:59          |377 N               |377.0000MPa         |
26566               |오후 3:09:59          |395 N               |395.0000MPa         |
26567               |오후 3:09:59          |395 N               |395.0000MPa         |
26568               |오후 3:10:00          |394 N               |394.0000MPa         |
26569               |오후 3:10:00          |394 N               |394.0000MPa         |
26570               |오후 3:10:00          |394 N               |394.0000MPa         |
26571               |오후 3:10:00          |394 N               |394.0000MPa         |
26572               |오후 3:10:00          |394 N               |394.0000MPa         |
26573               |오후 3:10:00          |349 N               |349.0000MPa         |
26574               |오후 3:10:01          |90 N                |90.0000MPa          |
26575               |오후 3:10:01          |0 N                 |0.0000MPa           |
26576               |오후 3:10:01          |0 N                 |0.0000MPa           |
26577               |오후 3:10:01          |0 N                 |0.0000MPa           |
26578               |오후 3:10:01          |0 N                 |0.0000MPa           |
26579               |오후 3:10:02          |0 N                 |0.0000MPa           |
26580               |오후 3:10:02          |0 N                 |0.0000MPa           |
26581               |오후 3:10:02          |0 N                 |0.0000MPa           |
26582               |오후 3:10:02          |0 N                 |0.0000MPa           |
26583               |오후 3:10:02          |0 N                 |0.0000MPa           |
26584               |오후 3:10:03          |0 N                 |0.0000MPa           |
26585               |오후 3:10:03          |0 N                 |0.0000MPa           |
26586               |오후 3:10:03          |0 N                 |0.0000MPa           |
26587               |오후 3:10:03          |0 N                 |0.0000MPa           |
26588               |오후 3:10:03          |0 N                 |0.0000MPa           |
26589               |오후 3:10:04          |0 N                 |0.0000MPa           |
26590               |오후 3:10:04          |0 N                 |0.0000MPa           |
26591               |오후 3:10:04          |0 N                 |0.0000MPa           |
26592               |오후 3:10:04          |0 N                 |0.0000MPa           |
26593               |오후 3:10:04          |0 N                 |0.0000MPa           |
26594               |오후 3:10:04          |0 N                 |0.0000MPa           |
26595               |오후 3:10:05          |0 N                 |0.0000MPa           |
26596               |오후 3:10:05          |0 N                 |0.0000MPa           |
26597               |오후 3:10:05          |0 N                 |0.0000MPa           |
26598               |오후 3:10:05          |0 N                 |0.0000MPa           |
26599               |오후 3:10:05          |0 N                 |0.0000MPa           |
26600               |오후 3:10:06          |0 N                 |0.0000MPa           |
26601               |오후 3:10:06          |0 N                 |0.0000MPa           |
26602               |오후 3:10:06          |0 N                 |0.0000MPa           |
26603               |오후 3:10:06          |0 N                 |0.0000MPa           |
26604               |오후 3:10:06          |0 N                 |0.0000MPa           |
26605               |오후 3:10:07          |0 N                 |0.0000MPa           |
26606               |오후 3:10:07          |0 N                 |0.0000MPa           |
26607               |오후 3:10:07          |0 N                 |0.0000MPa           |
26608               |오후 3:10:07          |0 N                 |0.0000MPa           |
26609               |오후 3:10:07          |0 N                 |0.0000MPa           |
26610               |오후 3:10:07          |0 N                 |0.0000MPa           |
26611               |오후 3:10:08          |0 N                 |0.0000MPa           |
26612               |오후 3:10:08          |0 N                 |0.0000MPa           |
26613               |오후 3:10:08          |0 N                 |0.0000MPa           |
26614               |오후 3:10:08          |0 N                 |0.0000MPa           |
26615               |오후 3:10:08          |0 N                 |0.0000MPa           |
26616               |오후 3:10:09          |0 N                 |0.0000MPa           |
26617               |오후 3:10:09          |0 N                 |0.0000MPa           |
26618               |오후 3:10:09          |71 N                |71.0000MPa          |
26619               |오후 3:10:09          |225 N               |225.0000MPa         |
26620               |오후 3:10:09          |328 N               |328.0000MPa         |
26621               |오후 3:10:10          |392 N               |392.0000MPa         |
26622               |오후 3:10:10          |394 N               |394.0000MPa         |
26623               |오후 3:10:10          |394 N               |394.0000MPa         |
26624               |오후 3:10:10          |394 N               |394.0000MPa         |
26625               |오후 3:10:10          |393 N               |393.0000MPa         |
26626               |오후 3:10:11          |393 N               |393.0000MPa         |
26627               |오후 3:10:11          |394 N               |394.0000MPa         |
26628               |오후 3:10:11          |393 N               |393.0000MPa         |
26629               |오후 3:10:11          |231 N               |231.0000MPa         |
26630               |오후 3:10:11          |14 N                |14.0000MPa          |
26631               |오후 3:10:11          |0 N                 |0.0000MPa           |
26632               |오후 3:10:12          |0 N                 |0.0000MPa           |
26633               |오후 3:10:12          |0 N                 |0.0000MPa           |
26634               |오후 3:10:12          |0 N                 |0.0000MPa           |
26635               |오후 3:10:12          |0 N                 |0.0000MPa           |
26636               |오후 3:10:12          |0 N                 |0.0000MPa           |
26637               |오후 3:10:13          |0 N                 |0.0000MPa           |
26638               |오후 3:10:13          |0 N                 |0.0000MPa           |
26639               |오후 3:10:13          |0 N                 |0.0000MPa           |
26640               |오후 3:10:13          |0 N                 |0.0000MPa           |
26641               |오후 3:10:13          |0 N                 |0.0000MPa           |
26642               |오후 3:10:13          |0 N                 |0.0000MPa           |
26643               |오후 3:10:14          |0 N                 |0.0000MPa           |
26644               |오후 3:10:14          |0 N                 |0.0000MPa           |
26645               |오후 3:10:14          |0 N                 |0.0000MPa           |
26646               |오후 3:10:14          |0 N                 |0.0000MPa           |
26647               |오후 3:10:14          |0 N                 |0.0000MPa           |
26648               |오후 3:10:15          |0 N                 |0.0000MPa           |
26649               |오후 3:10:15          |0 N                 |0.0000MPa           |
26650               |오후 3:10:15          |0 N                 |0.0000MPa           |
26651               |오후 3:10:15          |0 N                 |0.0000MPa           |
26652               |오후 3:10:15          |0 N                 |0.0000MPa           |
26653               |오후 3:10:16          |0 N                 |0.0000MPa           |
26654               |오후 3:10:16          |0 N                 |0.0000MPa           |
26655               |오후 3:10:16          |0 N                 |0.0000MPa           |
26656               |오후 3:10:16          |0 N                 |0.0000MPa           |
26657               |오후 3:10:16          |0 N                 |0.0000MPa           |
26658               |오후 3:10:17          |0 N                 |0.0000MPa           |
26659               |오후 3:10:17          |0 N                 |0.0000MPa           |
26660               |오후 3:10:17          |0 N                 |0.0000MPa           |
26661               |오후 3:10:17          |0 N                 |0.0000MPa           |
26662               |오후 3:10:17          |0 N                 |0.0000MPa           |
26663               |오후 3:10:17          |0 N                 |0.0000MPa           |
26664               |오후 3:10:18          |0 N                 |0.0000MPa           |
26665               |오후 3:10:18          |0 N                 |0.0000MPa           |
26666               |오후 3:10:18          |0 N                 |0.0000MPa           |
26667               |오후 3:10:18          |0 N                 |0.0000MPa           |
26668               |오후 3:10:18          |0 N                 |0.0000MPa           |
26669               |오후 3:10:19          |0 N                 |0.0000MPa           |
26670               |오후 3:10:19          |0 N                 |0.0000MPa           |
26671               |오후 3:10:19          |0 N                 |0.0000MPa           |
26672               |오후 3:10:19          |0 N                 |0.0000MPa           |
26673               |오후 3:10:19          |0 N                 |0.0000MPa           |
26674               |오후 3:10:20          |4 N                 |4.0000MPa           |
26675               |오후 3:10:20          |139 N               |139.0000MPa         |
26676               |오후 3:10:20          |280 N               |280.0000MPa         |
26677               |오후 3:10:20          |375 N               |375.0000MPa         |
26678               |오후 3:10:20          |403 N               |403.0000MPa         |
26679               |오후 3:10:20          |403 N               |403.0000MPa         |
26680               |오후 3:10:21          |402 N               |402.0000MPa         |
26681               |오후 3:10:21          |402 N               |402.0000MPa         |
26682               |오후 3:10:21          |402 N               |402.0000MPa         |
26683               |오후 3:10:21          |402 N               |402.0000MPa         |
26684               |오후 3:10:21          |402 N               |402.0000MPa         |
26685               |오후 3:10:22          |241 N               |241.0000MPa         |
26686               |오후 3:10:22          |16 N                |16.0000MPa          |
26687               |오후 3:10:22          |0 N                 |0.0000MPa           |
26688               |오후 3:10:22          |0 N                 |0.0000MPa           |
26689               |오후 3:10:22          |0 N                 |0.0000MPa           |
26690               |오후 3:10:23          |0 N                 |0.0000MPa           |
26691               |오후 3:10:23          |0 N                 |0.0000MPa           |
26692               |오후 3:10:23          |0 N                 |0.0000MPa           |
26693               |오후 3:10:23          |0 N                 |0.0000MPa           |
26694               |오후 3:10:23          |0 N                 |0.0000MPa           |
26695               |오후 3:10:24          |0 N                 |0.0000MPa           |
26696               |오후 3:10:24          |0 N                 |0.0000MPa           |
26697               |오후 3:10:24          |0 N                 |0.0000MPa           |
26698               |오후 3:10:24          |0 N                 |0.0000MPa           |
26699               |오후 3:10:24          |0 N                 |0.0000MPa           |
26700               |오후 3:10:24          |0 N                 |0.0000MPa           |
26701               |오후 3:10:25          |0 N                 |0.0000MPa           |
26702               |오후 3:10:25          |0 N                 |0.0000MPa           |
26703               |오후 3:10:25          |0 N                 |0.0000MPa           |
26704               |오후 3:10:25          |0 N                 |0.0000MPa           |
26705               |오후 3:10:25          |0 N                 |0.0000MPa           |
26706               |오후 3:10:26          |0 N                 |0.0000MPa           |
26707               |오후 3:10:26          |0 N                 |0.0000MPa           |
26708               |오후 3:10:26          |0 N                 |0.0000MPa           |
26709               |오후 3:10:26          |0 N                 |0.0000MPa           |
26710               |오후 3:10:26          |0 N                 |0.0000MPa           |
26711               |오후 3:10:26          |0 N                 |0.0000MPa           |
26712               |오후 3:10:27          |0 N                 |0.0000MPa           |
26713               |오후 3:10:27          |0 N                 |0.0000MPa           |
26714               |오후 3:10:27          |0 N                 |0.0000MPa           |
26715               |오후 3:10:27          |0 N                 |0.0000MPa           |
26716               |오후 3:10:27          |0 N                 |0.0000MPa           |
26717               |오후 3:10:28          |0 N                 |0.0000MPa           |
26718               |오후 3:10:28          |0 N                 |0.0000MPa           |
26719               |오후 3:10:28          |0 N                 |0.0000MPa           |
26720               |오후 3:10:28          |0 N                 |0.0000MPa           |
26721               |오후 3:10:28          |0 N                 |0.0000MPa           |
26722               |오후 3:10:29          |0 N                 |0.0000MPa           |
26723               |오후 3:10:29          |0 N                 |0.0000MPa           |
26724               |오후 3:10:29          |0 N                 |0.0000MPa           |
26725               |오후 3:10:29          |0 N                 |0.0000MPa           |
26726               |오후 3:10:29          |0 N                 |0.0000MPa           |
26727               |오후 3:10:29          |0 N                 |0.0000MPa           |
26728               |오후 3:10:30          |0 N                 |0.0000MPa           |
26729               |오후 3:10:30          |0 N                 |0.0000MPa           |
26730               |오후 3:10:30          |0 N                 |0.0000MPa           |
26731               |오후 3:10:30          |1 N                 |1.0000MPa           |
26732               |오후 3:10:30          |124 N               |124.0000MPa         |
26733               |오후 3:10:31          |266 N               |266.0000MPa         |
26734               |오후 3:10:31          |356 N               |356.0000MPa         |
26735               |오후 3:10:31          |392 N               |392.0000MPa         |
26736               |오후 3:10:31          |392 N               |392.0000MPa         |
26737               |오후 3:10:31          |392 N               |392.0000MPa         |
26738               |오후 3:10:32          |392 N               |392.0000MPa         |
26739               |오후 3:10:32          |392 N               |392.0000MPa         |
26740               |오후 3:10:32          |392 N               |392.0000MPa         |
26741               |오후 3:10:32          |359 N               |359.0000MPa         |
26742               |오후 3:10:32          |106 N               |106.0000MPa         |
26743               |오후 3:10:33          |0 N                 |0.0000MPa           |
26744               |오후 3:10:33          |0 N                 |0.0000MPa           |
26745               |오후 3:10:33          |0 N                 |0.0000MPa           |
26746               |오후 3:10:33          |0 N                 |0.0000MPa           |
26747               |오후 3:10:33          |0 N                 |0.0000MPa           |
26748               |오후 3:10:33          |0 N                 |0.0000MPa           |
26749               |오후 3:10:34          |0 N                 |0.0000MPa           |
26750               |오후 3:10:34          |0 N                 |0.0000MPa           |
26751               |오후 3:10:34          |0 N                 |0.0000MPa           |
26752               |오후 3:10:34          |0 N                 |0.0000MPa           |
26753               |오후 3:10:34          |0 N                 |0.0000MPa           |
26754               |오후 3:10:35          |0 N                 |0.0000MPa           |
26755               |오후 3:10:35          |0 N                 |0.0000MPa           |
26756               |오후 3:10:35          |0 N                 |0.0000MPa           |
26757               |오후 3:10:35          |0 N                 |0.0000MPa           |
26758               |오후 3:10:35          |0 N                 |0.0000MPa           |
26759               |오후 3:10:35          |0 N                 |0.0000MPa           |
26760               |오후 3:10:36          |0 N                 |0.0000MPa           |
26761               |오후 3:10:36          |0 N                 |0.0000MPa           |
26762               |오후 3:10:36          |0 N                 |0.0000MPa           |
26763               |오후 3:10:36          |0 N                 |0.0000MPa           |
26764               |오후 3:10:36          |0 N                 |0.0000MPa           |
26765               |오후 3:10:37          |0 N                 |0.0000MPa           |
26766               |오후 3:10:37          |0 N                 |0.0000MPa           |
26767               |오후 3:10:37          |0 N                 |0.0000MPa           |
26768               |오후 3:10:37          |0 N                 |0.0000MPa           |
26769               |오후 3:10:37          |0 N                 |0.0000MPa           |
26770               |오후 3:10:38          |0 N                 |0.0000MPa           |
26771               |오후 3:10:38          |0 N                 |0.0000MPa           |
26772               |오후 3:10:38          |0 N                 |0.0000MPa           |
26773               |오후 3:10:38          |0 N                 |0.0000MPa           |
26774               |오후 3:10:38          |0 N                 |0.0000MPa           |
26775               |오후 3:10:39          |0 N                 |0.0000MPa           |
26776               |오후 3:10:39          |0 N                 |0.0000MPa           |
26777               |오후 3:10:39          |0 N                 |0.0000MPa           |
26778               |오후 3:10:39          |0 N                 |0.0000MPa           |
26779               |오후 3:10:39          |0 N                 |0.0000MPa           |
26780               |오후 3:10:39          |0 N                 |0.0000MPa           |
26781               |오후 3:10:40          |0 N                 |0.0000MPa           |
26782               |오후 3:10:40          |0 N                 |0.0000MPa           |
26783               |오후 3:10:40          |0 N                 |0.0000MPa           |
26784               |오후 3:10:40          |0 N                 |0.0000MPa           |
26785               |오후 3:10:40          |5 N                 |5.0000MPa           |
26786               |오후 3:10:41          |142 N               |142.0000MPa         |
26787               |오후 3:10:41          |278 N               |278.0000MPa         |
26788               |오후 3:10:41          |370 N               |370.0000MPa         |
26789               |오후 3:10:41          |398 N               |398.0000MPa         |
26790               |오후 3:10:41          |397 N               |397.0000MPa         |
26791               |오후 3:10:42          |397 N               |397.0000MPa         |
26792               |오후 3:10:42          |397 N               |397.0000MPa         |
26793               |오후 3:10:42          |397 N               |397.0000MPa         |
26794               |오후 3:10:42          |396 N               |396.0000MPa         |
26795               |오후 3:10:42          |206 N               |206.0000MPa         |
26796               |오후 3:10:42          |8 N                 |8.0000MPa           |
26797               |오후 3:10:43          |0 N                 |0.0000MPa           |
26798               |오후 3:10:43          |0 N                 |0.0000MPa           |
26799               |오후 3:10:43          |0 N                 |0.0000MPa           |
26800               |오후 3:10:43          |0 N                 |0.0000MPa           |
26801               |오후 3:10:43          |0 N                 |0.0000MPa           |
26802               |오후 3:10:44          |0 N                 |0.0000MPa           |
26803               |오후 3:10:44          |0 N                 |0.0000MPa           |
26804               |오후 3:10:44          |0 N                 |0.0000MPa           |
26805               |오후 3:10:44          |0 N                 |0.0000MPa           |
26806               |오후 3:10:44          |0 N                 |0.0000MPa           |
26807               |오후 3:10:45          |0 N                 |0.0000MPa           |
26808               |오후 3:10:45          |0 N                 |0.0000MPa           |
26809               |오후 3:10:45          |0 N                 |0.0000MPa           |
26810               |오후 3:10:45          |0 N                 |0.0000MPa           |
26811               |오후 3:10:45          |0 N                 |0.0000MPa           |
26812               |오후 3:10:45          |0 N                 |0.0000MPa           |
26813               |오후 3:10:46          |0 N                 |0.0000MPa           |
26814               |오후 3:10:46          |0 N                 |0.0000MPa           |
26815               |오후 3:10:46          |0 N                 |0.0000MPa           |
26816               |오후 3:10:46          |0 N                 |0.0000MPa           |
26817               |오후 3:10:46          |0 N                 |0.0000MPa           |
26818               |오후 3:10:47          |0 N                 |0.0000MPa           |
26819               |오후 3:10:47          |0 N                 |0.0000MPa           |
26820               |오후 3:10:47          |0 N                 |0.0000MPa           |
26821               |오후 3:10:47          |0 N                 |0.0000MPa           |
26822               |오후 3:10:47          |0 N                 |0.0000MPa           |
26823               |오후 3:10:48          |0 N                 |0.0000MPa           |
26824               |오후 3:10:48          |0 N                 |0.0000MPa           |
26825               |오후 3:10:48          |0 N                 |0.0000MPa           |
26826               |오후 3:10:48          |0 N                 |0.0000MPa           |
26827               |오후 3:10:48          |0 N                 |0.0000MPa           |
26828               |오후 3:10:48          |0 N                 |0.0000MPa           |
26829               |오후 3:10:49          |0 N                 |0.0000MPa           |
26830               |오후 3:10:49          |0 N                 |0.0000MPa           |
26831               |오후 3:10:49          |0 N                 |0.0000MPa           |
26832               |오후 3:10:49          |0 N                 |0.0000MPa           |
26833               |오후 3:10:49          |0 N                 |0.0000MPa           |
26834               |오후 3:10:50          |0 N                 |0.0000MPa           |
26835               |오후 3:10:50          |0 N                 |0.0000MPa           |
26836               |오후 3:10:50          |0 N                 |0.0000MPa           |
26837               |오후 3:10:50          |0 N                 |0.0000MPa           |
26838               |오후 3:10:50          |0 N                 |0.0000MPa           |
26839               |오후 3:10:51          |0 N                 |0.0000MPa           |
26840               |오후 3:10:51          |0 N                 |0.0000MPa           |
26841               |오후 3:10:51          |62 N                |62.0000MPa          |
26842               |오후 3:10:51          |217 N               |217.0000MPa         |
26843               |오후 3:10:51          |324 N               |324.0000MPa         |
26844               |오후 3:10:52          |396 N               |396.0000MPa         |
26845               |오후 3:10:52          |402 N               |402.0000MPa         |
26846               |오후 3:10:52          |401 N               |401.0000MPa         |
26847               |오후 3:10:52          |401 N               |401.0000MPa         |
26848               |오후 3:10:52          |401 N               |401.0000MPa         |
26849               |오후 3:10:52          |401 N               |401.0000MPa         |
26850               |오후 3:10:53          |401 N               |401.0000MPa         |
26851               |오후 3:10:53          |279 N               |279.0000MPa         |
26852               |오후 3:10:53          |31 N                |31.0000MPa          |
26853               |오후 3:10:53          |0 N                 |0.0000MPa           |
26854               |오후 3:10:53          |0 N                 |0.0000MPa           |
26855               |오후 3:10:54          |0 N                 |0.0000MPa           |
26856               |오후 3:10:54          |0 N                 |0.0000MPa           |
26857               |오후 3:10:54          |0 N                 |0.0000MPa           |
