NO.                 |Time                |Value               |Pressure            |
17251               |오후 2:33:08          |0 N                 |0.0000MPa           |
17252               |오후 2:33:08          |0 N                 |0.0000MPa           |
17253               |오후 2:33:08          |0 N                 |0.0000MPa           |
17254               |오후 2:33:08          |0 N                 |0.0000MPa           |
17255               |오후 2:33:09          |0 N                 |0.0000MPa           |
17256               |오후 2:33:09          |0 N                 |0.0000MPa           |
17257               |오후 2:33:09          |0 N                 |0.0000MPa           |
17258               |오후 2:33:09          |0 N                 |0.0000MPa           |
17259               |오후 2:33:09          |0 N                 |0.0000MPa           |
17260               |오후 2:33:10          |0 N                 |0.0000MPa           |
17261               |오후 2:33:10          |0 N                 |0.0000MPa           |
17262               |오후 2:33:10          |49 N                |49.0000MPa          |
17263               |오후 2:33:10          |115 N               |115.0000MPa         |
17264               |오후 2:33:10          |189 N               |189.0000MPa         |
17265               |오후 2:33:11          |290 N               |290.0000MPa         |
17266               |오후 2:33:11          |365 N               |365.0000MPa         |
17267               |오후 2:33:11          |434 N               |434.0000MPa         |
17268               |오후 2:33:11          |485 N               |485.0000MPa         |
17269               |오후 2:33:11          |517 N               |517.0000MPa         |
17270               |오후 2:33:11          |513 N               |513.0000MPa         |
17271               |오후 2:33:12          |511 N               |511.0000MPa         |
17272               |오후 2:33:12          |509 N               |509.0000MPa         |
17273               |오후 2:33:12          |508 N               |508.0000MPa         |
17274               |오후 2:33:12          |507 N               |507.0000MPa         |
17275               |오후 2:33:12          |506 N               |506.0000MPa         |
17276               |오후 2:33:13          |505 N               |505.0000MPa         |
17277               |오후 2:33:13          |505 N               |505.0000MPa         |
17278               |오후 2:33:13          |504 N               |504.0000MPa         |
17279               |오후 2:33:13          |504 N               |504.0000MPa         |
17280               |오후 2:33:13          |503 N               |503.0000MPa         |
17281               |오후 2:33:14          |503 N               |503.0000MPa         |
17282               |오후 2:33:14          |502 N               |502.0000MPa         |
17283               |오후 2:33:14          |502 N               |502.0000MPa         |
17284               |오후 2:33:14          |501 N               |501.0000MPa         |
17285               |오후 2:33:14          |501 N               |501.0000MPa         |
17286               |오후 2:33:14          |501 N               |501.0000MPa         |
17287               |오후 2:33:15          |500 N               |500.0000MPa         |
17288               |오후 2:33:15          |500 N               |500.0000MPa         |
17289               |오후 2:33:15          |500 N               |500.0000MPa         |
17290               |오후 2:33:15          |500 N               |500.0000MPa         |
17291               |오후 2:33:15          |499 N               |499.0000MPa         |
17292               |오후 2:33:16          |500 N               |500.0000MPa         |
17293               |오후 2:33:16          |498 N               |498.0000MPa         |
17294               |오후 2:33:16          |391 N               |391.0000MPa         |
17295               |오후 2:33:16          |389 N               |389.0000MPa         |
17296               |오후 2:33:16          |202 N               |202.0000MPa         |
17297               |오후 2:33:16          |19 N                |19.0000MPa          |
17298               |오후 2:33:17          |0 N                 |0.0000MPa           |
17299               |오후 2:33:17          |0 N                 |0.0000MPa           |
17300               |오후 2:33:17          |0 N                 |0.0000MPa           |
17301               |오후 2:33:17          |0 N                 |0.0000MPa           |
17302               |오후 2:33:17          |0 N                 |0.0000MPa           |
17303               |오후 2:33:18          |0 N                 |0.0000MPa           |
17304               |오후 2:33:18          |0 N                 |0.0000MPa           |
17305               |오후 2:33:18          |0 N                 |0.0000MPa           |
17306               |오후 2:33:18          |0 N                 |0.0000MPa           |
17307               |오후 2:33:18          |0 N                 |0.0000MPa           |
17308               |오후 2:33:19          |0 N                 |0.0000MPa           |
17309               |오후 2:33:19          |0 N                 |0.0000MPa           |
17310               |오후 2:33:19          |0 N                 |0.0000MPa           |
17311               |오후 2:33:19          |0 N                 |0.0000MPa           |
17312               |오후 2:33:19          |0 N                 |0.0000MPa           |
17313               |오후 2:33:19          |0 N                 |0.0000MPa           |
17314               |오후 2:33:20          |0 N                 |0.0000MPa           |
17315               |오후 2:33:20          |0 N                 |0.0000MPa           |
17316               |오후 2:33:20          |0 N                 |0.0000MPa           |
17317               |오후 2:33:20          |0 N                 |0.0000MPa           |
17318               |오후 2:33:20          |0 N                 |0.0000MPa           |
17319               |오후 2:33:21          |0 N                 |0.0000MPa           |
17320               |오후 2:33:21          |0 N                 |0.0000MPa           |
17321               |오후 2:33:21          |0 N                 |0.0000MPa           |
17322               |오후 2:33:21          |0 N                 |0.0000MPa           |
17323               |오후 2:33:21          |0 N                 |0.0000MPa           |
17324               |오후 2:33:22          |0 N                 |0.0000MPa           |
17325               |오후 2:33:22          |0 N                 |0.0000MPa           |
17326               |오후 2:33:22          |0 N                 |0.0000MPa           |
17327               |오후 2:33:22          |0 N                 |0.0000MPa           |
17328               |오후 2:33:22          |0 N                 |0.0000MPa           |
17329               |오후 2:33:23          |0 N                 |0.0000MPa           |
17330               |오후 2:33:23          |0 N                 |0.0000MPa           |
17331               |오후 2:33:23          |0 N                 |0.0000MPa           |
17332               |오후 2:33:23          |0 N                 |0.0000MPa           |
17333               |오후 2:33:23          |0 N                 |0.0000MPa           |
17334               |오후 2:33:23          |0 N                 |0.0000MPa           |
17335               |오후 2:33:24          |0 N                 |0.0000MPa           |
17336               |오후 2:33:24          |0 N                 |0.0000MPa           |
17337               |오후 2:33:24          |0 N                 |0.0000MPa           |
17338               |오후 2:33:24          |0 N                 |0.0000MPa           |
17339               |오후 2:33:24          |0 N                 |0.0000MPa           |
17340               |오후 2:33:25          |0 N                 |0.0000MPa           |
17341               |오후 2:33:25          |0 N                 |0.0000MPa           |
17342               |오후 2:33:25          |0 N                 |0.0000MPa           |
17343               |오후 2:33:25          |0 N                 |0.0000MPa           |
17344               |오후 2:33:25          |37 N                |37.0000MPa          |
17345               |오후 2:33:26          |104 N               |104.0000MPa         |
17346               |오후 2:33:26          |177 N               |177.0000MPa         |
17347               |오후 2:33:26          |266 N               |266.0000MPa         |
17348               |오후 2:33:26          |334 N               |334.0000MPa         |
17349               |오후 2:33:26          |388 N               |388.0000MPa         |
17350               |오후 2:33:26          |390 N               |390.0000MPa         |
17351               |오후 2:33:27          |388 N               |388.0000MPa         |
17352               |오후 2:33:27          |388 N               |388.0000MPa         |
17353               |오후 2:33:27          |387 N               |387.0000MPa         |
17354               |오후 2:33:27          |387 N               |387.0000MPa         |
17355               |오후 2:33:27          |387 N               |387.0000MPa         |
17356               |오후 2:33:28          |386 N               |386.0000MPa         |
17357               |오후 2:33:28          |214 N               |214.0000MPa         |
17358               |오후 2:33:28          |13 N                |13.0000MPa          |
17359               |오후 2:33:28          |0 N                 |0.0000MPa           |
17360               |오후 2:33:28          |0 N                 |0.0000MPa           |
17361               |오후 2:33:29          |0 N                 |0.0000MPa           |
17362               |오후 2:33:29          |0 N                 |0.0000MPa           |
17363               |오후 2:33:29          |0 N                 |0.0000MPa           |
17364               |오후 2:33:29          |0 N                 |0.0000MPa           |
17365               |오후 2:33:29          |0 N                 |0.0000MPa           |
17366               |오후 2:33:29          |0 N                 |0.0000MPa           |
17367               |오후 2:33:30          |0 N                 |0.0000MPa           |
17368               |오후 2:33:30          |0 N                 |0.0000MPa           |
17369               |오후 2:33:30          |0 N                 |0.0000MPa           |
17370               |오후 2:33:30          |0 N                 |0.0000MPa           |
17371               |오후 2:33:30          |0 N                 |0.0000MPa           |
17372               |오후 2:33:31          |0 N                 |0.0000MPa           |
17373               |오후 2:33:31          |0 N                 |0.0000MPa           |
17374               |오후 2:33:31          |0 N                 |0.0000MPa           |
17375               |오후 2:33:31          |0 N                 |0.0000MPa           |
17376               |오후 2:33:31          |0 N                 |0.0000MPa           |
17377               |오후 2:33:32          |0 N                 |0.0000MPa           |
17378               |오후 2:33:32          |0 N                 |0.0000MPa           |
17379               |오후 2:33:32          |0 N                 |0.0000MPa           |
17380               |오후 2:33:32          |0 N                 |0.0000MPa           |
17381               |오후 2:33:32          |0 N                 |0.0000MPa           |
17382               |오후 2:33:32          |0 N                 |0.0000MPa           |
17383               |오후 2:33:33          |0 N                 |0.0000MPa           |
17384               |오후 2:33:33          |0 N                 |0.0000MPa           |
17385               |오후 2:33:33          |0 N                 |0.0000MPa           |
17386               |오후 2:33:33          |0 N                 |0.0000MPa           |
17387               |오후 2:33:33          |0 N                 |0.0000MPa           |
17388               |오후 2:33:34          |0 N                 |0.0000MPa           |
17389               |오후 2:33:34          |0 N                 |0.0000MPa           |
17390               |오후 2:33:34          |0 N                 |0.0000MPa           |
17391               |오후 2:33:34          |0 N                 |0.0000MPa           |
17392               |오후 2:33:34          |0 N                 |0.0000MPa           |
17393               |오후 2:33:35          |0 N                 |0.0000MPa           |
17394               |오후 2:33:35          |0 N                 |0.0000MPa           |
17395               |오후 2:33:35          |0 N                 |0.0000MPa           |
17396               |오후 2:33:35          |0 N                 |0.0000MPa           |
17397               |오후 2:33:35          |0 N                 |0.0000MPa           |
17398               |오후 2:33:36          |0 N                 |0.0000MPa           |
17399               |오후 2:33:36          |0 N                 |0.0000MPa           |
17400               |오후 2:33:36          |0 N                 |0.0000MPa           |
17401               |오후 2:33:36          |0 N                 |0.0000MPa           |
17402               |오후 2:33:36          |0 N                 |0.0000MPa           |
17403               |오후 2:33:36          |0 N                 |0.0000MPa           |
17404               |오후 2:33:37          |0 N                 |0.0000MPa           |
17405               |오후 2:33:37          |0 N                 |0.0000MPa           |
17406               |오후 2:33:37          |0 N                 |0.0000MPa           |
17407               |오후 2:33:37          |0 N                 |0.0000MPa           |
17408               |오후 2:33:37          |0 N                 |0.0000MPa           |
17409               |오후 2:33:38          |0 N                 |0.0000MPa           |
17410               |오후 2:33:38          |0 N                 |0.0000MPa           |
17411               |오후 2:33:38          |0 N                 |0.0000MPa           |
17412               |오후 2:33:38          |0 N                 |0.0000MPa           |
17413               |오후 2:33:38          |0 N                 |0.0000MPa           |
17414               |오후 2:33:38          |0 N                 |0.0000MPa           |
17415               |오후 2:33:39          |0 N                 |0.0000MPa           |
17416               |오후 2:33:39          |0 N                 |0.0000MPa           |
17417               |오후 2:33:39          |0 N                 |0.0000MPa           |
17418               |오후 2:33:39          |0 N                 |0.0000MPa           |
17419               |오후 2:33:39          |0 N                 |0.0000MPa           |
17420               |오후 2:33:40          |0 N                 |0.0000MPa           |
17421               |오후 2:33:40          |0 N                 |0.0000MPa           |
17422               |오후 2:33:40          |0 N                 |0.0000MPa           |
17423               |오후 2:33:40          |0 N                 |0.0000MPa           |
17424               |오후 2:33:40          |0 N                 |0.0000MPa           |
17425               |오후 2:33:41          |0 N                 |0.0000MPa           |
17426               |오후 2:33:41          |0 N                 |0.0000MPa           |
17427               |오후 2:33:41          |0 N                 |0.0000MPa           |
17428               |오후 2:33:41          |0 N                 |0.0000MPa           |
17429               |오후 2:33:41          |0 N                 |0.0000MPa           |
17430               |오후 2:33:42          |0 N                 |0.0000MPa           |
17431               |오후 2:33:42          |0 N                 |0.0000MPa           |
17432               |오후 2:33:42          |0 N                 |0.0000MPa           |
17433               |오후 2:33:42          |0 N                 |0.0000MPa           |
17434               |오후 2:33:42          |0 N                 |0.0000MPa           |
17435               |오후 2:33:42          |0 N                 |0.0000MPa           |
17436               |오후 2:33:43          |0 N                 |0.0000MPa           |
17437               |오후 2:33:43          |0 N                 |0.0000MPa           |
17438               |오후 2:33:43          |0 N                 |0.0000MPa           |
17439               |오후 2:33:43          |0 N                 |0.0000MPa           |
17440               |오후 2:33:43          |0 N                 |0.0000MPa           |
17441               |오후 2:33:44          |0 N                 |0.0000MPa           |
17442               |오후 2:33:44          |0 N                 |0.0000MPa           |
17443               |오후 2:33:44          |0 N                 |0.0000MPa           |
17444               |오후 2:33:44          |0 N                 |0.0000MPa           |
17445               |오후 2:33:44          |0 N                 |0.0000MPa           |
17446               |오후 2:33:45          |13 N                |13.0000MPa          |
17447               |오후 2:33:45          |155 N               |155.0000MPa         |
17448               |오후 2:33:45          |276 N               |276.0000MPa         |
17449               |오후 2:33:45          |374 N               |374.0000MPa         |
17450               |오후 2:33:45          |394 N               |394.0000MPa         |
17451               |오후 2:33:46          |392 N               |392.0000MPa         |
17452               |오후 2:33:46          |392 N               |392.0000MPa         |
17453               |오후 2:33:46          |392 N               |392.0000MPa         |
17454               |오후 2:33:46          |392 N               |392.0000MPa         |
17455               |오후 2:33:46          |392 N               |392.0000MPa         |
17456               |오후 2:33:46          |392 N               |392.0000MPa         |
17457               |오후 2:33:47          |177 N               |177.0000MPa         |
17458               |오후 2:33:47          |6 N                 |6.0000MPa           |
17459               |오후 2:33:47          |0 N                 |0.0000MPa           |
17460               |오후 2:33:47          |0 N                 |0.0000MPa           |
17461               |오후 2:33:47          |0 N                 |0.0000MPa           |
17462               |오후 2:33:48          |0 N                 |0.0000MPa           |
17463               |오후 2:33:48          |0 N                 |0.0000MPa           |
17464               |오후 2:33:48          |0 N                 |0.0000MPa           |
17465               |오후 2:33:48          |0 N                 |0.0000MPa           |
17466               |오후 2:33:48          |0 N                 |0.0000MPa           |
17467               |오후 2:33:48          |0 N                 |0.0000MPa           |
17468               |오후 2:33:49          |0 N                 |0.0000MPa           |
17469               |오후 2:33:49          |0 N                 |0.0000MPa           |
17470               |오후 2:33:49          |0 N                 |0.0000MPa           |
17471               |오후 2:33:49          |0 N                 |0.0000MPa           |
17472               |오후 2:33:49          |0 N                 |0.0000MPa           |
17473               |오후 2:33:50          |0 N                 |0.0000MPa           |
17474               |오후 2:33:50          |0 N                 |0.0000MPa           |
17475               |오후 2:33:50          |0 N                 |0.0000MPa           |
17476               |오후 2:33:50          |0 N                 |0.0000MPa           |
17477               |오후 2:33:50          |0 N                 |0.0000MPa           |
17478               |오후 2:33:51          |0 N                 |0.0000MPa           |
17479               |오후 2:33:51          |0 N                 |0.0000MPa           |
17480               |오후 2:33:51          |0 N                 |0.0000MPa           |
17481               |오후 2:33:51          |0 N                 |0.0000MPa           |
17482               |오후 2:33:51          |0 N                 |0.0000MPa           |
17483               |오후 2:33:51          |0 N                 |0.0000MPa           |
17484               |오후 2:33:52          |0 N                 |0.0000MPa           |
17485               |오후 2:33:52          |0 N                 |0.0000MPa           |
17486               |오후 2:33:52          |0 N                 |0.0000MPa           |
17487               |오후 2:33:52          |0 N                 |0.0000MPa           |
17488               |오후 2:33:52          |0 N                 |0.0000MPa           |
17489               |오후 2:33:53          |0 N                 |0.0000MPa           |
17490               |오후 2:33:53          |0 N                 |0.0000MPa           |
17491               |오후 2:33:53          |0 N                 |0.0000MPa           |
17492               |오후 2:33:53          |0 N                 |0.0000MPa           |
17493               |오후 2:33:53          |0 N                 |0.0000MPa           |
17494               |오후 2:33:54          |0 N                 |0.0000MPa           |
17495               |오후 2:33:54          |0 N                 |0.0000MPa           |
17496               |오후 2:33:54          |0 N                 |0.0000MPa           |
17497               |오후 2:33:54          |0 N                 |0.0000MPa           |
17498               |오후 2:33:54          |0 N                 |0.0000MPa           |
17499               |오후 2:33:55          |0 N                 |0.0000MPa           |
17500               |오후 2:33:55          |0 N                 |0.0000MPa           |
17501               |오후 2:33:55          |0 N                 |0.0000MPa           |
17502               |오후 2:33:55          |0 N                 |0.0000MPa           |
17503               |오후 2:33:55          |0 N                 |0.0000MPa           |
17504               |오후 2:33:55          |0 N                 |0.0000MPa           |
17505               |오후 2:33:56          |0 N                 |0.0000MPa           |
17506               |오후 2:33:56          |0 N                 |0.0000MPa           |
17507               |오후 2:33:56          |0 N                 |0.0000MPa           |
17508               |오후 2:33:56          |0 N                 |0.0000MPa           |
17509               |오후 2:33:56          |0 N                 |0.0000MPa           |
17510               |오후 2:33:57          |0 N                 |0.0000MPa           |
17511               |오후 2:33:57          |0 N                 |0.0000MPa           |
17512               |오후 2:33:57          |0 N                 |0.0000MPa           |
17513               |오후 2:33:57          |0 N                 |0.0000MPa           |
17514               |오후 2:33:57          |0 N                 |0.0000MPa           |
17515               |오후 2:33:58          |0 N                 |0.0000MPa           |
17516               |오후 2:33:58          |0 N                 |0.0000MPa           |
17517               |오후 2:33:58          |0 N                 |0.0000MPa           |
17518               |오후 2:33:58          |0 N                 |0.0000MPa           |
17519               |오후 2:33:58          |0 N                 |0.0000MPa           |
17520               |오후 2:33:58          |0 N                 |0.0000MPa           |
17521               |오후 2:33:59          |0 N                 |0.0000MPa           |
17522               |오후 2:33:59          |0 N                 |0.0000MPa           |
17523               |오후 2:33:59          |0 N                 |0.0000MPa           |
17524               |오후 2:33:59          |0 N                 |0.0000MPa           |
17525               |오후 2:33:59          |0 N                 |0.0000MPa           |
17526               |오후 2:34:00          |0 N                 |0.0000MPa           |
17527               |오후 2:34:00          |0 N                 |0.0000MPa           |
17528               |오후 2:34:00          |0 N                 |0.0000MPa           |
17529               |오후 2:34:00          |0 N                 |0.0000MPa           |
17530               |오후 2:34:00          |0 N                 |0.0000MPa           |
17531               |오후 2:34:01          |0 N                 |0.0000MPa           |
17532               |오후 2:34:01          |0 N                 |0.0000MPa           |
17533               |오후 2:34:01          |0 N                 |0.0000MPa           |
17534               |오후 2:34:01          |0 N                 |0.0000MPa           |
17535               |오후 2:34:01          |0 N                 |0.0000MPa           |
17536               |오후 2:34:01          |0 N                 |0.0000MPa           |
17537               |오후 2:34:02          |0 N                 |0.0000MPa           |
17538               |오후 2:34:02          |0 N                 |0.0000MPa           |
17539               |오후 2:34:02          |0 N                 |0.0000MPa           |
17540               |오후 2:34:02          |0 N                 |0.0000MPa           |
17541               |오후 2:34:02          |0 N                 |0.0000MPa           |
17542               |오후 2:34:03          |0 N                 |0.0000MPa           |
17543               |오후 2:34:03          |0 N                 |0.0000MPa           |
17544               |오후 2:34:03          |0 N                 |0.0000MPa           |
17545               |오후 2:34:03          |0 N                 |0.0000MPa           |
17546               |오후 2:34:03          |2 N                 |2.0000MPa           |
17547               |오후 2:34:04          |130 N               |130.0000MPa         |
17548               |오후 2:34:04          |260 N               |260.0000MPa         |
17549               |오후 2:34:04          |367 N               |367.0000MPa         |
17550               |오후 2:34:04          |407 N               |407.0000MPa         |
17551               |오후 2:34:04          |438 N               |438.0000MPa         |
17552               |오후 2:34:04          |436 N               |436.0000MPa         |
17553               |오후 2:34:05          |435 N               |435.0000MPa         |
17554               |오후 2:34:05          |435 N               |435.0000MPa         |
17555               |오후 2:34:05          |434 N               |434.0000MPa         |
17556               |오후 2:34:05          |433 N               |433.0000MPa         |
17557               |오후 2:34:05          |245 N               |245.0000MPa         |
17558               |오후 2:34:06          |22 N                |22.0000MPa          |
17559               |오후 2:34:06          |0 N                 |0.0000MPa           |
17560               |오후 2:34:06          |0 N                 |0.0000MPa           |
17561               |오후 2:34:06          |0 N                 |0.0000MPa           |
17562               |오후 2:34:06          |0 N                 |0.0000MPa           |
17563               |오후 2:34:07          |0 N                 |0.0000MPa           |
17564               |오후 2:34:07          |0 N                 |0.0000MPa           |
17565               |오후 2:34:07          |0 N                 |0.0000MPa           |
17566               |오후 2:34:07          |0 N                 |0.0000MPa           |
17567               |오후 2:34:07          |0 N                 |0.0000MPa           |
17568               |오후 2:34:08          |0 N                 |0.0000MPa           |
17569               |오후 2:34:08          |0 N                 |0.0000MPa           |
17570               |오후 2:34:08          |0 N                 |0.0000MPa           |
17571               |오후 2:34:08          |0 N                 |0.0000MPa           |
17572               |오후 2:34:08          |0 N                 |0.0000MPa           |
17573               |오후 2:34:08          |0 N                 |0.0000MPa           |
17574               |오후 2:34:09          |0 N                 |0.0000MPa           |
17575               |오후 2:34:09          |0 N                 |0.0000MPa           |
17576               |오후 2:34:09          |0 N                 |0.0000MPa           |
17577               |오후 2:34:09          |0 N                 |0.0000MPa           |
17578               |오후 2:34:09          |0 N                 |0.0000MPa           |
17579               |오후 2:34:10          |0 N                 |0.0000MPa           |
17580               |오후 2:34:10          |0 N                 |0.0000MPa           |
17581               |오후 2:34:10          |0 N                 |0.0000MPa           |
17582               |오후 2:34:10          |0 N                 |0.0000MPa           |
17583               |오후 2:34:10          |0 N                 |0.0000MPa           |
17584               |오후 2:34:10          |0 N                 |0.0000MPa           |
17585               |오후 2:34:11          |0 N                 |0.0000MPa           |
17586               |오후 2:34:11          |0 N                 |0.0000MPa           |
17587               |오후 2:34:11          |0 N                 |0.0000MPa           |
17588               |오후 2:34:11          |0 N                 |0.0000MPa           |
17589               |오후 2:34:11          |0 N                 |0.0000MPa           |
17590               |오후 2:34:12          |0 N                 |0.0000MPa           |
17591               |오후 2:34:12          |0 N                 |0.0000MPa           |
17592               |오후 2:34:12          |0 N                 |0.0000MPa           |
17593               |오후 2:34:12          |0 N                 |0.0000MPa           |
17594               |오후 2:34:12          |0 N                 |0.0000MPa           |
17595               |오후 2:34:13          |0 N                 |0.0000MPa           |
17596               |오후 2:34:13          |0 N                 |0.0000MPa           |
17597               |오후 2:34:13          |0 N                 |0.0000MPa           |
17598               |오후 2:34:13          |0 N                 |0.0000MPa           |
17599               |오후 2:34:13          |0 N                 |0.0000MPa           |
17600               |오후 2:34:14          |0 N                 |0.0000MPa           |
17601               |오후 2:34:14          |100 N               |100.0000MPa         |
17602               |오후 2:34:14          |237 N               |237.0000MPa         |
17603               |오후 2:34:14          |351 N               |351.0000MPa         |
17604               |오후 2:34:14          |408 N               |408.0000MPa         |
17605               |오후 2:34:14          |438 N               |438.0000MPa         |
17606               |오후 2:34:15          |437 N               |437.0000MPa         |
17607               |오후 2:34:15          |436 N               |436.0000MPa         |
17608               |오후 2:34:15          |436 N               |436.0000MPa         |
17609               |오후 2:34:15          |435 N               |435.0000MPa         |
17610               |오후 2:34:15          |434 N               |434.0000MPa         |
17611               |오후 2:34:16          |434 N               |434.0000MPa         |
17612               |오후 2:34:16          |307 N               |307.0000MPa         |
17613               |오후 2:34:16          |46 N                |46.0000MPa          |
17614               |오후 2:34:16          |0 N                 |0.0000MPa           |
17615               |오후 2:34:16          |0 N                 |0.0000MPa           |
17616               |오후 2:34:17          |0 N                 |0.0000MPa           |
17617               |오후 2:34:17          |0 N                 |0.0000MPa           |
17618               |오후 2:34:17          |0 N                 |0.0000MPa           |
17619               |오후 2:34:17          |0 N                 |0.0000MPa           |
17620               |오후 2:34:17          |0 N                 |0.0000MPa           |
17621               |오후 2:34:17          |0 N                 |0.0000MPa           |
17622               |오후 2:34:18          |0 N                 |0.0000MPa           |
17623               |오후 2:34:18          |0 N                 |0.0000MPa           |
17624               |오후 2:34:18          |0 N                 |0.0000MPa           |
17625               |오후 2:34:18          |0 N                 |0.0000MPa           |
17626               |오후 2:34:18          |0 N                 |0.0000MPa           |
17627               |오후 2:34:19          |0 N                 |0.0000MPa           |
17628               |오후 2:34:19          |0 N                 |0.0000MPa           |
17629               |오후 2:34:19          |0 N                 |0.0000MPa           |
17630               |오후 2:34:19          |0 N                 |0.0000MPa           |
17631               |오후 2:34:19          |0 N                 |0.0000MPa           |
17632               |오후 2:34:20          |0 N                 |0.0000MPa           |
17633               |오후 2:34:20          |0 N                 |0.0000MPa           |
17634               |오후 2:34:20          |0 N                 |0.0000MPa           |
17635               |오후 2:34:20          |0 N                 |0.0000MPa           |
17636               |오후 2:34:20          |0 N                 |0.0000MPa           |
17637               |오후 2:34:21          |0 N                 |0.0000MPa           |
17638               |오후 2:34:21          |0 N                 |0.0000MPa           |
17639               |오후 2:34:21          |0 N                 |0.0000MPa           |
17640               |오후 2:34:21          |0 N                 |0.0000MPa           |
17641               |오후 2:34:21          |0 N                 |0.0000MPa           |
17642               |오후 2:34:21          |0 N                 |0.0000MPa           |
17643               |오후 2:34:22          |0 N                 |0.0000MPa           |
17644               |오후 2:34:22          |0 N                 |0.0000MPa           |
17645               |오후 2:34:22          |0 N                 |0.0000MPa           |
17646               |오후 2:34:22          |0 N                 |0.0000MPa           |
17647               |오후 2:34:22          |0 N                 |0.0000MPa           |
17648               |오후 2:34:23          |0 N                 |0.0000MPa           |
17649               |오후 2:34:23          |0 N                 |0.0000MPa           |
17650               |오후 2:34:23          |0 N                 |0.0000MPa           |
17651               |오후 2:34:23          |0 N                 |0.0000MPa           |
17652               |오후 2:34:23          |0 N                 |0.0000MPa           |
17653               |오후 2:34:23          |0 N                 |0.0000MPa           |
17654               |오후 2:34:24          |0 N                 |0.0000MPa           |
17655               |오후 2:34:24          |0 N                 |0.0000MPa           |
17656               |오후 2:34:24          |0 N                 |0.0000MPa           |
17657               |오후 2:34:24          |0 N                 |0.0000MPa           |
17658               |오후 2:34:24          |64 N                |64.0000MPa          |
17659               |오후 2:34:25          |206 N               |206.0000MPa         |
17660               |오후 2:34:25          |329 N               |329.0000MPa         |
17661               |오후 2:34:25          |400 N               |400.0000MPa         |
17662               |오후 2:34:25          |437 N               |437.0000MPa         |
17663               |오후 2:34:25          |437 N               |437.0000MPa         |
17664               |오후 2:34:26          |436 N               |436.0000MPa         |
17665               |오후 2:34:26          |436 N               |436.0000MPa         |
17666               |오후 2:34:26          |435 N               |435.0000MPa         |
17667               |오후 2:34:26          |436 N               |436.0000MPa         |
17668               |오후 2:34:26          |435 N               |435.0000MPa         |
17669               |오후 2:34:27          |434 N               |434.0000MPa         |
17670               |오후 2:34:27          |338 N               |338.0000MPa         |
17671               |오후 2:34:27          |62 N                |62.0000MPa          |
17672               |오후 2:34:27          |0 N                 |0.0000MPa           |
17673               |오후 2:34:27          |0 N                 |0.0000MPa           |
17674               |오후 2:34:27          |0 N                 |0.0000MPa           |
17675               |오후 2:34:28          |0 N                 |0.0000MPa           |
17676               |오후 2:34:28          |0 N                 |0.0000MPa           |
17677               |오후 2:34:28          |0 N                 |0.0000MPa           |
17678               |오후 2:34:28          |0 N                 |0.0000MPa           |
17679               |오후 2:34:28          |0 N                 |0.0000MPa           |
17680               |오후 2:34:29          |0 N                 |0.0000MPa           |
17681               |오후 2:34:29          |0 N                 |0.0000MPa           |
17682               |오후 2:34:29          |0 N                 |0.0000MPa           |
17683               |오후 2:34:29          |0 N                 |0.0000MPa           |
17684               |오후 2:34:29          |0 N                 |0.0000MPa           |
17685               |오후 2:34:30          |0 N                 |0.0000MPa           |
17686               |오후 2:34:30          |0 N                 |0.0000MPa           |
17687               |오후 2:34:30          |0 N                 |0.0000MPa           |
17688               |오후 2:34:30          |0 N                 |0.0000MPa           |
17689               |오후 2:34:30          |0 N                 |0.0000MPa           |
17690               |오후 2:34:30          |0 N                 |0.0000MPa           |
17691               |오후 2:34:31          |0 N                 |0.0000MPa           |
17692               |오후 2:34:31          |0 N                 |0.0000MPa           |
17693               |오후 2:34:31          |0 N                 |0.0000MPa           |
17694               |오후 2:34:31          |0 N                 |0.0000MPa           |
17695               |오후 2:34:31          |0 N                 |0.0000MPa           |
17696               |오후 2:34:32          |0 N                 |0.0000MPa           |
17697               |오후 2:34:32          |0 N                 |0.0000MPa           |
17698               |오후 2:34:32          |0 N                 |0.0000MPa           |
17699               |오후 2:34:32          |0 N                 |0.0000MPa           |
17700               |오후 2:34:32          |0 N                 |0.0000MPa           |
17701               |오후 2:34:32          |0 N                 |0.0000MPa           |
17702               |오후 2:34:33          |0 N                 |0.0000MPa           |
17703               |오후 2:34:33          |0 N                 |0.0000MPa           |
17704               |오후 2:34:33          |0 N                 |0.0000MPa           |
17705               |오후 2:34:33          |0 N                 |0.0000MPa           |
17706               |오후 2:34:33          |0 N                 |0.0000MPa           |
17707               |오후 2:34:34          |0 N                 |0.0000MPa           |
17708               |오후 2:34:34          |0 N                 |0.0000MPa           |
17709               |오후 2:34:34          |0 N                 |0.0000MPa           |
17710               |오후 2:34:34          |0 N                 |0.0000MPa           |
17711               |오후 2:34:34          |0 N                 |0.0000MPa           |
17712               |오후 2:34:35          |0 N                 |0.0000MPa           |
17713               |오후 2:34:35          |0 N                 |0.0000MPa           |
17714               |오후 2:34:35          |53 N                |53.0000MPa          |
17715               |오후 2:34:35          |197 N               |197.0000MPa         |
17716               |오후 2:34:35          |322 N               |322.0000MPa         |
17717               |오후 2:34:36          |397 N               |397.0000MPa         |
17718               |오후 2:34:36          |437 N               |437.0000MPa         |
17719               |오후 2:34:36          |451 N               |451.0000MPa         |
