NO.                 |Time                |Value               |Pressure            |
918                 |오후 12:39:33         |0 N                 |0.0000MPa           |
919                 |오후 12:39:33         |0 N                 |0.0000MPa           |
920                 |오후 12:39:33         |0 N                 |0.0000MPa           |
921                 |오후 12:39:33         |0 N                 |0.0000MPa           |
922                 |오후 12:39:34         |0 N                 |0.0000MPa           |
923                 |오후 12:39:34         |0 N                 |0.0000MPa           |
924                 |오후 12:39:34         |0 N                 |0.0000MPa           |
925                 |오후 12:39:34         |0 N                 |0.0000MPa           |
926                 |오후 12:39:34         |0 N                 |0.0000MPa           |
927                 |오후 12:39:35         |0 N                 |0.0000MPa           |
928                 |오후 12:39:35         |0 N                 |0.0000MPa           |
929                 |오후 12:39:35         |0 N                 |0.0000MPa           |
930                 |오후 12:39:35         |0 N                 |0.0000MPa           |
931                 |오후 12:39:35         |0 N                 |0.0000MPa           |
932                 |오후 12:39:36         |0 N                 |0.0000MPa           |
933                 |오후 12:39:36         |0 N                 |0.0000MPa           |
934                 |오후 12:39:36         |0 N                 |0.0000MPa           |
935                 |오후 12:39:36         |0 N                 |0.0000MPa           |
936                 |오후 12:39:36         |0 N                 |0.0000MPa           |
937                 |오후 12:39:36         |0 N                 |0.0000MPa           |
938                 |오후 12:39:37         |0 N                 |0.0000MPa           |
939                 |오후 12:39:37         |0 N                 |0.0000MPa           |
940                 |오후 12:39:37         |0 N                 |0.0000MPa           |
941                 |오후 12:39:37         |0 N                 |0.0000MPa           |
942                 |오후 12:39:37         |0 N                 |0.0000MPa           |
943                 |오후 12:39:38         |0 N                 |0.0000MPa           |
944                 |오후 12:39:38         |0 N                 |0.0000MPa           |
945                 |오후 12:39:38         |0 N                 |0.0000MPa           |
946                 |오후 12:39:38         |0 N                 |0.0000MPa           |
947                 |오후 12:39:38         |51 N                |51.0000MPa          |
948                 |오후 12:39:39         |184 N               |184.0000MPa         |
949                 |오후 12:39:39         |345 N               |345.0000MPa         |
950                 |오후 12:39:39         |505 N               |505.0000MPa         |
951                 |오후 12:39:39         |664 N               |664.0000MPa         |
952                 |오후 12:39:39         |769 N               |769.0000MPa         |
953                 |오후 12:39:39         |563 N               |563.0000MPa         |
954                 |오후 12:39:40         |251 N               |251.0000MPa         |
955                 |오후 12:39:40         |64 N                |64.0000MPa          |
956                 |오후 12:39:40         |2 N                 |2.0000MPa           |
957                 |오후 12:39:40         |0 N                 |0.0000MPa           |
958                 |오후 12:39:40         |0 N                 |0.0000MPa           |
959                 |오후 12:39:41         |0 N                 |0.0000MPa           |
960                 |오후 12:39:41         |0 N                 |0.0000MPa           |
961                 |오후 12:39:41         |0 N                 |0.0000MPa           |
962                 |오후 12:39:41         |0 N                 |0.0000MPa           |
963                 |오후 12:39:41         |0 N                 |0.0000MPa           |
964                 |오후 12:39:42         |0 N                 |0.0000MPa           |
965                 |오후 12:39:42         |0 N                 |0.0000MPa           |
966                 |오후 12:39:42         |0 N                 |0.0000MPa           |
967                 |오후 12:39:42         |0 N                 |0.0000MPa           |
968                 |오후 12:39:42         |0 N                 |0.0000MPa           |
969                 |오후 12:39:42         |0 N                 |0.0000MPa           |
970                 |오후 12:39:43         |0 N                 |0.0000MPa           |
971                 |오후 12:39:43         |0 N                 |0.0000MPa           |
972                 |오후 12:39:43         |0 N                 |0.0000MPa           |
973                 |오후 12:39:43         |0 N                 |0.0000MPa           |
974                 |오후 12:39:43         |0 N                 |0.0000MPa           |
975                 |오후 12:39:44         |0 N                 |0.0000MPa           |
976                 |오후 12:39:44         |0 N                 |0.0000MPa           |
977                 |오후 12:39:44         |0 N                 |0.0000MPa           |
978                 |오후 12:39:44         |0 N                 |0.0000MPa           |
979                 |오후 12:39:44         |0 N                 |0.0000MPa           |
980                 |오후 12:39:45         |0 N                 |0.0000MPa           |
981                 |오후 12:39:45         |0 N                 |0.0000MPa           |
982                 |오후 12:39:45         |0 N                 |0.0000MPa           |
983                 |오후 12:39:45         |0 N                 |0.0000MPa           |
984                 |오후 12:39:45         |0 N                 |0.0000MPa           |
985                 |오후 12:39:45         |0 N                 |0.0000MPa           |
986                 |오후 12:39:46         |0 N                 |0.0000MPa           |
987                 |오후 12:39:46         |0 N                 |0.0000MPa           |
988                 |오후 12:39:46         |0 N                 |0.0000MPa           |
989                 |오후 12:39:46         |0 N                 |0.0000MPa           |
990                 |오후 12:39:46         |0 N                 |0.0000MPa           |
991                 |오후 12:39:47         |0 N                 |0.0000MPa           |
992                 |오후 12:39:47         |0 N                 |0.0000MPa           |
993                 |오후 12:39:47         |0 N                 |0.0000MPa           |
994                 |오후 12:39:47         |0 N                 |0.0000MPa           |
995                 |오후 12:39:47         |0 N                 |0.0000MPa           |
996                 |오후 12:39:48         |0 N                 |0.0000MPa           |
997                 |오후 12:39:48         |0 N                 |0.0000MPa           |
998                 |오후 12:39:48         |0 N                 |0.0000MPa           |
999                 |오후 12:39:48         |0 N                 |0.0000MPa           |
1000                |오후 12:39:48         |0 N                 |0.0000MPa           |
1001                |오후 12:39:49         |0 N                 |0.0000MPa           |
1002                |오후 12:39:49         |0 N                 |0.0000MPa           |
1003                |오후 12:39:49         |0 N                 |0.0000MPa           |
1004                |오후 12:39:49         |0 N                 |0.0000MPa           |
1005                |오후 12:39:49         |0 N                 |0.0000MPa           |
1006                |오후 12:39:49         |0 N                 |0.0000MPa           |
1007                |오후 12:39:50         |0 N                 |0.0000MPa           |
1008                |오후 12:39:50         |0 N                 |0.0000MPa           |
1009                |오후 12:39:50         |0 N                 |0.0000MPa           |
1010                |오후 12:39:50         |0 N                 |0.0000MPa           |
1011                |오후 12:39:50         |0 N                 |0.0000MPa           |
1012                |오후 12:39:51         |0 N                 |0.0000MPa           |
1013                |오후 12:39:51         |0 N                 |0.0000MPa           |
1014                |오후 12:39:51         |0 N                 |0.0000MPa           |
1015                |오후 12:39:51         |0 N                 |0.0000MPa           |
1016                |오후 12:39:51         |0 N                 |0.0000MPa           |
1017                |오후 12:39:51         |0 N                 |0.0000MPa           |
1018                |오후 12:39:52         |0 N                 |0.0000MPa           |
1019                |오후 12:39:52         |0 N                 |0.0000MPa           |
1020                |오후 12:39:52         |0 N                 |0.0000MPa           |
1021                |오후 12:39:52         |0 N                 |0.0000MPa           |
1022                |오후 12:39:52         |0 N                 |0.0000MPa           |
1023                |오후 12:39:53         |0 N                 |0.0000MPa           |
1024                |오후 12:39:53         |0 N                 |0.0000MPa           |
1025                |오후 12:39:53         |0 N                 |0.0000MPa           |
1026                |오후 12:39:53         |0 N                 |0.0000MPa           |
1027                |오후 12:39:53         |0 N                 |0.0000MPa           |
1028                |오후 12:39:54         |44 N                |44.0000MPa          |
1029                |오후 12:39:54         |170 N               |170.0000MPa         |
1030                |오후 12:39:54         |336 N               |336.0000MPa         |
1031                |오후 12:39:54         |496 N               |496.0000MPa         |
1032                |오후 12:39:54         |655 N               |655.0000MPa         |
1033                |오후 12:39:55         |764 N               |764.0000MPa         |
1034                |오후 12:39:55         |609 N               |609.0000MPa         |
1035                |오후 12:39:55         |277 N               |277.0000MPa         |
1036                |오후 12:39:55         |79 N                |79.0000MPa          |
1037                |오후 12:39:55         |5 N                 |5.0000MPa           |
1038                |오후 12:39:55         |0 N                 |0.0000MPa           |
1039                |오후 12:39:56         |0 N                 |0.0000MPa           |
1040                |오후 12:39:56         |0 N                 |0.0000MPa           |
1041                |오후 12:39:56         |0 N                 |0.0000MPa           |
1042                |오후 12:39:56         |0 N                 |0.0000MPa           |
1043                |오후 12:39:56         |0 N                 |0.0000MPa           |
1044                |오후 12:39:57         |0 N                 |0.0000MPa           |
1045                |오후 12:39:57         |0 N                 |0.0000MPa           |
1046                |오후 12:39:57         |0 N                 |0.0000MPa           |
1047                |오후 12:39:57         |0 N                 |0.0000MPa           |
1048                |오후 12:39:57         |0 N                 |0.0000MPa           |
1049                |오후 12:39:58         |0 N                 |0.0000MPa           |
1050                |오후 12:39:58         |0 N                 |0.0000MPa           |
1051                |오후 12:39:58         |0 N                 |0.0000MPa           |
1052                |오후 12:39:58         |0 N                 |0.0000MPa           |
1053                |오후 12:39:58         |0 N                 |0.0000MPa           |
1054                |오후 12:39:58         |0 N                 |0.0000MPa           |
1055                |오후 12:39:59         |0 N                 |0.0000MPa           |
1056                |오후 12:39:59         |0 N                 |0.0000MPa           |
1057                |오후 12:39:59         |0 N                 |0.0000MPa           |
1058                |오후 12:39:59         |0 N                 |0.0000MPa           |
1059                |오후 12:39:59         |0 N                 |0.0000MPa           |
1060                |오후 12:40:00         |0 N                 |0.0000MPa           |
1061                |오후 12:40:00         |0 N                 |0.0000MPa           |
1062                |오후 12:40:00         |0 N                 |0.0000MPa           |
1063                |오후 12:40:00         |0 N                 |0.0000MPa           |
1064                |오후 12:40:00         |0 N                 |0.0000MPa           |
1065                |오후 12:40:01         |0 N                 |0.0000MPa           |
1066                |오후 12:40:01         |0 N                 |0.0000MPa           |
1067                |오후 12:40:01         |0 N                 |0.0000MPa           |
1068                |오후 12:40:01         |0 N                 |0.0000MPa           |
1069                |오후 12:40:01         |0 N                 |0.0000MPa           |
1070                |오후 12:40:02         |0 N                 |0.0000MPa           |
1071                |오후 12:40:02         |0 N                 |0.0000MPa           |
1072                |오후 12:40:02         |0 N                 |0.0000MPa           |
1073                |오후 12:40:02         |0 N                 |0.0000MPa           |
1074                |오후 12:40:02         |0 N                 |0.0000MPa           |
1075                |오후 12:40:02         |0 N                 |0.0000MPa           |
1076                |오후 12:40:03         |0 N                 |0.0000MPa           |
1077                |오후 12:40:03         |0 N                 |0.0000MPa           |
1078                |오후 12:40:03         |0 N                 |0.0000MPa           |
1079                |오후 12:40:03         |0 N                 |0.0000MPa           |
1080                |오후 12:40:03         |0 N                 |0.0000MPa           |
1081                |오후 12:40:04         |0 N                 |0.0000MPa           |
1082                |오후 12:40:04         |0 N                 |0.0000MPa           |
1083                |오후 12:40:04         |0 N                 |0.0000MPa           |
1084                |오후 12:40:04         |0 N                 |0.0000MPa           |
1085                |오후 12:40:04         |0 N                 |0.0000MPa           |
1086                |오후 12:40:04         |0 N                 |0.0000MPa           |
1087                |오후 12:40:05         |0 N                 |0.0000MPa           |
1088                |오후 12:40:05         |0 N                 |0.0000MPa           |
1089                |오후 12:40:05         |0 N                 |0.0000MPa           |
1090                |오후 12:40:05         |0 N                 |0.0000MPa           |
1091                |오후 12:40:05         |0 N                 |0.0000MPa           |
1092                |오후 12:40:06         |0 N                 |0.0000MPa           |
1093                |오후 12:40:06         |0 N                 |0.0000MPa           |
1094                |오후 12:40:06         |0 N                 |0.0000MPa           |
1095                |오후 12:40:06         |0 N                 |0.0000MPa           |
1096                |오후 12:40:06         |0 N                 |0.0000MPa           |
1097                |오후 12:40:07         |0 N                 |0.0000MPa           |
1098                |오후 12:40:07         |0 N                 |0.0000MPa           |
1099                |오후 12:40:07         |0 N                 |0.0000MPa           |
1100                |오후 12:40:07         |0 N                 |0.0000MPa           |
1101                |오후 12:40:07         |0 N                 |0.0000MPa           |
1102                |오후 12:40:07         |0 N                 |0.0000MPa           |
1103                |오후 12:40:08         |0 N                 |0.0000MPa           |
1104                |오후 12:40:08         |0 N                 |0.0000MPa           |
1105                |오후 12:40:08         |0 N                 |0.0000MPa           |
1106                |오후 12:40:08         |0 N                 |0.0000MPa           |
1107                |오후 12:40:08         |0 N                 |0.0000MPa           |
1108                |오후 12:40:09         |0 N                 |0.0000MPa           |
1109                |오후 12:40:09         |35 N                |35.0000MPa          |
1110                |오후 12:40:09         |152 N               |152.0000MPa         |
1111                |오후 12:40:09         |325 N               |325.0000MPa         |
1112                |오후 12:40:09         |483 N               |483.0000MPa         |
1113                |오후 12:40:10         |645 N               |645.0000MPa         |
1114                |오후 12:40:10         |757 N               |757.0000MPa         |
1115                |오후 12:40:10         |643 N               |643.0000MPa         |
1116                |오후 12:40:10         |289 N               |289.0000MPa         |
1117                |오후 12:40:10         |84 N                |84.0000MPa          |
1118                |오후 12:40:11         |7 N                 |7.0000MPa           |
1119                |오후 12:40:11         |0 N                 |0.0000MPa           |
1120                |오후 12:40:11         |0 N                 |0.0000MPa           |
1121                |오후 12:40:11         |0 N                 |0.0000MPa           |
1122                |오후 12:40:11         |0 N                 |0.0000MPa           |
1123                |오후 12:40:11         |0 N                 |0.0000MPa           |
1124                |오후 12:40:12         |0 N                 |0.0000MPa           |
1125                |오후 12:40:12         |0 N                 |0.0000MPa           |
1126                |오후 12:40:12         |0 N                 |0.0000MPa           |
1127                |오후 12:40:12         |0 N                 |0.0000MPa           |
1128                |오후 12:40:12         |0 N                 |0.0000MPa           |
1129                |오후 12:40:13         |0 N                 |0.0000MPa           |
1130                |오후 12:40:13         |0 N                 |0.0000MPa           |
1131                |오후 12:40:13         |0 N                 |0.0000MPa           |
1132                |오후 12:40:13         |0 N                 |0.0000MPa           |
1133                |오후 12:40:13         |0 N                 |0.0000MPa           |
1134                |오후 12:40:14         |0 N                 |0.0000MPa           |
1135                |오후 12:40:14         |0 N                 |0.0000MPa           |
1136                |오후 12:40:14         |0 N                 |0.0000MPa           |
1137                |오후 12:40:14         |0 N                 |0.0000MPa           |
1138                |오후 12:40:14         |0 N                 |0.0000MPa           |
1139                |오후 12:40:14         |0 N                 |0.0000MPa           |
1140                |오후 12:40:15         |0 N                 |0.0000MPa           |
1141                |오후 12:40:15         |0 N                 |0.0000MPa           |
1142                |오후 12:40:15         |0 N                 |0.0000MPa           |
1143                |오후 12:40:15         |0 N                 |0.0000MPa           |
1144                |오후 12:40:15         |0 N                 |0.0000MPa           |
1145                |오후 12:40:16         |0 N                 |0.0000MPa           |
1146                |오후 12:40:16         |0 N                 |0.0000MPa           |
1147                |오후 12:40:16         |0 N                 |0.0000MPa           |
1148                |오후 12:40:16         |0 N                 |0.0000MPa           |
1149                |오후 12:40:16         |0 N                 |0.0000MPa           |
1150                |오후 12:40:17         |0 N                 |0.0000MPa           |
1151                |오후 12:40:17         |0 N                 |0.0000MPa           |
1152                |오후 12:40:17         |0 N                 |0.0000MPa           |
1153                |오후 12:40:17         |0 N                 |0.0000MPa           |
1154                |오후 12:40:17         |0 N                 |0.0000MPa           |
1155                |오후 12:40:18         |0 N                 |0.0000MPa           |
1156                |오후 12:40:18         |0 N                 |0.0000MPa           |
1157                |오후 12:40:18         |0 N                 |0.0000MPa           |
1158                |오후 12:40:18         |0 N                 |0.0000MPa           |
1159                |오후 12:40:18         |0 N                 |0.0000MPa           |
1160                |오후 12:40:18         |0 N                 |0.0000MPa           |
1161                |오후 12:40:19         |0 N                 |0.0000MPa           |
1162                |오후 12:40:19         |0 N                 |0.0000MPa           |
1163                |오후 12:40:19         |0 N                 |0.0000MPa           |
1164                |오후 12:40:19         |0 N                 |0.0000MPa           |
1165                |오후 12:40:19         |0 N                 |0.0000MPa           |
1166                |오후 12:40:20         |0 N                 |0.0000MPa           |
1167                |오후 12:40:20         |0 N                 |0.0000MPa           |
1168                |오후 12:40:20         |0 N                 |0.0000MPa           |
1169                |오후 12:40:20         |0 N                 |0.0000MPa           |
1170                |오후 12:40:20         |0 N                 |0.0000MPa           |
1171                |오후 12:40:20         |0 N                 |0.0000MPa           |
1172                |오후 12:40:21         |0 N                 |0.0000MPa           |
1173                |오후 12:40:21         |0 N                 |0.0000MPa           |
1174                |오후 12:40:21         |0 N                 |0.0000MPa           |
1175                |오후 12:40:21         |0 N                 |0.0000MPa           |
1176                |오후 12:40:21         |0 N                 |0.0000MPa           |
1177                |오후 12:40:22         |0 N                 |0.0000MPa           |
1178                |오후 12:40:22         |0 N                 |0.0000MPa           |
1179                |오후 12:40:22         |0 N                 |0.0000MPa           |
1180                |오후 12:40:22         |0 N                 |0.0000MPa           |
1181                |오후 12:40:22         |0 N                 |0.0000MPa           |
1182                |오후 12:40:23         |0 N                 |0.0000MPa           |
1183                |오후 12:40:23         |0 N                 |0.0000MPa           |
1184                |오후 12:40:23         |0 N                 |0.0000MPa           |
1185                |오후 12:40:23         |0 N                 |0.0000MPa           |
1186                |오후 12:40:23         |0 N                 |0.0000MPa           |
1187                |오후 12:40:23         |0 N                 |0.0000MPa           |
1188                |오후 12:40:24         |0 N                 |0.0000MPa           |
1189                |오후 12:40:24         |0 N                 |0.0000MPa           |
1190                |오후 12:40:24         |46 N                |46.0000MPa          |
1191                |오후 12:40:24         |173 N               |173.0000MPa         |
1192                |오후 12:40:24         |342 N               |342.0000MPa         |
1193                |오후 12:40:25         |499 N               |499.0000MPa         |
1194                |오후 12:40:25         |657 N               |657.0000MPa         |
1195                |오후 12:40:25         |765 N               |765.0000MPa         |
1196                |오후 12:40:25         |566 N               |566.0000MPa         |
1197                |오후 12:40:25         |250 N               |250.0000MPa         |
1198                |오후 12:40:26         |66 N                |66.0000MPa          |
1199                |오후 12:40:26         |3 N                 |3.0000MPa           |
1200                |오후 12:40:26         |0 N                 |0.0000MPa           |
1201                |오후 12:40:26         |0 N                 |0.0000MPa           |
1202                |오후 12:40:26         |0 N                 |0.0000MPa           |
1203                |오후 12:40:27         |0 N                 |0.0000MPa           |
1204                |오후 12:40:27         |0 N                 |0.0000MPa           |
1205                |오후 12:40:27         |0 N                 |0.0000MPa           |
1206                |오후 12:40:27         |0 N                 |0.0000MPa           |
1207                |오후 12:40:27         |0 N                 |0.0000MPa           |
1208                |오후 12:40:27         |0 N                 |0.0000MPa           |
1209                |오후 12:40:28         |0 N                 |0.0000MPa           |
1210                |오후 12:40:28         |0 N                 |0.0000MPa           |
1211                |오후 12:40:28         |0 N                 |0.0000MPa           |
1212                |오후 12:40:28         |0 N                 |0.0000MPa           |
1213                |오후 12:40:28         |0 N                 |0.0000MPa           |
1214                |오후 12:40:29         |0 N                 |0.0000MPa           |
1215                |오후 12:40:29         |0 N                 |0.0000MPa           |
1216                |오후 12:40:29         |0 N                 |0.0000MPa           |
1217                |오후 12:40:29         |0 N                 |0.0000MPa           |
1218                |오후 12:40:29         |0 N                 |0.0000MPa           |
1219                |오후 12:40:29         |0 N                 |0.0000MPa           |
1220                |오후 12:40:30         |0 N                 |0.0000MPa           |
1221                |오후 12:40:30         |0 N                 |0.0000MPa           |
1222                |오후 12:40:30         |0 N                 |0.0000MPa           |
1223                |오후 12:40:30         |0 N                 |0.0000MPa           |
1224                |오후 12:40:30         |0 N                 |0.0000MPa           |
1225                |오후 12:40:31         |0 N                 |0.0000MPa           |
1226                |오후 12:40:31         |0 N                 |0.0000MPa           |
1227                |오후 12:40:31         |0 N                 |0.0000MPa           |
1228                |오후 12:40:31         |0 N                 |0.0000MPa           |
1229                |오후 12:40:31         |0 N                 |0.0000MPa           |
1230                |오후 12:40:32         |0 N                 |0.0000MPa           |
1231                |오후 12:40:32         |0 N                 |0.0000MPa           |
1232                |오후 12:40:32         |0 N                 |0.0000MPa           |
1233                |오후 12:40:32         |0 N                 |0.0000MPa           |
1234                |오후 12:40:32         |0 N                 |0.0000MPa           |
1235                |오후 12:40:33         |0 N                 |0.0000MPa           |
1236                |오후 12:40:33         |0 N                 |0.0000MPa           |
1237                |오후 12:40:33         |0 N                 |0.0000MPa           |
1238                |오후 12:40:33         |0 N                 |0.0000MPa           |
1239                |오후 12:40:33         |0 N                 |0.0000MPa           |
1240                |오후 12:40:33         |0 N                 |0.0000MPa           |
1241                |오후 12:40:34         |0 N                 |0.0000MPa           |
1242                |오후 12:40:34         |0 N                 |0.0000MPa           |
1243                |오후 12:40:34         |0 N                 |0.0000MPa           |
1244                |오후 12:40:34         |0 N                 |0.0000MPa           |
1245                |오후 12:40:34         |0 N                 |0.0000MPa           |
1246                |오후 12:40:35         |0 N                 |0.0000MPa           |
1247                |오후 12:40:35         |0 N                 |0.0000MPa           |
1248                |오후 12:40:35         |0 N                 |0.0000MPa           |
1249                |오후 12:40:35         |0 N                 |0.0000MPa           |
1250                |오후 12:40:35         |0 N                 |0.0000MPa           |
1251                |오후 12:40:36         |0 N                 |0.0000MPa           |
1252                |오후 12:40:36         |0 N                 |0.0000MPa           |
1253                |오후 12:40:36         |0 N                 |0.0000MPa           |
1254                |오후 12:40:36         |0 N                 |0.0000MPa           |
1255                |오후 12:40:36         |0 N                 |0.0000MPa           |
1256                |오후 12:40:36         |0 N                 |0.0000MPa           |
1257                |오후 12:40:37         |0 N                 |0.0000MPa           |
1258                |오후 12:40:37         |0 N                 |0.0000MPa           |
1259                |오후 12:40:37         |0 N                 |0.0000MPa           |
1260                |오후 12:40:37         |0 N                 |0.0000MPa           |
1261                |오후 12:40:37         |0 N                 |0.0000MPa           |
1262                |오후 12:40:38         |0 N                 |0.0000MPa           |
1263                |오후 12:40:38         |0 N                 |0.0000MPa           |
1264                |오후 12:40:38         |0 N                 |0.0000MPa           |
1265                |오후 12:40:38         |0 N                 |0.0000MPa           |
1266                |오후 12:40:38         |0 N                 |0.0000MPa           |
1267                |오후 12:40:39         |0 N                 |0.0000MPa           |
1268                |오후 12:40:39         |0 N                 |0.0000MPa           |
1269                |오후 12:40:39         |0 N                 |0.0000MPa           |
1270                |오후 12:40:39         |0 N                 |0.0000MPa           |
1271                |오후 12:40:39         |42 N                |42.0000MPa          |
1272                |오후 12:40:39         |169 N               |169.0000MPa         |
1273                |오후 12:40:40         |340 N               |340.0000MPa         |
1274                |오후 12:40:40         |496 N               |496.0000MPa         |
1275                |오후 12:40:40         |654 N               |654.0000MPa         |
1276                |오후 12:40:40         |764 N               |764.0000MPa         |
1277                |오후 12:40:40         |592 N               |592.0000MPa         |
1278                |오후 12:40:41         |268 N               |268.0000MPa         |
1279                |오후 12:40:41         |72 N                |72.0000MPa          |
1280                |오후 12:40:41         |4 N                 |4.0000MPa           |
1281                |오후 12:40:41         |0 N                 |0.0000MPa           |
1282                |오후 12:40:41         |0 N                 |0.0000MPa           |
1283                |오후 12:40:42         |0 N                 |0.0000MPa           |
1284                |오후 12:40:42         |0 N                 |0.0000MPa           |
1285                |오후 12:40:42         |0 N                 |0.0000MPa           |
1286                |오후 12:40:42         |0 N                 |0.0000MPa           |
1287                |오후 12:40:42         |0 N                 |0.0000MPa           |
1288                |오후 12:40:42         |0 N                 |0.0000MPa           |
1289                |오후 12:40:43         |0 N                 |0.0000MPa           |
1290                |오후 12:40:43         |0 N                 |0.0000MPa           |
1291                |오후 12:40:43         |0 N                 |0.0000MPa           |
1292                |오후 12:40:43         |0 N                 |0.0000MPa           |
1293                |오후 12:40:43         |0 N                 |0.0000MPa           |
1294                |오후 12:40:44         |0 N                 |0.0000MPa           |
1295                |오후 12:40:44         |0 N                 |0.0000MPa           |
1296                |오후 12:40:44         |0 N                 |0.0000MPa           |
1297                |오후 12:40:44         |0 N                 |0.0000MPa           |
1298                |오후 12:40:44         |0 N                 |0.0000MPa           |
1299                |오후 12:40:45         |0 N                 |0.0000MPa           |
1300                |오후 12:40:45         |0 N                 |0.0000MPa           |
1301                |오후 12:40:45         |0 N                 |0.0000MPa           |
1302                |오후 12:40:45         |0 N                 |0.0000MPa           |
1303                |오후 12:40:45         |0 N                 |0.0000MPa           |
1304                |오후 12:40:45         |0 N                 |0.0000MPa           |
1305                |오후 12:40:46         |0 N                 |0.0000MPa           |
1306                |오후 12:40:46         |0 N                 |0.0000MPa           |
1307                |오후 12:40:46         |0 N                 |0.0000MPa           |
1308                |오후 12:40:46         |0 N                 |0.0000MPa           |
1309                |오후 12:40:46         |0 N                 |0.0000MPa           |
1310                |오후 12:40:47         |0 N                 |0.0000MPa           |
1311                |오후 12:40:47         |0 N                 |0.0000MPa           |
1312                |오후 12:40:47         |0 N                 |0.0000MPa           |
1313                |오후 12:40:47         |0 N                 |0.0000MPa           |
1314                |오후 12:40:47         |0 N                 |0.0000MPa           |
1315                |오후 12:40:48         |0 N                 |0.0000MPa           |
1316                |오후 12:40:48         |0 N                 |0.0000MPa           |
1317                |오후 12:40:48         |0 N                 |0.0000MPa           |
1318                |오후 12:40:48         |0 N                 |0.0000MPa           |
1319                |오후 12:40:48         |0 N                 |0.0000MPa           |
1320                |오후 12:40:49         |0 N                 |0.0000MPa           |
1321                |오후 12:40:49         |0 N                 |0.0000MPa           |
1322                |오후 12:40:49         |0 N                 |0.0000MPa           |
1323                |오후 12:40:49         |0 N                 |0.0000MPa           |
1324                |오후 12:40:49         |0 N                 |0.0000MPa           |
1325                |오후 12:40:49         |0 N                 |0.0000MPa           |
1326                |오후 12:40:50         |0 N                 |0.0000MPa           |
1327                |오후 12:40:50         |0 N                 |0.0000MPa           |
1328                |오후 12:40:50         |0 N                 |0.0000MPa           |
1329                |오후 12:40:50         |0 N                 |0.0000MPa           |
1330                |오후 12:40:50         |0 N                 |0.0000MPa           |
1331                |오후 12:40:51         |0 N                 |0.0000MPa           |
1332                |오후 12:40:51         |0 N                 |0.0000MPa           |
1333                |오후 12:40:51         |0 N                 |0.0000MPa           |
1334                |오후 12:40:51         |0 N                 |0.0000MPa           |
1335                |오후 12:40:51         |0 N                 |0.0000MPa           |
1336                |오후 12:40:51         |0 N                 |0.0000MPa           |
1337                |오후 12:40:52         |0 N                 |0.0000MPa           |
1338                |오후 12:40:52         |0 N                 |0.0000MPa           |
1339                |오후 12:40:52         |0 N                 |0.0000MPa           |
1340                |오후 12:40:52         |0 N                 |0.0000MPa           |
1341                |오후 12:40:52         |0 N                 |0.0000MPa           |
1342                |오후 12:40:53         |0 N                 |0.0000MPa           |
1343                |오후 12:40:53         |0 N                 |0.0000MPa           |
1344                |오후 12:40:53         |0 N                 |0.0000MPa           |
1345                |오후 12:40:53         |0 N                 |0.0000MPa           |
1346                |오후 12:40:53         |0 N                 |0.0000MPa           |
1347                |오후 12:40:54         |0 N                 |0.0000MPa           |
1348                |오후 12:40:54         |0 N                 |0.0000MPa           |
1349                |오후 12:40:54         |0 N                 |0.0000MPa           |
1350                |오후 12:40:54         |0 N                 |0.0000MPa           |
1351                |오후 12:40:54         |0 N                 |0.0000MPa           |
1352                |오후 12:40:55         |47 N                |47.0000MPa          |
1353                |오후 12:40:55         |175 N               |175.0000MPa         |
1354                |오후 12:40:55         |351 N               |351.0000MPa         |
1355                |오후 12:40:55         |502 N               |502.0000MPa         |
1356                |오후 12:40:55         |659 N               |659.0000MPa         |
1357                |오후 12:40:55         |762 N               |762.0000MPa         |
1358                |오후 12:40:56         |549 N               |549.0000MPa         |
1359                |오후 12:40:56         |246 N               |246.0000MPa         |
1360                |오후 12:40:56         |63 N                |63.0000MPa          |
1361                |오후 12:40:56         |2 N                 |2.0000MPa           |
1362                |오후 12:40:56         |0 N                 |0.0000MPa           |
1363                |오후 12:40:57         |0 N                 |0.0000MPa           |
1364                |오후 12:40:57         |0 N                 |0.0000MPa           |
1365                |오후 12:40:57         |0 N                 |0.0000MPa           |
1366                |오후 12:40:57         |0 N                 |0.0000MPa           |
1367                |오후 12:40:57         |0 N                 |0.0000MPa           |
1368                |오후 12:40:58         |0 N                 |0.0000MPa           |
1369                |오후 12:40:58         |0 N                 |0.0000MPa           |
1370                |오후 12:40:58         |0 N                 |0.0000MPa           |
1371                |오후 12:40:58         |0 N                 |0.0000MPa           |
1372                |오후 12:40:58         |0 N                 |0.0000MPa           |
1373                |오후 12:40:59         |0 N                 |0.0000MPa           |
1374                |오후 12:40:59         |0 N                 |0.0000MPa           |
1375                |오후 12:40:59         |0 N                 |0.0000MPa           |
1376                |오후 12:40:59         |0 N                 |0.0000MPa           |
1377                |오후 12:40:59         |0 N                 |0.0000MPa           |
1378                |오후 12:40:59         |0 N                 |0.0000MPa           |
1379                |오후 12:41:00         |0 N                 |0.0000MPa           |
1380                |오후 12:41:00         |0 N                 |0.0000MPa           |
1381                |오후 12:41:00         |0 N                 |0.0000MPa           |
1382                |오후 12:41:00         |0 N                 |0.0000MPa           |
1383                |오후 12:41:00         |0 N                 |0.0000MPa           |
1384                |오후 12:41:01         |0 N                 |0.0000MPa           |
