NO.                 |Time                |Value               |Pressure            |
11449               |오후 2:05:45          |0 N                 |0.0000MPa           |
11450               |오후 2:05:45          |0 N                 |0.0000MPa           |
11451               |오후 2:05:45          |0 N                 |0.0000MPa           |
11452               |오후 2:05:46          |0 N                 |0.0000MPa           |
11453               |오후 2:05:46          |0 N                 |0.0000MPa           |
11454               |오후 2:05:46          |0 N                 |0.0000MPa           |
11455               |오후 2:05:46          |0 N                 |0.0000MPa           |
11456               |오후 2:05:46          |0 N                 |0.0000MPa           |
11457               |오후 2:05:47          |0 N                 |0.0000MPa           |
11458               |오후 2:05:47          |0 N                 |0.0000MPa           |
11459               |오후 2:05:47          |0 N                 |0.0000MPa           |
11460               |오후 2:05:47          |0 N                 |0.0000MPa           |
11461               |오후 2:05:47          |0 N                 |0.0000MPa           |
11462               |오후 2:05:47          |0 N                 |0.0000MPa           |
11463               |오후 2:05:48          |0 N                 |0.0000MPa           |
11464               |오후 2:05:48          |0 N                 |0.0000MPa           |
11465               |오후 2:05:48          |0 N                 |0.0000MPa           |
11466               |오후 2:05:48          |0 N                 |0.0000MPa           |
11467               |오후 2:05:48          |0 N                 |0.0000MPa           |
11468               |오후 2:05:49          |0 N                 |0.0000MPa           |
11469               |오후 2:05:49          |0 N                 |0.0000MPa           |
11470               |오후 2:05:49          |0 N                 |0.0000MPa           |
11471               |오후 2:05:49          |0 N                 |0.0000MPa           |
11472               |오후 2:05:49          |0 N                 |0.0000MPa           |
11473               |오후 2:05:50          |0 N                 |0.0000MPa           |
11474               |오후 2:05:50          |0 N                 |0.0000MPa           |
11475               |오후 2:05:50          |0 N                 |0.0000MPa           |
11476               |오후 2:05:50          |0 N                 |0.0000MPa           |
11477               |오후 2:05:50          |24 N                |24.0000MPa          |
11478               |오후 2:05:50          |200 N               |200.0000MPa         |
11479               |오후 2:05:51          |364 N               |364.0000MPa         |
11480               |오후 2:05:51          |469 N               |469.0000MPa         |
11481               |오후 2:05:51          |527 N               |527.0000MPa         |
11482               |오후 2:05:51          |588 N               |588.0000MPa         |
11483               |오후 2:05:51          |600 N               |600.0000MPa         |
11484               |오후 2:05:52          |599 N               |599.0000MPa         |
11485               |오후 2:05:52          |598 N               |598.0000MPa         |
11486               |오후 2:05:52          |598 N               |598.0000MPa         |
11487               |오후 2:05:52          |597 N               |597.0000MPa         |
11488               |오후 2:05:52          |490 N               |490.0000MPa         |
11489               |오후 2:05:53          |484 N               |484.0000MPa         |
11490               |오후 2:05:53          |266 N               |266.0000MPa         |
11491               |오후 2:05:53          |24 N                |24.0000MPa          |
11492               |오후 2:05:53          |0 N                 |0.0000MPa           |
11493               |오후 2:05:53          |0 N                 |0.0000MPa           |
11494               |오후 2:05:53          |0 N                 |0.0000MPa           |
11495               |오후 2:05:54          |0 N                 |0.0000MPa           |
11496               |오후 2:05:54          |0 N                 |0.0000MPa           |
11497               |오후 2:05:54          |0 N                 |0.0000MPa           |
11498               |오후 2:05:54          |0 N                 |0.0000MPa           |
11499               |오후 2:05:54          |0 N                 |0.0000MPa           |
11500               |오후 2:05:55          |0 N                 |0.0000MPa           |
11501               |오후 2:05:55          |0 N                 |0.0000MPa           |
11502               |오후 2:05:55          |0 N                 |0.0000MPa           |
11503               |오후 2:05:55          |0 N                 |0.0000MPa           |
11504               |오후 2:05:55          |0 N                 |0.0000MPa           |
11505               |오후 2:05:56          |0 N                 |0.0000MPa           |
11506               |오후 2:05:56          |0 N                 |0.0000MPa           |
11507               |오후 2:05:56          |0 N                 |0.0000MPa           |
11508               |오후 2:05:56          |0 N                 |0.0000MPa           |
11509               |오후 2:05:56          |0 N                 |0.0000MPa           |
11510               |오후 2:05:56          |0 N                 |0.0000MPa           |
11511               |오후 2:05:57          |0 N                 |0.0000MPa           |
11512               |오후 2:05:57          |0 N                 |0.0000MPa           |
11513               |오후 2:05:57          |0 N                 |0.0000MPa           |
11514               |오후 2:05:57          |0 N                 |0.0000MPa           |
11515               |오후 2:05:57          |0 N                 |0.0000MPa           |
11516               |오후 2:05:58          |0 N                 |0.0000MPa           |
11517               |오후 2:05:58          |0 N                 |0.0000MPa           |
11518               |오후 2:05:58          |0 N                 |0.0000MPa           |
11519               |오후 2:05:58          |0 N                 |0.0000MPa           |
11520               |오후 2:05:58          |0 N                 |0.0000MPa           |
11521               |오후 2:05:59          |0 N                 |0.0000MPa           |
11522               |오후 2:05:59          |0 N                 |0.0000MPa           |
11523               |오후 2:05:59          |0 N                 |0.0000MPa           |
11524               |오후 2:05:59          |0 N                 |0.0000MPa           |
11525               |오후 2:05:59          |0 N                 |0.0000MPa           |
11526               |오후 2:06:00          |0 N                 |0.0000MPa           |
11527               |오후 2:06:00          |0 N                 |0.0000MPa           |
11528               |오후 2:06:00          |0 N                 |0.0000MPa           |
11529               |오후 2:06:00          |0 N                 |0.0000MPa           |
11530               |오후 2:06:00          |0 N                 |0.0000MPa           |
11531               |오후 2:06:00          |0 N                 |0.0000MPa           |
11532               |오후 2:06:01          |3 N                 |3.0000MPa           |
11533               |오후 2:06:01          |140 N               |140.0000MPa         |
11534               |오후 2:06:01          |326 N               |326.0000MPa         |
11535               |오후 2:06:01          |447 N               |447.0000MPa         |
11536               |오후 2:06:01          |509 N               |509.0000MPa         |
11537               |오후 2:06:02          |573 N               |573.0000MPa         |
11538               |오후 2:06:02          |598 N               |598.0000MPa         |
11539               |오후 2:06:02          |596 N               |596.0000MPa         |
11540               |오후 2:06:02          |596 N               |596.0000MPa         |
11541               |오후 2:06:02          |596 N               |596.0000MPa         |
11542               |오후 2:06:03          |595 N               |595.0000MPa         |
11543               |오후 2:06:03          |595 N               |595.0000MPa         |
11544               |오후 2:06:03          |511 N               |511.0000MPa         |
11545               |오후 2:06:03          |485 N               |485.0000MPa         |
11546               |오후 2:06:03          |351 N               |351.0000MPa         |
11547               |오후 2:06:03          |60 N                |60.0000MPa          |
11548               |오후 2:06:04          |0 N                 |0.0000MPa           |
11549               |오후 2:06:04          |0 N                 |0.0000MPa           |
11550               |오후 2:06:04          |0 N                 |0.0000MPa           |
11551               |오후 2:06:04          |0 N                 |0.0000MPa           |
11552               |오후 2:06:04          |0 N                 |0.0000MPa           |
11553               |오후 2:06:05          |0 N                 |0.0000MPa           |
11554               |오후 2:06:05          |0 N                 |0.0000MPa           |
11555               |오후 2:06:05          |0 N                 |0.0000MPa           |
11556               |오후 2:06:05          |0 N                 |0.0000MPa           |
11557               |오후 2:06:05          |0 N                 |0.0000MPa           |
11558               |오후 2:06:06          |0 N                 |0.0000MPa           |
11559               |오후 2:06:06          |0 N                 |0.0000MPa           |
11560               |오후 2:06:06          |0 N                 |0.0000MPa           |
11561               |오후 2:06:06          |0 N                 |0.0000MPa           |
11562               |오후 2:06:06          |0 N                 |0.0000MPa           |
11563               |오후 2:06:06          |0 N                 |0.0000MPa           |
11564               |오후 2:06:07          |0 N                 |0.0000MPa           |
11565               |오후 2:06:07          |0 N                 |0.0000MPa           |
11566               |오후 2:06:07          |0 N                 |0.0000MPa           |
11567               |오후 2:06:07          |0 N                 |0.0000MPa           |
11568               |오후 2:06:07          |0 N                 |0.0000MPa           |
11569               |오후 2:06:08          |0 N                 |0.0000MPa           |
11570               |오후 2:06:08          |0 N                 |0.0000MPa           |
11571               |오후 2:06:08          |0 N                 |0.0000MPa           |
11572               |오후 2:06:08          |0 N                 |0.0000MPa           |
11573               |오후 2:06:08          |0 N                 |0.0000MPa           |
11574               |오후 2:06:09          |0 N                 |0.0000MPa           |
11575               |오후 2:06:09          |0 N                 |0.0000MPa           |
11576               |오후 2:06:09          |0 N                 |0.0000MPa           |
11577               |오후 2:06:09          |0 N                 |0.0000MPa           |
11578               |오후 2:06:09          |0 N                 |0.0000MPa           |
11579               |오후 2:06:09          |0 N                 |0.0000MPa           |
11580               |오후 2:06:10          |0 N                 |0.0000MPa           |
11581               |오후 2:06:10          |0 N                 |0.0000MPa           |
11582               |오후 2:06:10          |0 N                 |0.0000MPa           |
11583               |오후 2:06:10          |0 N                 |0.0000MPa           |
11584               |오후 2:06:10          |0 N                 |0.0000MPa           |
11585               |오후 2:06:11          |0 N                 |0.0000MPa           |
11586               |오후 2:06:11          |0 N                 |0.0000MPa           |
11587               |오후 2:06:11          |0 N                 |0.0000MPa           |
11588               |오후 2:06:11          |106 N               |106.0000MPa         |
11589               |오후 2:06:11          |304 N               |304.0000MPa         |
11590               |오후 2:06:12          |439 N               |439.0000MPa         |
11591               |오후 2:06:12          |505 N               |505.0000MPa         |
11592               |오후 2:06:12          |571 N               |571.0000MPa         |
11593               |오후 2:06:12          |603 N               |603.0000MPa         |
11594               |오후 2:06:12          |602 N               |602.0000MPa         |
11595               |오후 2:06:12          |602 N               |602.0000MPa         |
11596               |오후 2:06:13          |601 N               |601.0000MPa         |
11597               |오후 2:06:13          |601 N               |601.0000MPa         |
11598               |오후 2:06:13          |509 N               |509.0000MPa         |
11599               |오후 2:06:13          |492 N               |492.0000MPa         |
11600               |오후 2:06:13          |323 N               |323.0000MPa         |
11601               |오후 2:06:14          |46 N                |46.0000MPa          |
11602               |오후 2:06:14          |0 N                 |0.0000MPa           |
11603               |오후 2:06:14          |0 N                 |0.0000MPa           |
11604               |오후 2:06:14          |0 N                 |0.0000MPa           |
11605               |오후 2:06:14          |0 N                 |0.0000MPa           |
11606               |오후 2:06:15          |0 N                 |0.0000MPa           |
11607               |오후 2:06:15          |0 N                 |0.0000MPa           |
11608               |오후 2:06:15          |0 N                 |0.0000MPa           |
11609               |오후 2:06:15          |0 N                 |0.0000MPa           |
11610               |오후 2:06:15          |0 N                 |0.0000MPa           |
11611               |오후 2:06:16          |0 N                 |0.0000MPa           |
11612               |오후 2:06:16          |0 N                 |0.0000MPa           |
11613               |오후 2:06:16          |0 N                 |0.0000MPa           |
11614               |오후 2:06:16          |0 N                 |0.0000MPa           |
11615               |오후 2:06:16          |0 N                 |0.0000MPa           |
11616               |오후 2:06:16          |0 N                 |0.0000MPa           |
11617               |오후 2:06:17          |0 N                 |0.0000MPa           |
11618               |오후 2:06:17          |0 N                 |0.0000MPa           |
11619               |오후 2:06:17          |0 N                 |0.0000MPa           |
11620               |오후 2:06:17          |0 N                 |0.0000MPa           |
11621               |오후 2:06:17          |0 N                 |0.0000MPa           |
11622               |오후 2:06:18          |0 N                 |0.0000MPa           |
11623               |오후 2:06:18          |0 N                 |0.0000MPa           |
11624               |오후 2:06:18          |0 N                 |0.0000MPa           |
11625               |오후 2:06:18          |0 N                 |0.0000MPa           |
11626               |오후 2:06:18          |0 N                 |0.0000MPa           |
11627               |오후 2:06:18          |0 N                 |0.0000MPa           |
11628               |오후 2:06:19          |0 N                 |0.0000MPa           |
11629               |오후 2:06:19          |0 N                 |0.0000MPa           |
11630               |오후 2:06:19          |0 N                 |0.0000MPa           |
11631               |오후 2:06:19          |0 N                 |0.0000MPa           |
11632               |오후 2:06:19          |0 N                 |0.0000MPa           |
11633               |오후 2:06:20          |0 N                 |0.0000MPa           |
11634               |오후 2:06:20          |0 N                 |0.0000MPa           |
11635               |오후 2:06:20          |0 N                 |0.0000MPa           |
11636               |오후 2:06:20          |0 N                 |0.0000MPa           |
11637               |오후 2:06:20          |0 N                 |0.0000MPa           |
11638               |오후 2:06:21          |0 N                 |0.0000MPa           |
11639               |오후 2:06:21          |0 N                 |0.0000MPa           |
11640               |오후 2:06:21          |0 N                 |0.0000MPa           |
11641               |오후 2:06:21          |0 N                 |0.0000MPa           |
11642               |오후 2:06:21          |0 N                 |0.0000MPa           |
11643               |오후 2:06:22          |108 N               |108.0000MPa         |
11644               |오후 2:06:22          |303 N               |303.0000MPa         |
11645               |오후 2:06:22          |436 N               |436.0000MPa         |
11646               |오후 2:06:22          |501 N               |501.0000MPa         |
11647               |오후 2:06:22          |565 N               |565.0000MPa         |
11648               |오후 2:06:22          |598 N               |598.0000MPa         |
11649               |오후 2:06:23          |597 N               |597.0000MPa         |
11650               |오후 2:06:23          |597 N               |597.0000MPa         |
11651               |오후 2:06:23          |596 N               |596.0000MPa         |
11652               |오후 2:06:23          |596 N               |596.0000MPa         |
11653               |오후 2:06:23          |596 N               |596.0000MPa         |
11654               |오후 2:06:24          |539 N               |539.0000MPa         |
11655               |오후 2:06:24          |485 N               |485.0000MPa         |
11656               |오후 2:06:24          |402 N               |402.0000MPa         |
11657               |오후 2:06:24          |92 N                |92.0000MPa          |
11658               |오후 2:06:24          |0 N                 |0.0000MPa           |
11659               |오후 2:06:25          |0 N                 |0.0000MPa           |
11660               |오후 2:06:25          |0 N                 |0.0000MPa           |
11661               |오후 2:06:25          |0 N                 |0.0000MPa           |
11662               |오후 2:06:25          |0 N                 |0.0000MPa           |
11663               |오후 2:06:25          |0 N                 |0.0000MPa           |
11664               |오후 2:06:25          |0 N                 |0.0000MPa           |
11665               |오후 2:06:26          |0 N                 |0.0000MPa           |
11666               |오후 2:06:26          |0 N                 |0.0000MPa           |
11667               |오후 2:06:26          |0 N                 |0.0000MPa           |
11668               |오후 2:06:26          |0 N                 |0.0000MPa           |
11669               |오후 2:06:26          |0 N                 |0.0000MPa           |
11670               |오후 2:06:27          |0 N                 |0.0000MPa           |
11671               |오후 2:06:27          |0 N                 |0.0000MPa           |
11672               |오후 2:06:27          |0 N                 |0.0000MPa           |
11673               |오후 2:06:27          |0 N                 |0.0000MPa           |
11674               |오후 2:06:27          |0 N                 |0.0000MPa           |
11675               |오후 2:06:28          |0 N                 |0.0000MPa           |
11676               |오후 2:06:28          |0 N                 |0.0000MPa           |
11677               |오후 2:06:28          |0 N                 |0.0000MPa           |
11678               |오후 2:06:28          |0 N                 |0.0000MPa           |
11679               |오후 2:06:28          |0 N                 |0.0000MPa           |
11680               |오후 2:06:28          |0 N                 |0.0000MPa           |
11681               |오후 2:06:29          |0 N                 |0.0000MPa           |
11682               |오후 2:06:29          |0 N                 |0.0000MPa           |
11683               |오후 2:06:29          |0 N                 |0.0000MPa           |
11684               |오후 2:06:29          |0 N                 |0.0000MPa           |
11685               |오후 2:06:29          |0 N                 |0.0000MPa           |
11686               |오후 2:06:30          |0 N                 |0.0000MPa           |
11687               |오후 2:06:30          |0 N                 |0.0000MPa           |
11688               |오후 2:06:30          |0 N                 |0.0000MPa           |
11689               |오후 2:06:30          |0 N                 |0.0000MPa           |
11690               |오후 2:06:30          |0 N                 |0.0000MPa           |
11691               |오후 2:06:31          |0 N                 |0.0000MPa           |
11692               |오후 2:06:31          |0 N                 |0.0000MPa           |
11693               |오후 2:06:31          |0 N                 |0.0000MPa           |
11694               |오후 2:06:31          |0 N                 |0.0000MPa           |
11695               |오후 2:06:31          |0 N                 |0.0000MPa           |
11696               |오후 2:06:32          |0 N                 |0.0000MPa           |
11697               |오후 2:06:32          |0 N                 |0.0000MPa           |
11698               |오후 2:06:32          |82 N                |82.0000MPa          |
11699               |오후 2:06:32          |277 N               |277.0000MPa         |
11700               |오후 2:06:32          |420 N               |420.0000MPa         |
11701               |오후 2:06:32          |494 N               |494.0000MPa         |
11702               |오후 2:06:33          |560 N               |560.0000MPa         |
11703               |오후 2:06:33          |600 N               |600.0000MPa         |
11704               |오후 2:06:33          |600 N               |600.0000MPa         |
11705               |오후 2:06:33          |599 N               |599.0000MPa         |
11706               |오후 2:06:33          |599 N               |599.0000MPa         |
11707               |오후 2:06:34          |599 N               |599.0000MPa         |
11708               |오후 2:06:34          |523 N               |523.0000MPa         |
11709               |오후 2:06:34          |493 N               |493.0000MPa         |
11710               |오후 2:06:34          |362 N               |362.0000MPa         |
11711               |오후 2:06:34          |64 N                |64.0000MPa          |
11712               |오후 2:06:34          |0 N                 |0.0000MPa           |
11713               |오후 2:06:35          |0 N                 |0.0000MPa           |
11714               |오후 2:06:35          |0 N                 |0.0000MPa           |
11715               |오후 2:06:35          |0 N                 |0.0000MPa           |
11716               |오후 2:06:35          |0 N                 |0.0000MPa           |
11717               |오후 2:06:35          |0 N                 |0.0000MPa           |
11718               |오후 2:06:36          |0 N                 |0.0000MPa           |
11719               |오후 2:06:36          |0 N                 |0.0000MPa           |
11720               |오후 2:06:36          |0 N                 |0.0000MPa           |
11721               |오후 2:06:36          |0 N                 |0.0000MPa           |
11722               |오후 2:06:36          |0 N                 |0.0000MPa           |
11723               |오후 2:06:37          |0 N                 |0.0000MPa           |
11724               |오후 2:06:37          |0 N                 |0.0000MPa           |
11725               |오후 2:06:37          |0 N                 |0.0000MPa           |
11726               |오후 2:06:37          |0 N                 |0.0000MPa           |
11727               |오후 2:06:37          |0 N                 |0.0000MPa           |
11728               |오후 2:06:38          |0 N                 |0.0000MPa           |
11729               |오후 2:06:38          |0 N                 |0.0000MPa           |
11730               |오후 2:06:38          |0 N                 |0.0000MPa           |
11731               |오후 2:06:38          |0 N                 |0.0000MPa           |
11732               |오후 2:06:38          |0 N                 |0.0000MPa           |
11733               |오후 2:06:38          |0 N                 |0.0000MPa           |
11734               |오후 2:06:39          |0 N                 |0.0000MPa           |
11735               |오후 2:06:39          |0 N                 |0.0000MPa           |
11736               |오후 2:06:39          |0 N                 |0.0000MPa           |
11737               |오후 2:06:39          |0 N                 |0.0000MPa           |
11738               |오후 2:06:39          |0 N                 |0.0000MPa           |
11739               |오후 2:06:40          |0 N                 |0.0000MPa           |
11740               |오후 2:06:40          |0 N                 |0.0000MPa           |
11741               |오후 2:06:40          |0 N                 |0.0000MPa           |
11742               |오후 2:06:40          |0 N                 |0.0000MPa           |
11743               |오후 2:06:40          |0 N                 |0.0000MPa           |
11744               |오후 2:06:40          |0 N                 |0.0000MPa           |
11745               |오후 2:06:41          |0 N                 |0.0000MPa           |
11746               |오후 2:06:41          |0 N                 |0.0000MPa           |
11747               |오후 2:06:41          |0 N                 |0.0000MPa           |
11748               |오후 2:06:41          |0 N                 |0.0000MPa           |
11749               |오후 2:06:41          |0 N                 |0.0000MPa           |
11750               |오후 2:06:42          |0 N                 |0.0000MPa           |
11751               |오후 2:06:42          |0 N                 |0.0000MPa           |
11752               |오후 2:06:42          |0 N                 |0.0000MPa           |
11753               |오후 2:06:42          |103 N               |103.0000MPa         |
11754               |오후 2:06:42          |298 N               |298.0000MPa         |
11755               |오후 2:06:43          |432 N               |432.0000MPa         |
11756               |오후 2:06:43          |499 N               |499.0000MPa         |
11757               |오후 2:06:43          |563 N               |563.0000MPa         |
11758               |오후 2:06:43          |595 N               |595.0000MPa         |
11759               |오후 2:06:43          |594 N               |594.0000MPa         |
11760               |오후 2:06:44          |594 N               |594.0000MPa         |
11761               |오후 2:06:44          |593 N               |593.0000MPa         |
11762               |오후 2:06:44          |576 N               |576.0000MPa         |
11763               |오후 2:06:44          |485 N               |485.0000MPa         |
11764               |오후 2:06:44          |460 N               |460.0000MPa         |
11765               |오후 2:06:44          |168 N               |168.0000MPa         |
11766               |오후 2:06:45          |3 N                 |3.0000MPa           |
11767               |오후 2:06:45          |0 N                 |0.0000MPa           |
11768               |오후 2:06:45          |0 N                 |0.0000MPa           |
11769               |오후 2:06:45          |0 N                 |0.0000MPa           |
11770               |오후 2:06:45          |0 N                 |0.0000MPa           |
11771               |오후 2:06:46          |0 N                 |0.0000MPa           |
11772               |오후 2:06:46          |0 N                 |0.0000MPa           |
11773               |오후 2:06:46          |0 N                 |0.0000MPa           |
11774               |오후 2:06:46          |0 N                 |0.0000MPa           |
11775               |오후 2:06:46          |0 N                 |0.0000MPa           |
11776               |오후 2:06:47          |0 N                 |0.0000MPa           |
11777               |오후 2:06:47          |0 N                 |0.0000MPa           |
11778               |오후 2:06:47          |0 N                 |0.0000MPa           |
11779               |오후 2:06:47          |0 N                 |0.0000MPa           |
11780               |오후 2:06:47          |0 N                 |0.0000MPa           |
11781               |오후 2:06:47          |0 N                 |0.0000MPa           |
11782               |오후 2:06:48          |0 N                 |0.0000MPa           |
11783               |오후 2:06:48          |0 N                 |0.0000MPa           |
11784               |오후 2:06:48          |0 N                 |0.0000MPa           |
11785               |오후 2:06:48          |0 N                 |0.0000MPa           |
11786               |오후 2:06:48          |0 N                 |0.0000MPa           |
11787               |오후 2:06:49          |0 N                 |0.0000MPa           |
11788               |오후 2:06:49          |0 N                 |0.0000MPa           |
11789               |오후 2:06:49          |0 N                 |0.0000MPa           |
11790               |오후 2:06:49          |0 N                 |0.0000MPa           |
11791               |오후 2:06:49          |0 N                 |0.0000MPa           |
11792               |오후 2:06:50          |0 N                 |0.0000MPa           |
11793               |오후 2:06:50          |0 N                 |0.0000MPa           |
11794               |오후 2:06:50          |0 N                 |0.0000MPa           |
11795               |오후 2:06:50          |0 N                 |0.0000MPa           |
11796               |오후 2:06:50          |0 N                 |0.0000MPa           |
11797               |오후 2:06:50          |0 N                 |0.0000MPa           |
11798               |오후 2:06:51          |0 N                 |0.0000MPa           |
11799               |오후 2:06:51          |0 N                 |0.0000MPa           |
11800               |오후 2:06:51          |0 N                 |0.0000MPa           |
11801               |오후 2:06:51          |0 N                 |0.0000MPa           |
11802               |오후 2:06:51          |0 N                 |0.0000MPa           |
11803               |오후 2:06:52          |0 N                 |0.0000MPa           |
11804               |오후 2:06:52          |0 N                 |0.0000MPa           |
11805               |오후 2:06:52          |0 N                 |0.0000MPa           |
11806               |오후 2:06:52          |0 N                 |0.0000MPa           |
11807               |오후 2:06:52          |25 N                |25.0000MPa          |
11808               |오후 2:06:53          |206 N               |206.0000MPa         |
11809               |오후 2:06:53          |370 N               |370.0000MPa         |
11810               |오후 2:06:53          |475 N               |475.0000MPa         |
11811               |오후 2:06:53          |539 N               |539.0000MPa         |
11812               |오후 2:06:53          |596 N               |596.0000MPa         |
11813               |오후 2:06:53          |600 N               |600.0000MPa         |
11814               |오후 2:06:54          |600 N               |600.0000MPa         |
11815               |오후 2:06:54          |600 N               |600.0000MPa         |
11816               |오후 2:06:54          |599 N               |599.0000MPa         |
11817               |오후 2:06:54          |501 N               |501.0000MPa         |
11818               |오후 2:06:54          |494 N               |494.0000MPa         |
11819               |오후 2:06:55          |293 N               |293.0000MPa         |
11820               |오후 2:06:55          |32 N                |32.0000MPa          |
11821               |오후 2:06:55          |0 N                 |0.0000MPa           |
11822               |오후 2:06:55          |0 N                 |0.0000MPa           |
11823               |오후 2:06:55          |0 N                 |0.0000MPa           |
11824               |오후 2:06:56          |0 N                 |0.0000MPa           |
11825               |오후 2:06:56          |0 N                 |0.0000MPa           |
11826               |오후 2:06:56          |0 N                 |0.0000MPa           |
11827               |오후 2:06:56          |0 N                 |0.0000MPa           |
11828               |오후 2:06:56          |0 N                 |0.0000MPa           |
11829               |오후 2:06:56          |0 N                 |0.0000MPa           |
11830               |오후 2:06:57          |0 N                 |0.0000MPa           |
11831               |오후 2:06:57          |0 N                 |0.0000MPa           |
11832               |오후 2:06:57          |0 N                 |0.0000MPa           |
11833               |오후 2:06:57          |0 N                 |0.0000MPa           |
11834               |오후 2:06:57          |0 N                 |0.0000MPa           |
11835               |오후 2:06:58          |0 N                 |0.0000MPa           |
11836               |오후 2:06:58          |0 N                 |0.0000MPa           |
11837               |오후 2:06:58          |0 N                 |0.0000MPa           |
11838               |오후 2:06:58          |0 N                 |0.0000MPa           |
11839               |오후 2:06:58          |0 N                 |0.0000MPa           |
11840               |오후 2:06:59          |0 N                 |0.0000MPa           |
11841               |오후 2:06:59          |0 N                 |0.0000MPa           |
11842               |오후 2:06:59          |0 N                 |0.0000MPa           |
11843               |오후 2:06:59          |0 N                 |0.0000MPa           |
11844               |오후 2:06:59          |0 N                 |0.0000MPa           |
11845               |오후 2:07:00          |0 N                 |0.0000MPa           |
11846               |오후 2:07:00          |0 N                 |0.0000MPa           |
11847               |오후 2:07:00          |0 N                 |0.0000MPa           |
11848               |오후 2:07:00          |0 N                 |0.0000MPa           |
11849               |오후 2:07:00          |0 N                 |0.0000MPa           |
11850               |오후 2:07:00          |0 N                 |0.0000MPa           |
11851               |오후 2:07:01          |0 N                 |0.0000MPa           |
11852               |오후 2:07:01          |0 N                 |0.0000MPa           |
11853               |오후 2:07:01          |0 N                 |0.0000MPa           |
11854               |오후 2:07:01          |0 N                 |0.0000MPa           |
11855               |오후 2:07:01          |0 N                 |0.0000MPa           |
11856               |오후 2:07:02          |0 N                 |0.0000MPa           |
11857               |오후 2:07:02          |0 N                 |0.0000MPa           |
11858               |오후 2:07:02          |0 N                 |0.0000MPa           |
11859               |오후 2:07:02          |0 N                 |0.0000MPa           |
11860               |오후 2:07:02          |0 N                 |0.0000MPa           |
11861               |오후 2:07:03          |2 N                 |2.0000MPa           |
11862               |오후 2:07:03          |135 N               |135.0000MPa         |
11863               |오후 2:07:03          |324 N               |324.0000MPa         |
11864               |오후 2:07:03          |449 N               |449.0000MPa         |
11865               |오후 2:07:03          |517 N               |517.0000MPa         |
11866               |오후 2:07:03          |580 N               |580.0000MPa         |
11867               |오후 2:07:04          |600 N               |600.0000MPa         |
11868               |오후 2:07:04          |598 N               |598.0000MPa         |
11869               |오후 2:07:04          |598 N               |598.0000MPa         |
11870               |오후 2:07:04          |598 N               |598.0000MPa         |
11871               |오후 2:07:04          |553 N               |553.0000MPa         |
11872               |오후 2:07:05          |486 N               |486.0000MPa         |
11873               |오후 2:07:05          |425 N               |425.0000MPa         |
11874               |오후 2:07:05          |110 N               |110.0000MPa         |
11875               |오후 2:07:05          |0 N                 |0.0000MPa           |
11876               |오후 2:07:05          |0 N                 |0.0000MPa           |
11877               |오후 2:07:06          |0 N                 |0.0000MPa           |
11878               |오후 2:07:06          |0 N                 |0.0000MPa           |
11879               |오후 2:07:06          |0 N                 |0.0000MPa           |
11880               |오후 2:07:06          |0 N                 |0.0000MPa           |
11881               |오후 2:07:06          |0 N                 |0.0000MPa           |
11882               |오후 2:07:06          |0 N                 |0.0000MPa           |
11883               |오후 2:07:07          |0 N                 |0.0000MPa           |
11884               |오후 2:07:07          |0 N                 |0.0000MPa           |
11885               |오후 2:07:07          |0 N                 |0.0000MPa           |
11886               |오후 2:07:07          |0 N                 |0.0000MPa           |
11887               |오후 2:07:07          |0 N                 |0.0000MPa           |
11888               |오후 2:07:08          |0 N                 |0.0000MPa           |
11889               |오후 2:07:08          |0 N                 |0.0000MPa           |
11890               |오후 2:07:08          |0 N                 |0.0000MPa           |
11891               |오후 2:07:08          |0 N                 |0.0000MPa           |
11892               |오후 2:07:08          |0 N                 |0.0000MPa           |
11893               |오후 2:07:09          |0 N                 |0.0000MPa           |
11894               |오후 2:07:09          |0 N                 |0.0000MPa           |
11895               |오후 2:07:09          |0 N                 |0.0000MPa           |
11896               |오후 2:07:09          |0 N                 |0.0000MPa           |
11897               |오후 2:07:09          |0 N                 |0.0000MPa           |
11898               |오후 2:07:10          |0 N                 |0.0000MPa           |
11899               |오후 2:07:10          |0 N                 |0.0000MPa           |
11900               |오후 2:07:10          |0 N                 |0.0000MPa           |
11901               |오후 2:07:10          |0 N                 |0.0000MPa           |
11902               |오후 2:07:10          |0 N                 |0.0000MPa           |
11903               |오후 2:07:10          |0 N                 |0.0000MPa           |
11904               |오후 2:07:11          |0 N                 |0.0000MPa           |
11905               |오후 2:07:11          |0 N                 |0.0000MPa           |
11906               |오후 2:07:11          |0 N                 |0.0000MPa           |
11907               |오후 2:07:11          |0 N                 |0.0000MPa           |
11908               |오후 2:07:11          |0 N                 |0.0000MPa           |
11909               |오후 2:07:12          |0 N                 |0.0000MPa           |
11910               |오후 2:07:12          |0 N                 |0.0000MPa           |
11911               |오후 2:07:12          |0 N                 |0.0000MPa           |
11912               |오후 2:07:12          |0 N                 |0.0000MPa           |
11913               |오후 2:07:12          |0 N                 |0.0000MPa           |
11914               |오후 2:07:13          |0 N                 |0.0000MPa           |
11915               |오후 2:07:13          |0 N                 |0.0000MPa           |
11916               |오후 2:07:13          |0 N                 |0.0000MPa           |
11917               |오후 2:07:13          |0 N                 |0.0000MPa           |
