t_s,F_N
15.128999999997054,0.0450974575016329
15.129999999997054,0.9174978936631858
15.130999999997053,8.948304190591143
15.131999999997053,-1.9017455268382069
15.132999999997052,3.412046204319067
15.133999999997052,-4.663391924108577
15.134999999997051,2.2014475269933667
15.13599999999705,0.14925813418003198
15.13699999999705,-0.9870223517261558
15.13799999999705,0.1418749814397414
15.138999999997049,3.218584035699405
15.139999999997048,-2.0518964741829384
15.140999999997048,0.8450059754974806
15.141999999997047,0.730824760080542
15.142999999997047,4.6484112045989745
15.143999999997046,-2.430443667291521
15.144999999997045,-4.195195771626976
15.145999999997045,2.999886911791467
15.146999999997044,-6.417400423735351
15.147999999997044,0.33802615979622375
15.148999999997043,5.104443076797002
15.149999999997043,5.582778905624198
15.150999999997042,2.832832472353369
15.151999999997042,-0.5129518219708227
15.152999999997041,-11.102482160745874
15.15399999999704,-3.152825017777417
15.15499999999704,3.9263387218199877
15.15599999999704,4.105380013378828
15.156999999997039,-1.9403024889815388
15.157999999997038,-4.071379212986719
15.158999999997038,-3.879929803507907
15.159999999997037,2.968422965015025
15.160999999997037,0.9792292793844546
15.161999999997036,8.158796474700283
15.162999999997036,0.3080213973442412
15.163999999997035,0.7761912581059691
15.164999999997034,-2.075636177471822
15.165999999997034,3.27929582082236
15.166999999997033,-4.243155831508137
15.167999999997033,-2.446504214925612
15.168999999997032,-5.002443072552916
15.169999999997032,1.8455906381893206
15.170999999997031,1.7746742390156982
15.17199999999703,-2.0808308855484925
15.17299999999703,3.1274345521995457
15.17399999999703,4.334282442563276
15.174999999997029,5.680156852872373
15.175999999997028,-5.6417125651476345
15.176999999997028,-1.2795006233920014
15.177999999997027,-4.794966902954736
15.178999999997027,5.88352655966958
15.179999999997026,-7.418964276608844
15.180999999997026,14.933466221245311
15.181999999997025,0.9174016263885727
15.182999999997024,0.9520180658591352
15.183999999997024,-1.18218366954931
15.184999999997023,1.0129592074666747
15.185999999997023,-1.0652478127793281
15.186999999997022,3.529163252547486
15.187999999997022,9.94870879956478
15.188999999997021,-2.4328848681005115
15.18999999999702,0.09585533094203717
15.19099999999702,-0.598420278871885
15.19199999999702,-5.98269045320928
15.192999999997019,-6.204346192669435
15.193999999997018,-3.1885863521956566
15.194999999997018,2.5307504395327145
15.195999999997017,-2.91961999204405
15.196999999997017,-3.749429196107359
15.197999999997016,-2.1786302588623547
15.198999999997016,-7.341561699721074
15.199999999997015,-0.8409648555491818
15.200999999997014,4.029546257116779
15.201999999997014,3.000369999774347
15.202999999997013,9.359326130722543
15.203999999997013,-1.5374349475023212
15.204999999997012,-2.991001716956066
15.205999999997012,-0.6066719875999813
15.206999999997011,-1.266247572762735
15.20799999999701,5.985115443395214
15.20899999999701,-9.373129795736183
15.20999999999701,-1.0233329946838683
15.210999999997009,-8.074330381755722
15.211999999997008,-4.973481453455314
15.212999999997008,2.541877588754036
15.213999999997007,-0.2834017335650795
15.214999999997007,-0.6391839127611976
15.215999999997006,-3.3043116878633567
15.216999999997006,-0.6021011777937921
15.217999999997005,1.982320634169723
15.218999999997004,-0.5625089852830366
15.219999999997004,4.020460528501768
15.220999999997003,1.2359394010939135
15.221999999997003,0.056066826888049315
15.222999999997002,-1.5678025730992016
15.223999999997002,-2.8720219611800197
15.224999999997001,1.9975742472250038
15.225999999997,-3.433813231427131
15.226999999997,3.9920259922112846
15.227999999997,-0.29363724022526877
15.228999999996999,-6.073389115378851
15.229999999996998,-9.470690077007045
15.230999999996998,4.150866560055361
15.231999999996997,0.23889173618418416
15.232999999996997,3.1677528797383254
15.233999999996996,-7.966129325174619
15.234999999996996,0.7626580262121196
15.235999999996995,-2.911051898423499
15.236999999996995,2.1544143938800246
15.237999999996994,1.7661781328964403
15.238999999996993,-0.7422591707045479
15.239999999996993,-2.1838515180440328
15.240999999996992,3.369452775761364
15.241999999996992,-4.689789517987083
15.242999999996991,-3.5793577620673225
15.24399999999699,5.913520422978863
15.24499999999699,6.1066758762138615
15.24599999999699,4.00156593501891
15.246999999996989,0.435523331757594
15.247999999996988,0.7222087737304316
15.248999999996988,1.6989557929737706
15.249999999996987,1.5439371757120206
15.250999999996987,0.5010501207636968
15.251999999996986,-5.414264733553048
15.252999999996986,2.2539345254861405
15.253999999996985,-3.821619455394067
15.254999999996985,-0.9372632027893134
15.255999999996984,1.7272949039590668
15.256999999996983,-1.0653119173299475
15.257999999996983,4.855668730560594
15.258999999996982,0.16744687300231975
15.259999999996982,-1.0996504154950972
15.260999999996981,2.8463941595730367
15.26199999999698,6.363961006807613
15.26299999999698,-1.5972683229034546
15.26399999999698,-1.814682569197888
15.264999999996979,2.49576014342265
15.265999999996978,0.2692822602783629
15.266999999996978,0.2521465659061036
15.267999999996977,-1.32241447723003
15.268999999996977,-0.5565795644761807
15.269999999996976,1.7570941151943087
15.270999999996976,-3.827255909059002
15.271999999996975,-10.182096235715333
15.272999999996975,-3.404596146420451
15.273999999996974,3.3979187889870826
15.274999999996973,-11.926890878120842
15.275999999996973,5.588632566129326
15.276999999996972,0.0014333604550554391
15.277999999996972,-4.119471047613827
15.278999999996971,4.667939368642506
15.27999999999697,-5.469590203541103
15.28099999999697,-3.5316168514776174
15.28199999999697,-0.790274650389284
15.282999999996969,-1.0405052736689282
15.283999999996968,1.9821457922070242
15.284999999996968,-3.7575015010739414
15.285999999996967,3.95870456036374
15.286999999996967,3.13689039307396
15.287999999996966,1.5855072383465196
15.288999999996966,-0.15749704334057732
15.289999999996965,3.982959150520331
15.290999999996965,3.782808269170544
15.291999999996964,-0.47805414780264455
15.292999999996963,-1.9515649325228928
15.293999999996963,3.6005128265202315
15.294999999996962,6.896425621962595
15.295999999996962,4.413462141296226
15.296999999996961,-0.8305490717301633
15.29799999999696,0.8000181824568782
15.29899999999696,1.8915878203905734
15.29999999999696,11.070554739736982
15.300999999996959,-1.90070423692591
15.301999999996958,44.388384116407295
15.302999999996958,52.926738214405276
15.303999999996957,61.60208149878569
15.304999999996957,64.45709047443151
15.305999999996956,72.75598979619014
15.306999999996956,82.6421857561649
15.307999999996955,90.41888229204407
15.308999999996955,92.81090548754422
15.309999999996954,102.56995594928333
15.310999999996953,107.34823192516657
15.311999999996953,106.90236466344037
15.312999999996952,117.19728788028186
15.313999999996952,117.55161873368203
15.314999999996951,120.62823568299105
15.31599999999695,119.72579755209159
15.31699999999695,114.55003254308534
15.31799999999695,122.3265963115746
15.318999999996949,122.39730848010245
15.319999999996949,123.96707191447058
15.320999999996948,119.51074883162215
15.321999999996947,120.79164626770246
15.322999999996947,119.7212210563333
15.323999999996946,129.84140861565905
15.324999999996946,135.19781502569657
15.325999999996945,136.8468360144739
15.326999999996945,135.53392976380098
15.327999999996944,136.14195536906468
15.328999999996944,143.02512485880328
15.329999999996943,157.90347598639354
15.330999999996942,148.89909780886677
15.331999999996942,161.0720458604013
15.332999999996941,160.45042253348973
15.33399999999694,165.2997183057232
15.33499999999694,166.96912197127182
15.33599999999694,174.04989076047232
15.336999999996939,181.94568087780175
15.337999999996939,192.08373341030824
15.338999999996938,194.57383488394711
15.339999999996937,199.06630550591294
15.340999999996937,201.7231925739929
15.341999999996936,206.04698325034127
15.342999999996936,212.1028546192951
15.343999999996935,217.05572123545357
15.344999999996935,219.6475374729985
15.345999999996934,231.89125199550384
15.346999999996934,226.38014382899166
15.347999999996933,233.87532447907864
15.348999999996932,242.63140140561748
15.349999999996932,246.02462866284387
15.350999999996931,254.98387801208554
15.35199999999693,261.29372709175686
15.35299999999693,268.3189038164511
15.35399999999693,266.8200430274802
15.354999999996929,279.18009206737685
15.355999999996929,276.66512550419014
15.356999999996928,284.60567157975356
15.357999999996927,290.5649948317788
15.358999999996927,298.92620548297833
15.359999999996926,298.68081773358097
15.360999999996926,304.9993186200883
15.361999999996925,312.8525654711503
15.362999999996925,311.8720887726788
15.363999999996924,316.13560225360413
15.364999999996924,321.73185208319035
15.365999999996923,323.38285446106636
15.366999999996922,329.55101120171156
15.367999999996922,335.6793656115252
15.368999999996921,342.86280054873623
15.36999999999692,348.574053336933
15.37099999999692,345.51741879640696
15.37199999999692,351.93319685072356
15.37299999999692,354.47229807203985
15.373999999996919,359.87513638891767
15.374999999996918,359.64073699166084
15.375999999996917,366.45253689983707
15.376999999996917,361.17684044276575
15.377999999996916,368.5638518948442
15.378999999996916,373.8541634548945
15.379999999996915,374.8654928860208
15.380999999996915,371.06558488689654
15.381999999996914,374.0038529226848
15.382999999996914,376.0528281249945
15.383999999996913,370.90177137352913
15.384999999996912,380.4683203214662
15.385999999996912,382.1244364221749
15.386999999996911,391.37722496295976
15.38799999999691,380.71806532957646
15.38899999999691,386.57814621077466
15.38999999999691,396.7497121718829
15.39099999999691,386.32743335327757
15.391999999996909,389.78172354009706
15.392999999996908,387.88863290222866
15.393999999996907,389.14147666641844
15.394999999996907,396.082926431424
15.395999999996906,398.20948932876655
15.396999999996906,402.01285622714636
15.397999999996905,398.14510983384116
15.398999999996905,399.51561612257166
15.399999999996904,402.17139939441057
15.400999999996904,404.95349137892873
15.401999999996903,412.576319394611
15.402999999996903,402.980258170966
15.403999999996902,405.3412130661343
15.404999999996901,408.55340885193783
15.4059999999969,408.598360470378
15.4069999999969,410.9247366236783
15.4079999999969,411.79678837306034
15.4089999999969,413.8767524745178
15.409999999996899,414.6747283903838
15.410999999996898,418.5637593831265
15.411999999996898,409.85082631821933
15.412999999996897,415.39940289747045
15.413999999996896,418.74179381902024
15.414999999996896,419.3811207021095
15.415999999996895,418.1464719450221
15.416999999996895,417.53678095307635
15.417999999996894,419.52071818716956
15.418999999996894,430.39040031416965
15.419999999996893,429.6042957399287
15.420999999996893,428.6597306010134
15.421999999996892,429.8117038062068
15.422999999996891,426.8127410870074
15.42399999999689,434.17425049768144
15.42499999999689,430.13690291393084
15.42599999999689,430.5619849238022
15.42699999999689,439.37438991351104
15.427999999996889,436.105708205752
15.428999999996888,433.1434923524006
15.429999999996888,442.71664736473485
15.430999999996887,441.7325125153464
15.431999999996886,440.3598505341356
15.432999999996886,443.01399516504216
15.433999999996885,440.59804243383684
15.434999999996885,448.3079780481388
15.435999999996884,448.0814438148609
15.436999999996884,449.2337016909683
15.437999999996883,447.49091765748216
15.438999999996883,454.7936194517587
15.439999999996882,445.2550245984217
15.440999999996881,452.99072717879494
15.44199999999688,444.42127308160514
15.44299999999688,456.65939147137533
15.44399999999688,449.2711509541336
15.44499999999688,456.67237262532535
15.445999999996879,455.37766852935056
15.446999999996878,455.3850508479177
15.447999999996878,460.9600217161355
15.448999999996877,457.13369244540155
15.449999999996876,462.7539034665263
15.450999999996876,449.86818765750184
15.451999999996875,466.93510495444076
15.452999999996875,465.5985930427214
15.453999999996874,466.3182954373976
15.454999999996874,471.3249569836583
15.455999999996873,461.24215503529
15.456999999996873,464.50279247819367
15.457999999996872,476.9790447089311
15.458999999996871,475.031277889825
15.459999999996871,472.7458789099663
15.46099999999687,470.4472773987996
15.46199999999687,469.40656126704175
15.46299999999687,461.4494090605127
15.463999999996869,470.65982737998513
15.464999999996868,475.8721713878397
15.465999999996868,475.95316431874284
15.466999999996867,471.46314887175436
15.467999999996866,479.0850478824821
15.468999999996866,473.6855927700832
15.469999999996865,477.4289991876898
15.470999999996865,478.5013712143507
15.471999999996864,484.92636609585594
15.472999999996864,489.52512049305045
15.473999999996863,484.1202035471875
15.474999999996863,491.00964537787416
15.475999999996862,485.4902017053828
15.476999999996861,486.5227671065535
15.477999999996861,494.25627719857187
15.47899999999686,492.1609345358386
15.47999999999686,486.7069287146173
15.48099999999686,486.6690511177676
15.481999999996859,490.4262223808884
15.482999999996858,490.8485599659699
15.483999999996858,495.2736187394903
15.484999999996857,495.58544965810245
15.485999999996857,498.53531664532954
15.486999999996856,496.01083709277356
15.487999999996855,495.559249799321
15.488999999996855,498.9239354978494
15.489999999996854,495.6844960343674
15.490999999996854,500.10997626565705
15.491999999996853,500.63394291436447
15.492999999996853,502.28774857158555
15.493999999996852,503.8183518749137
15.494999999996852,501.830032913867
15.495999999996851,503.3519416353742
15.49699999999685,506.210081587548
15.49799999999685,502.03003805855184
15.49899999999685,508.6267877286577
15.499999999996849,513.69346839478
15.500999999996848,513.5988145495652
15.501999999996848,512.0477678096725
15.502999999996847,511.419826535913
15.503999999996847,516.3580839949566
15.504999999996846,514.7270212312645
15.505999999996845,518.7957054902814
15.506999999996845,511.6173785520583
15.507999999996844,516.6853389194995
15.508999999996844,516.1451646486776
15.509999999996843,514.3569379762099
15.510999999996843,515.7649992045831
15.511999999996842,516.6675601009404
15.512999999996842,522.9270201480946
15.513999999996841,520.72631615547
15.51499999999684,511.7373921474179
15.51599999999684,516.324702979176
15.51699999999684,522.2362893675955
15.517999999996839,522.6984705618495
15.518999999996838,522.1858613441567
15.519999999996838,525.2099243523924
15.520999999996837,525.4744392995703
15.521999999996837,524.0549380189813
15.522999999996836,526.5553683694778
15.523999999996835,528.8315594100794
15.524999999996835,528.4840641662179
15.525999999996834,527.0646488089513
15.526999999996834,531.0445415724095
15.527999999996833,527.741156308012
15.528999999996833,526.7119802283569
15.529999999996832,529.6865043050174
15.530999999996832,526.0727749652955
15.531999999996831,525.8248036196992
15.53299999999683,533.3611569004039
15.53399999999683,540.803194108245
15.53499999999683,534.6820242447089
15.535999999996829,540.8053683880426
15.536999999996828,533.4115339649042
15.537999999996828,533.9511788953869
15.538999999996827,541.6670945517003
15.539999999996827,531.6842621822411
15.540999999996826,533.9860732330442
15.541999999996825,541.3575171476562
15.542999999996825,533.9822926184733
15.543999999996824,543.0348144508607
15.544999999996824,542.76527393891
15.545999999996823,544.8390646853225
15.546999999996823,543.2347053488888
15.547999999996822,544.8976259297852
15.548999999996822,542.9383569507258
15.549999999996821,538.7028932970529
15.55099999999682,548.1496570643028
15.55199999999682,547.1773670112829
15.55299999999682,544.1067664573578
15.553999999996819,543.700575849798
15.554999999996818,546.3735361326816
15.555999999996818,2.986707296420769
15.556999999996817,2.628304444474062
15.557999999996817,8.029944083851031
15.558999999996816,4.852219327275004
15.559999999996815,1.4653801053982811
15.560999999996815,3.1474454347643452
15.561999999996814,3.919548060672247
15.562999999996814,2.099094611752012
15.563999999996813,1.7426486057842194
15.564999999996813,6.451593544078455
15.565999999996812,0.020323464211082654
15.566999999996812,2.3721479828344054
15.567999999996811,1.9613622827938122
15.56899999999681,5.064667467408393
15.56999999999681,4.873320901288639
15.57099999999681,7.20390122829274
15.571999999996809,0.03672565300784
15.572999999996808,0.9084650133113171
15.573999999996808,1.3749071197631468
15.574999999996807,0.5563921307412354
15.575999999996807,7.876907272629127
15.576999999996806,1.4504848818868574
15.577999999996806,0.22976035754713017
15.578999999996805,1.2808107310563221
15.579999999996804,0.3151599602114921
15.580999999996804,0.5693820861532222
15.581999999996803,3.367984719762843
15.582999999996803,0.9188462750997208
15.583999999996802,1.712255517501176
15.584999999996802,3.299786958301656
15.585999999996801,1.0310388180022447
15.5869999999968,0.24261399162493735
15.5879999999968,0.8287693314766977
15.5889999999968,3.0321327862933707
15.589999999996799,1.7896227537348164
15.590999999996798,2.559809960129513
15.591999999996798,3.754351241953651
15.592999999996797,3.3493944591998237
15.593999999996797,1.2522648968141994
15.594999999996796,0.45080768618212713
15.595999999996796,1.880064213129598
15.596999999996795,1.5537728998622897
15.597999999996794,5.6451703412698295
15.598999999996794,2.6239816636453854
15.599999999996793,1.2533177744266595
15.600999999996793,1.6033065150998744
15.601999999996792,4.155289984768007
15.602999999996792,3.807503902638651
15.603999999996791,4.752746045550427
15.60499999999679,1.1670359525004583
15.60599999999679,1.8726039881790344
15.60699999999679,4.91965306387598
15.607999999996789,2.0450815141293748
15.608999999996788,1.6036194092767215
15.609999999996788,3.425084065661768
15.610999999996787,3.5389050533395268
15.611999999996787,7.351176836913609
15.612999999996786,3.3971427409358834
15.613999999996786,2.3485401304105524
15.614999999996785,2.9862659213195184
15.615999999996784,1.5466292849419552
15.616999999996784,0.9582367824123991
15.617999999996783,1.0178800064380333
15.618999999996783,4.551428130652486
15.619999999996782,4.091304465113312
15.620999999996782,1.1392968648269597
15.621999999996781,3.193765547159232
15.62299999999678,7.170078872499048
15.62399999999678,3.660413911393846
15.62499999999678,1.0647525001999023
15.625999999996779,3.4875987119069687
15.626999999996778,0.8733881517309785
15.627999999996778,0.44315031558655066
15.628999999996777,3.7769506884262105
15.629999999996777,0.9195141061359601
15.630999999996776,0.5244697978397995
15.631999999996776,3.099844518501196
15.632999999996775,5.910750959286991
15.633999999996774,0.2560950040042829
15.634999999996774,9.430331213478544
15.635999999996773,2.709172639920117
15.636999999996773,1.9150399547332133
15.637999999996772,0.33996331928386975
15.638999999996772,5.146452630834564
15.639999999996771,7.142805354936604
15.64099999999677,4.690336610013574
15.64199999999677,1.2255351601324433
15.64299999999677,4.4824299706013635
15.643999999996769,2.3814494723565254
15.644999999996768,7.039404090246083
15.645999999996768,8.758100032337408
15.646999999996767,0.826262935254519
15.647999999996767,2.5234694350358775
15.648999999996766,0.023044195107516593
15.649999999996766,3.725626226486584
15.650999999996765,5.683735001367115
15.651999999996765,1.1190361451965367
15.652999999996764,1.2996682905172574
15.653999999996763,11.021530274179515
15.654999999996763,4.93908166380501
15.655999999996762,3.537576953120486
15.656999999996762,1.944635106158659
15.657999999996761,0.2160491320983793
15.65899999999676,1.0736202837437696
15.65999999999676,4.296973783348116
15.66099999999676,1.5587346212423203
15.661999999996759,6.88541239432785
15.662999999996758,2.994110470546044
15.663999999996758,7.1294166937095795
15.664999999996757,5.994813396374394
15.665999999996757,0.6160059420788695
15.666999999996756,3.185900187740964
15.667999999996756,1.073448019317578
15.668999999996755,5.110006629515343
15.669999999996755,3.030041174802594
15.670999999996754,1.230275083140478
15.671999999996753,1.1469585437814271
15.672999999996753,0.427575386835771
15.673999999996752,5.8706358402597205
15.674999999996752,0.8317393858158929
15.675999999996751,2.6573390137631545
15.67699999999675,0.6963224728028873
15.67799999999675,0.7483037621812383
15.67899999999675,0.4156944593833979
15.679999999996749,4.232710426499657
15.680999999996748,6.277929934248134
15.681999999996748,2.824740061785711
15.682999999996747,3.213093225446884
15.683999999996747,2.4637883553104123
15.684999999996746,3.504032142187159
15.685999999996746,3.3813265019745855
15.686999999996745,8.372426214391778
15.687999999996745,1.7343254171772569
15.688999999996744,6.970317464369291
15.689999999996743,5.321123072251386
15.690999999996743,1.0606377149792718
15.691999999996742,0.4701256073405462
15.692999999996742,5.910996979984779
15.693999999996741,1.7473460212492133
15.69499999999674,1.8298090594829945
15.69599999999674,1.03399690563012
15.69699999999674,0.7160536393335734
15.697999999996739,2.8614524022512495
15.698999999996738,4.906989099746288
15.699999999996738,0.9537714017100622
15.700999999996737,5.606476452858509
15.701999999996737,7.422081509317024
15.702999999996736,4.41270265818163
15.703999999996736,2.79684125902328
15.704999999996735,1.3199251774505838
15.705999999996735,2.8728132063659513
15.706999999996734,0.8292999257218632
15.707999999996733,1.8789848428274063
15.708999999996733,1.3843908984451727
15.709999999996732,1.095210183747506
15.710999999996732,0.9146152483169677
15.711999999996731,0.7107409929909366
15.71299999999673,2.2574096372125227
15.71399999999673,2.487804180536865
15.71499999999673,6.964403830943529
15.715999999996729,0.6421616959454469
15.716999999996728,4.792238050727708
15.717999999996728,0.8757275744390258
15.718999999996727,2.629005938032911
15.719999999996727,4.910620571204423
15.720999999996726,2.0252953834249126
15.721999999996726,0.8558497243688439
15.722999999996725,7.156077757724644
15.723999999996725,0.2888008840709761
15.724999999996724,0.07813833215030803
15.725999999996723,2.6674965043184655
15.726999999996723,2.3977076907362362
15.727999999996722,6.6499089394217625
15.728999999996722,0.8043482728517796
15.729999999996721,1.0347353385041749
15.73099999999672,0.7487337737179917
15.73199999999672,2.6223480527598593
15.73299999999672,2.507235029258358
15.733999999996719,0.17405224922707738
15.734999999996719,1.4496210675394439
15.735999999996718,7.116012057926993
15.736999999996717,1.7649112113518997
15.737999999996717,5.75404739578982
15.738999999996716,2.7123998161509895
15.739999999996716,1.5901854998844385
15.740999999996715,1.6001536489963837
15.741999999996715,3.0612027716013985
15.742999999996714,2.2342369876097976
15.743999999996714,2.4106071259542685
15.744999999996713,3.2915736627026226
15.745999999996712,5.059613618608327
15.746999999996712,3.6562847713112063
15.747999999996711,0.6227194704104779
15.74899999999671,1.6306954547788097
15.74999999999671,0.15587178103187102
15.75099999999671,1.4967892319919227
15.751999999996709,2.757217470868877
15.752999999996709,5.964073823886828
15.753999999996708,2.789841012067873
15.754999999996707,1.0674744213301093
15.755999999996707,1.3753041714953924
15.756999999996706,3.4483265543913655
15.757999999996706,11.918130665774271
15.758999999996705,7.745137723174219
15.759999999996705,0.9736871471422732
15.760999999996704,3.568246457907527
15.761999999996704,0.7702116553704541
15.762999999996703,9.033726593025456
15.763999999996702,0.13512524285547664
15.764999999996702,1.7662171717577613
15.765999999996701,1.2204119188187954
15.7669999999967,1.23071194728305
15.7679999999967,2.594443442166738
15.7689999999967,2.756559660640482
15.769999999996699,1.9611156238858931
15.770999999996699,7.259944928810112
15.771999999996698,0.7483499826721096
15.772999999996697,0.6191915005356075
15.773999999996697,1.5413270859211792
15.774999999996696,8.287543929873577
15.775999999996696,1.3783577027105656
15.776999999996695,4.635331544171609
15.777999999996695,5.7469248685894225
15.778999999996694,0.751760041655415
15.779999999996694,12.583598715605087
15.780999999996693,1.3013800501907644
15.781999999996692,1.7940806189629483
15.782999999996692,0.7927439700954392
15.783999999996691,2.75502227773234
15.78499999999669,3.686970672785226
15.78599999999669,7.479470342264322
15.78699999999669,1.201958353122308
15.78799999999669,3.658837233297971
15.788999999996689,6.003459391670857
15.789999999996688,1.3398041647992898
15.790999999996687,2.351158742425965
15.791999999996687,3.0345993321328066
15.792999999996686,8.54653071290049
15.793999999996686,2.624563534034289
15.794999999996685,6.700405031762848
15.795999999996685,0.6639596665061637
15.796999999996684,1.8781383244022536
15.797999999996684,3.3672607526474185
15.798999999996683,2.1624154680898195
15.799999999996682,4.610047396119628
15.800999999996682,1.341066465201372
15.801999999996681,3.555351731781874
15.80299999999668,1.8791732100445415
15.80399999999668,6.0289802090610465
15.80499999999668,5.905016338941621
15.80599999999668,4.598670366145085
15.806999999996679,3.0843471022489264
15.807999999996678,3.6988844193303634
15.808999999996677,2.4657099010760963
15.809999999996677,2.4846470634214266
15.810999999996676,10.830962623053386
15.811999999996676,2.2605675436835386
15.812999999996675,1.3774549545414838
15.813999999996675,5.140980189650075
15.814999999996674,0.49643893613839385
15.815999999996674,5.292900296662755
15.816999999996673,3.0475395948201953
15.817999999996672,0.5984704653852924
15.818999999996672,1.5879798704171284
15.819999999996671,0.8438357556106185
15.82099999999667,0.552879719187364
15.82199999999667,1.7112764158675255
15.82299999999667,1.0477069723836847
15.82399999999667,5.647206585317427
15.824999999996669,3.514217915668656
15.825999999996668,1.8932207202343678
15.826999999996668,0.40040506546220583
15.827999999996667,4.566439837974689
15.828999999996666,4.697643897646484
15.829999999996666,1.7419214471061097
15.830999999996665,3.5771253034249995
15.831999999996665,2.5875376075292977
15.832999999996664,0.4595949426475485
15.833999999996664,2.73485168532529
15.834999999996663,4.481425855347574
15.835999999996663,2.994715418959146
15.836999999996662,0.5192099689911428
15.837999999996661,0.07439476129213844
15.83899999999666,0.914903068542188
15.83999999999666,1.9088903868521905
15.84099999999666,5.216483330511035
15.84199999999666,6.2330262885835745
15.842999999996659,0.95317557885586
15.843999999996658,1.3014085132984048
15.844999999996658,1.0878254367375662
15.845999999996657,1.5965644249662474
15.846999999996656,1.3049412446481907
15.847999999996656,0.7471294011347108
15.848999999996655,4.408401854087741
15.849999999996655,5.339602581496973
15.850999999996654,1.1543616415451283
15.851999999996654,7.2365439521807176
15.852999999996653,1.0575945296153477
15.853999999996653,6.092777737146341
15.854999999996652,7.14220362796205
15.855999999996651,0.8239681642991852
15.85699999999665,6.9447839735376276
15.85799999999665,0.3225454347422512
15.85899999999665,3.5930308846610908
15.85999999999665,6.948483801575854
15.860999999996649,3.242261327743789
15.861999999996648,2.033335309906661
15.862999999996648,2.2768479487474997
15.863999999996647,4.23743270969855
15.864999999996646,4.533908132929631
15.865999999996646,2.329391901249511
15.866999999996645,1.2289337633055115
15.867999999996645,6.156510662928712
15.868999999996644,0.9144633363650064
15.869999999996644,2.36308674260335
15.870999999996643,6.7535872036857
15.871999999996643,0.9130228608017669
15.872999999996642,0.12262281606053278
15.873999999996641,3.432024229059272
15.874999999996641,4.539650653522439
15.87599999999664,6.559194774116231
15.87699999999664,5.49194758346999
15.87799999999664,3.004261306695948
15.878999999996639,0.8996959634046947
15.879999999996638,1.4631060223501116
15.880999999996638,3.9653529883504666
15.881999999996637,3.7174232603647397
15.882999999996636,2.7125642703953146
15.883999999996636,1.0095768754431083
15.884999999996635,6.978044916680074
15.885999999996635,2.7461734908758886
15.886999999996634,7.775596886504893
15.887999999996634,2.5364312480068594
15.888999999996633,0.4044562149893262
15.889999999996633,0.9566669223650343
15.890999999996632,0.5305513516154271
15.891999999996631,4.279083253578843
15.892999999996631,3.555187412600266
15.89399999999663,0.07698742946257287
15.89499999999663,0.045315815504212785
15.89599999999663,1.011111647664954
15.896999999996629,0.7136970064908045
15.897999999996628,6.154179398390101
15.898999999996628,2.7779411142213033
15.899999999996627,0.3015311979546969
15.900999999996626,0.5313775119978683
15.901999999996626,3.240329812169981
15.902999999996625,0.2770998017794891
15.903999999996625,4.266895108878393
15.904999999996624,1.4686187725098974
15.905999999996624,6.731431520047564
15.906999999996623,4.516975202531174
15.907999999996623,2.360827897514677
15.908999999996622,6.118658875479243
15.909999999996622,4.6342106252130355
15.910999999996621,3.7344315842099243
15.91199999999662,4.602652200492638
15.91299999999662,3.5426995234101315
15.91399999999662,2.6010967654876036
15.914999999996619,1.7610822060864184
15.915999999996618,3.5810638942044433
15.916999999996618,0.6159294339677984
15.917999999996617,1.3085658496053727
15.918999999996617,0.908078297197191
15.919999999996616,0.3893320170657035
15.920999999996615,5.378374123472177
15.921999999996615,5.078054553088741
15.922999999996614,3.7583956023047493
15.923999999996614,2.150861824268179
15.924999999996613,0.6499496644170115
15.925999999996613,0.7929154865464622
15.926999999996612,5.327594873911421
15.927999999996612,1.972356771087732
15.928999999996611,2.249042687904862
15.92999999999661,0.5249140763174284
15.93099999999661,0.4870535689375551
15.93199999999661,2.487848324536929
15.932999999996609,3.4169514058183212
15.933999999996608,0.47217826259015816
15.934999999996608,5.9260540386129845
15.935999999996607,6.886474599544144
15.936999999996607,0.29415020526206775
15.937999999996606,3.4223675879036644
15.938999999996605,5.657582767525017
15.939999999996605,5.226348141308476
15.940999999996604,0.2449710679213982
15.941999999996604,1.417199603953624
15.942999999996603,2.001723394616089
15.943999999996603,2.4422118241356072
15.944999999996602,0.4062509570169724
15.945999999996602,2.9321546658769524
15.946999999996601,1.0816166137497458
15.9479999999966,0.11665509711859322
15.9489999999966,6.193097456164694
15.9499999999966,3.616588293474554
15.950999999996599,6.808361353997738
15.951999999996598,0.06545219459440745
15.952999999996598,1.8035262541045276
15.953999999996597,2.178062925503221
15.954999999996597,2.3445896022247013
15.955999999996596,0.5065561878435549
15.956999999996595,2.304640281861156
15.957999999996595,2.899498657545777
15.958999999996594,4.79220619001955
15.959999999996594,4.364482135937598
15.960999999996593,0.6688061623434568
15.961999999996593,2.357002502425632
15.962999999996592,0.7587531988067542
15.963999999996592,0.5356794374367649
15.964999999996591,5.535662330935005
15.96599999999659,4.3638234121380775
15.96699999999659,2.7391434799632597
15.96799999999659,1.1812923883854627
15.968999999996589,4.640338952377921
15.969999999996588,0.44658546245831865
15.970999999996588,0.23203438709636506
15.971999999996587,1.1169425768390273
15.972999999996587,0.04944925350489675
15.973999999996586,6.838061122869279
15.974999999996585,5.6903707573313635
15.975999999996585,1.1343088248347684
15.976999999996584,4.01252279724256
15.977999999996584,5.195363781438947
