# Velocity Control — Headless Diagnostic
# STL,tablet_R6.0_AR1.50_CV0.14.stl,R_mm,6.0,AR,1.5,CV,0.14
# target_rpm,8.0,kv,14.920775914865189,forcelim,12.5
# density_kg_m3,1200.0
# F_Y_max,0.00000,F_Y_min,-89.31969,Impulse_Ns,-287.338515

Time_s,Crank_deg,F_Y_N,Crank_RPM,ncon
0.74500,-90.002,0.00000,0.0108,0
0.74600,-90.002,0.00000,0.0106,0
0.74700,-90.001,0.00000,0.0104,0
0.74800,-90.001,0.00000,0.0102,0
0.74900,-90.001,0.00000,0.0100,0
0.75000,-90.001,0.00000,0.0098,0
0.75100,-90.001,0.00000,0.0096,0
0.75200,-90.001,0.00000,0.0094,0
0.75300,-90.001,0.00000,0.0092,0
0.75400,-90.001,0.00000,0.0090,0
0.75500,-90.001,0.00000,0.0087,0
0.75600,-90.001,0.00000,0.0085,0
0.75700,-90.001,0.00000,0.0083,0
0.75800,-90.001,0.00000,0.0080,0
0.75900,-90.001,0.00000,0.0078,0
0.76000,-90.001,0.00000,0.0076,0
0.76100,-90.001,0.00000,0.0073,0
0.76200,-90.001,0.00000,0.0071,0
0.76300,-90.001,0.00000,0.0069,0
0.76400,-90.001,0.00000,0.0066,0
0.76500,-90.001,0.00000,0.0064,0
0.76600,-90.001,0.00000,0.0062,0
0.76700,-90.001,0.00000,0.0060,0
0.76800,-90.000,0.00000,0.0058,0
0.76900,-90.000,0.00000,0.0055,0
0.77000,-90.000,0.00000,0.0053,0
0.77100,-90.000,0.00000,0.0051,0
0.77200,-90.000,0.00000,0.0049,0
0.77300,-90.000,0.00000,0.0047,0
0.77400,-90.000,0.00000,0.0045,0
0.77500,-90.000,0.00000,0.0043,0
0.77600,-90.000,0.00000,0.0041,0
0.77700,-90.000,0.00000,0.0039,0
0.77800,-90.000,0.00000,0.0037,0
0.77900,-90.000,0.00000,0.0036,0
0.78000,-90.000,0.00000,0.0034,0
0.78100,-90.000,0.00000,0.0032,0
0.78200,-90.000,0.00000,0.0031,0
0.78300,-90.000,0.00000,0.0029,0
0.78400,-90.000,0.00000,0.0027,0
0.78500,-90.000,0.00000,0.0026,0
0.78600,-90.000,0.00000,0.0024,0
0.78700,-90.000,0.00000,0.0023,0
0.78800,-90.000,0.00000,0.0021,0
0.78900,-90.000,0.00000,0.0020,0
0.79000,-90.000,0.00000,0.0019,0
0.79100,-90.000,0.00000,0.0017,0
0.79200,-90.000,0.00000,0.0016,0
0.79300,-90.000,0.00000,0.0015,0
0.79400,-90.000,0.00000,0.0014,0
0.79500,-90.000,0.00000,0.0013,0
0.79600,-90.000,0.00000,0.0011,0
0.79700,-90.000,0.00000,0.0010,0
0.79800,-90.000,0.00000,0.0009,0
0.79900,-90.000,0.00000,0.0008,0
0.80000,-90.000,0.00000,0.0007,0
0.80100,-90.000,0.00000,0.0006,0
0.80200,-90.000,0.00000,0.0006,0
0.80300,-90.000,0.00000,0.0005,0
0.80400,-90.000,0.00000,0.0004,0
0.80500,-90.000,0.00000,0.0003,0
0.80600,-90.000,0.00000,0.0002,0
0.80700,-90.000,0.00000,0.0002,0
0.80800,-90.000,0.00000,0.0001,0
0.80900,-90.000,0.00000,0.0000,0
0.81000,-90.000,0.00000,-0.0000,0
0.81100,-90.000,0.00000,-0.0001,0
0.81200,-90.000,0.00000,-0.0001,0
0.81300,-90.000,0.00000,-0.0002,0
0.81400,-90.000,0.00000,-0.0002,0
0.81500,-90.000,0.00000,-0.0003,0
0.81600,-90.000,0.00000,-0.0003,0
0.81700,-90.000,0.00000,-0.0004,0
0.81800,-90.000,0.00000,-0.0004,0
0.81900,-90.000,0.00000,-0.0005,0
0.82000,-90.000,0.00000,-0.0005,0
0.82100,-90.000,0.00000,-0.0005,0
0.82200,-90.000,0.00000,-0.0006,0
0.82300,-90.000,0.00000,-0.0006,0
0.82400,-90.000,0.00000,-0.0006,0
0.82500,-90.000,0.00000,-0.0006,0
0.82600,-90.000,0.00000,-0.0007,0
0.82700,-90.000,0.00000,-0.0007,0
0.82800,-90.000,0.00000,-0.0007,0
0.82900,-90.000,0.00000,-0.0007,0
0.83000,-90.000,0.00000,-0.0007,0
0.83100,-90.000,0.00000,-0.0007,0
0.83200,-90.000,0.00000,-0.0008,0
0.83300,-90.000,0.00000,-0.0008,0
0.83400,-90.000,0.00000,-0.0008,0
0.83500,-90.000,0.00000,-0.0008,0
0.83600,-90.000,0.00000,-0.0008,0
0.83700,-90.000,0.00000,-0.0008,0
0.83800,-90.000,0.00000,-0.0008,0
0.83900,-90.000,0.00000,-0.0008,0
0.84000,-90.000,0.00000,-0.0008,0
0.84100,-90.000,0.00000,-0.0008,0
0.84200,-90.000,0.00000,-0.0008,0
0.84300,-90.000,0.00000,-0.0008,0
0.84400,-90.000,0.00000,-0.0008,0
0.84500,-90.000,0.00000,-0.0008,0
0.84600,-90.000,0.00000,-0.0008,0
0.84700,-90.000,0.00000,-0.0008,0
0.84800,-90.000,0.00000,-0.0008,0
0.84900,-90.000,0.00000,-0.0008,0
0.85000,-90.000,0.00000,-0.0008,0
0.85100,-90.000,0.00000,-0.0008,0
0.85200,-90.000,0.00000,-0.0008,0
0.85300,-90.000,0.00000,-0.0007,0
0.85400,-90.000,0.00000,-0.0007,0
0.85500,-90.000,0.00000,-0.0007,0
0.85600,-90.000,0.00000,-0.0007,0
